MFonMB_X,Subj,Choice
-1.7064,81,0
-0.70639,81,1
2.2936,81,1
2.2936,81,1
2.2936,81,1
0.29361,82,1
-0.70639,82,0
-3.7064,82,0
3.2936,82,0
-4.7064,82,0
0.29361,82,0
-4.7064,82,0
-2.7064,82,0
-2.7064,82,0
-2.7064,82,0
-3.7064,82,0
-0.70639,82,0
0.29361,82,0
-0.70639,82,0
-1.7064,82,1
1.2936,82,1
0.29361,82,0
3.2936,82,0
-1.7064,82,1
0.29361,82,0
-1.7064,83,0
5.2936,83,1
-1.7064,83,1
2.2936,83,1
3.2936,83,1
4.2936,83,0
1.2936,83,1
-3.7064,83,0
-2.7064,83,1
-2.7064,83,1
-0.70639,83,1
1.2936,83,1
-0.70639,83,0
-4.7064,83,1
-4.7064,83,1
-4.7064,83,1
-4.7064,84,1
4.2936,84,0
4.2936,84,1
3.2936,84,1
-0.70639,84,1
-1.7064,84,1
-4.7064,84,0
-3.7064,84,0
-0.70639,84,0
0.29361,84,0
1.2936,84,0
-4.7064,84,0
0.29361,84,0
-1.7064,84,1
-1.7064,84,1
0.29361,84,1
5.2936,84,1
-2.7064,85,0
2.2936,85,1
-0.70639,85,1
-3.7064,85,0
-1.7064,85,1
0.29361,85,1
2.2936,85,0
0.29361,85,1
-2.7064,85,1
3.2936,85,0
-1.7064,85,1
-3.7064,85,0
4.2936,85,0
-2.7064,85,1
2.2936,85,0
3.2936,85,0
-4.7064,85,1
4.2936,86,0
-3.7064,86,0
2.2936,86,1
3.2936,86,0
0.29361,86,0
4.2936,86,0
4.2936,86,1
-3.7064,86,0
3.2936,86,0
2.2936,86,1
-1.7064,86,0
-0.70639,86,1
-2.7064,86,0
2.2936,86,1
0.29361,86,1
3.2936,86,1
-2.7064,86,1
0.29361,87,0
4.2936,87,1
2.2936,87,1
0.29361,87,0
0.29361,87,0
4.2936,87,0
-1.7064,87,0
1.2936,87,1
0.29361,87,1
-1.7064,87,0
-1.7064,87,0
-0.70639,87,0
-2.7064,87,0
0.29361,87,1
3.2936,87,1
0.29361,87,1
0.29361,87,0
-1.7064,87,1
3.2936,87,1
4.2936,88,1
-2.7064,88,1
2.2936,88,0
-0.70639,88,1
-1.7064,88,0
-1.7064,88,0
-0.70639,88,0
1.2936,88,0
0.29361,88,0
-2.7064,88,0
-1.7064,88,0
2.2936,88,0
3.2936,88,0
-0.70639,88,0
0.29361,88,0
-4.7064,88,1
2.2936,88,0
0.29361,89,1
-2.7064,89,0
0.29361,89,1
-1.7064,89,0
1.2936,89,0
2.2936,89,0
4.2936,89,0
1.2936,89,0
-1.7064,89,0
3.2936,89,0
4.2936,89,1
-2.7064,89,0
0.29361,89,0
0.29361,89,0
0.29361,89,0
0.29361,89,0
-2.7064,89,0
4.2936,89,1
-0.70639,89,0
-0.70639,90,0
4.2936,90,0
0.29361,90,1
4.2936,90,1
0.29361,90,1
3.2936,90,0
0.29361,90,1
-3.7064,90,1
-0.70639,90,0
-1.7064,90,0
1.2936,90,0
0.29361,90,1
0.29361,90,0
-1.7064,90,1
-1.7064,90,1
0.29361,90,1
-0.70639,90,1
0.29361,91,0
-3.7064,91,1
0.29361,91,1
-0.70639,91,1
-4.7064,91,1
2.2936,91,1
1.2936,91,1
2.2936,91,1
2.2936,91,1
2.2936,91,0
-3.7064,91,0
-3.7064,91,1
-2.7064,91,0
4.2936,91,1
4.2936,91,0
3.2936,91,0
0.29361,91,0
-2.7064,91,0
0.29361,92,1
-0.70639,92,1
-2.7064,92,1
5.2936,92,0
-3.7064,92,1
-2.7064,92,0
-3.7064,92,1
0.29361,92,0
-3.7064,92,1
-2.7064,92,0
-1.7064,92,0
2.2936,92,0
5.2936,92,0
-1.7064,92,0
-1.7064,92,0
-4.7064,92,0
0.29361,92,1
0.29361,92,1
4.2936,92,1
1.2936,93,0
-2.7064,93,1
0.29361,93,1
-2.7064,93,1
-2.7064,93,1
-1.7064,93,1
-4.7064,93,1
-2.7064,93,1
3.2936,93,1
5.2936,93,0
-0.70639,93,1
-4.7064,93,0
0.29361,93,0
4.2936,93,0
2.2936,93,0
-0.70639,93,0
0.29361,93,0
0.29361,93,0
1.2936,94,0
0.29361,94,0
2.2936,94,0
2.2936,94,0
2.2936,94,0
-2.7064,94,0
4.2936,94,1
-3.7064,94,0
0.29361,94,1
1.2936,94,1
-1.7064,94,0
-1.7064,94,0
-0.70639,94,1
-3.7064,94,1
-3.7064,94,1
0.29361,94,1
-2.7064,94,1
-2.7064,95,1
-0.70639,95,0
1.2936,95,0
3.2936,95,0
-2.7064,95,0
2.2936,95,0
-1.7064,95,0
-3.7064,95,0
-0.70639,95,0
-4.7064,95,1
-0.70639,95,1
-3.7064,95,1
4.2936,95,1
1.2936,95,1
2.2936,95,1
-3.7064,95,1
4.2936,95,0
5.2936,95,0
0.29361,96,0
-2.7064,96,1
-3.7064,96,1
1.2936,96,1
-4.7064,96,1
-2.7064,96,1
-3.7064,96,0
-3.7064,96,1
-1.7064,96,1
3.2936,96,0
0.29361,96,1
-3.7064,96,0
3.2936,96,1
-0.70639,96,0
3.2936,96,1
-4.7064,96,0
4.2936,96,1
-1.7064,96,0
1.2936,96,1
-0.70639,97,0
-1.7064,97,1
0.29361,97,1
-3.7064,97,0
-0.70639,97,1
2.2936,97,1
-2.7064,97,1
0.29361,97,0
1.2936,97,0
-1.7064,97,1
-1.7064,97,0
4.2936,97,1
5.2936,97,1
-1.7064,97,1
-0.70639,97,1
0.29361,97,1
-1.7064,97,1
-0.70639,97,1
-3.7064,97,1
0.29361,97,1
-0.70639,97,1
-0.70639,98,0
1.2936,98,1
2.2936,98,1
0.29361,98,1
-3.7064,98,1
-2.7064,98,0
-2.7064,98,0
3.2936,98,1
-1.7064,98,0
1.2936,98,1
-2.7064,98,0
4.2936,98,0
1.2936,98,1
5.2936,98,0
-4.7064,98,1
5.2936,98,1
-2.7064,98,1
-2.7064,99,1
1.2936,99,0
-0.70639,99,0
-1.7064,99,1
4.2936,99,1
-3.7064,99,0
4.2936,99,1
0.29361,99,1
0.29361,99,0
0.29361,99,0
1.2936,99,0
-0.70639,99,0
0.29361,99,1
-2.7064,99,1
-0.70639,99,0
-4.7064,99,0
-0.70639,99,1
-4.7064,99,0
-0.70639,100,1
-2.7064,100,1
-2.7064,100,0
-2.7064,100,0
-2.7064,100,1
3.2936,100,1
0.29361,100,1
3.2936,100,1
3.2936,100,0
5.2936,100,0
0.29361,100,0
-3.7064,100,0
1.2936,100,0
-3.7064,100,0
1.2936,100,0
-3.7064,100,0
-1.7064,100,1
