"subject","datestamp","timestamp","version","Type","Goal","OptNum","Action","S2","Action2","Re","rt1","rt2","score","round","Crit","id"
"AAVLIJQON6PR0_dg_v15","2015-06-12","21:33:19","dayan_v2","1","2","8","0","0","0","3","1454","953","46","82","1","87143"
"A231Q2T8FFARML_dg_v15","2015-06-12","21:33:19","dayan_v2","1","2","6","0","0","1","-2","1468","1023","115","141","0","87144"
"A3FLK437PBHRSM_dg_v15","2015-06-12","21:33:20","dayan_v2","1","2","13","0","0","1","4","1112","410","232","229","0","87145"
"A3E9A9O3CLMEW_dg_v15","2015-06-12","21:33:21","dayan_v2","1","1","15","0","0","0","4","1709","677","44","190","0","87146"
"A1HSY4DI5PO5Z7_dg_v15","2015-06-12","21:33:21","dayan_v2","1","0","10","1","1","2","-1","1904","878","149","173","0","87147"
"A1KRSKHQC8MPAM_dg_v15","2015-06-12","21:33:21","dayan_v2","1","1","10","1","1","2","0","995","422","286","226","0","87148"
"A2VN3OJKI3R6HE_dg_v15","2015-06-12","21:33:21","dayan_v2","1","1","12","1","1","2","3","1906","750","290","205","0","87149"
"ABMSRRUV6XDTR_dg_v15","2015-06-12","21:33:21","dayan_v2","1","0","7","0","0","0","0","3501","510","231","200","0","87150"
"A2DAOOAUAFW20T_dg_v15","2015-06-12","21:33:21","dayan_v2","1","0","15","0","0","0","2","1325","531","225","164","0","87151"
"A2H5S4F2DLJVGQ_dg_v15","2015-06-12","21:33:21","dayan_v2","1","2","6","1","1","2","0","1902","890","0","38","0","87152"
"A3569GXBZXVDNR_dg_v15","2015-06-12","21:33:21","dayan_v2","1","1","12","-1","-1","0","0","1127","709","108","206","0","87153"
"AOJ5JBDI0THVZ_dg_v15","2015-06-12","21:33:21","dayan_v2","1","0","12","0","0","0","0","2330","798","0","49","0","87154"
"A2Z2GJUOAG9TDO_dg_v15","2015-06-12","21:33:21","dayan_v2","1","0","2","0","0","1","-2","2412","600","180","149","0","87155"
"A2QPQ7UNBBQYIE_dg_v15","2015-06-12","21:33:22","dayan_v2","1","2","10","1","1","2","2","1684","604","0","62","0","87156"
"A2QV233ZODZQG8_dg_v15","2015-06-12","21:33:22","dayan_v2","1","0","6","0","0","0","0","1220","699","0","44","0","87157"
"A7FXUMAFLRJL2_dg_v15","2015-06-12","21:33:22","dayan_v2","1","2","13","1","1","2","4","3307","815","162","139","0","87158"
"A22RYT57XW88C1_dg_v15","2015-06-12","21:33:22","dayan_v2","1","1","14","1","1","1","3","1719","531","309","202","0","87159"
"AMDX0UNZS4A1G_dg_v15","2015-06-12","21:33:22","dayan_v2","1","2","6","1","1","2","-1","2478","793","78","131","0","87160"
"A231Q2T8FFARML_dg_v15","2015-06-12","21:33:22","dayan_v2","1","2","10","1","1","1","0","1291","622","115","142","0","87161"
" A3H4S6H2P2GO8Z_dg_v15","2015-06-12","21:33:22","dayan_v2","1","2","6","0","0","1","0","14510","2328","0","43","0","87162"
"AAVLIJQON6PR0_dg_v15","2015-06-12","21:33:23","dayan_v2","1","2","12","0","0","0","3","1144","1229","49","83","0","87163"
"A3FLK437PBHRSM_dg_v15","2015-06-12","21:33:23","dayan_v2","1","2","15","0","0","1","2","1600","480","234","230","0","87164"
"AHTITMPP8X8NE_dg_v15","2015-06-12","21:33:23","dayan_v2","1","2","14","0","0","0","-4","2322","778","92","150","0","87165"
"A3569GXBZXVDNR_dg_v15","2015-06-12","21:33:23","dayan_v2","1","1","6","0","0","0","3","1386","523","111","207","0","87166"
"ABMSRRUV6XDTR_dg_v15","2015-06-12","21:33:23","dayan_v2","1","0","1","0","0","0","-2","1238","541","229","201","0","87167"
"A1KRSKHQC8MPAM_dg_v15","2015-06-12","21:33:23","dayan_v2","1","1","7","-1","-1","2","0","1130","1047","286","227","0","87168"
"A2VN3OJKI3R6HE_dg_v15","2015-06-12","21:33:24","dayan_v2","1","1","10","1","1","2","-2","1765","578","288","206","0","87169"
"A3E9A9O3CLMEW_dg_v15","2015-06-12","21:33:24","dayan_v2","1","1","9","-1","-1","0","0","1816","772","44","191","0","87170"
"A2DAOOAUAFW20T_dg_v15","2015-06-12","21:33:24","dayan_v2","1","0","9","0","0","0","4","1609","553","229","165","0","87171"
"A1HSY4DI5PO5Z7_dg_v15","2015-06-12","21:33:24","dayan_v2","1","0","6","0","0","1","1","1409","1283","150","174","0","87172"
"A2Z2GJUOAG9TDO_dg_v15","2015-06-12","21:33:24","dayan_v2","1","0","8","0","0","0","3","1681","558","183","150","0","87173"
"A2QPQ7UNBBQYIE_dg_v15","2015-06-12","21:33:24","dayan_v2","1","2","10","1","1","2","2","1803","524","0","63","0","87174"
"A22RYT57XW88C1_dg_v15","2015-06-12","21:33:25","dayan_v2","1","1","7","1","1","1","4","2188","593","313","203","0","87175"
"A2330N30DHHK7L_dg_v15","2015-06-12","21:33:25","dayan_v2","1","0","9","1","1","2","0","2927","5952","0","48","0","87176"
"A1KRSKHQC8MPAM_dg_v15","2015-06-12","21:33:25","dayan_v2","1","1","4","1","1","2","-3","1071","413","283","228","0","87177"
"A176SMDH3KP0G8_dg_v15","2015-06-12","21:33:25","dayan_v2","1","1","15","1","1","2","2","2667","887","0","54","0","87178"
"A3FLK437PBHRSM_dg_v15","2015-06-12","21:33:25","dayan_v2","1","2","6","0","0","1","2","1000","700","236","231","0","87179"
"AAVLIJQON6PR0_dg_v15","2015-06-12","21:33:25","dayan_v2","1","2","4","0","0","0","5","1068","539","54","84","0","87180"
"A7FXUMAFLRJL2_dg_v15","2015-06-12","21:33:25","dayan_v2","1","2","4","1","1","2","4","1771","610","166","140","0","87181"
"AMDX0UNZS4A1G_dg_v15","2015-06-12","21:33:26","dayan_v2","1","2","10","0","0","1","3","1870","819","81","132","0","87182"
"A1HSY4DI5PO5Z7_dg_v15","2015-06-12","21:33:26","dayan_v2","1","0","8","0","0","0","0","1086","528","150","175","0","87183"
"A3569GXBZXVDNR_dg_v15","2015-06-12","21:33:26","dayan_v2","1","1","9","0","0","0","4","1887","477","115","208","0","87184"
"A231Q2T8FFARML_dg_v15","2015-06-12","21:33:26","dayan_v2","1","2","1","0","0","0","-3","1566","497","112","143","0","87185"
"ABMSRRUV6XDTR_dg_v15","2015-06-12","21:33:26","dayan_v2","1","0","7","0","0","1","-3","1653","644","226","202","0","87186"
"A2H5S4F2DLJVGQ_dg_v15","2015-06-12","21:33:26","dayan_v2","1","1","7","1","1","1","0","1399","843","0","39","0","87187"
"AHTITMPP8X8NE_dg_v15","2015-06-12","21:33:27","dayan_v2","1","2","1","1","1","2","-2","2347","759","90","151","0","87188"
"A2VN3OJKI3R6HE_dg_v15","2015-06-12","21:33:27","dayan_v2","1","1","12","0","0","1","4","1953","688","292","207","0","87189"
"A2QPQ7UNBBQYIE_dg_v15","2015-06-12","21:33:27","dayan_v2","1","2","7","1","1","2","5","1269","723","0","64","0","87190"
"A2DAOOAUAFW20T_dg_v15","2015-06-12","21:33:27","dayan_v2","1","0","7","0","0","0","4","2111","621","233","166","0","87191"
"A1KRSKHQC8MPAM_dg_v15","2015-06-12","21:33:28","dayan_v2","1","1","12","1","1","1","-1","1635","589","282","229","0","87192"
"A3FLK437PBHRSM_dg_v15","2015-06-12","21:33:28","dayan_v2","1","2","8","0","0","1","1","1200","1000","237","232","0","87193"
"A2Z2GJUOAG9TDO_dg_v15","2015-06-12","21:33:28","dayan_v2","1","0","7","0","0","0","2","2483","608","185","151","0","87194"
"A22RYT57XW88C1_dg_v15","2015-06-12","21:33:28","dayan_v2","1","1","3","1","1","1","5","1875","563","318","204","0","87195"
"A2QV233ZODZQG8_dg_v15","2015-06-12","21:33:28","dayan_v2","1","1","1","0","0","1","0","1577","1761","0","45","0","87196"
"A3569GXBZXVDNR_dg_v15","2015-06-12","21:33:29","dayan_v2","1","1","15","0","0","0","0","1104","542","115","209","0","87197"
"A7FXUMAFLRJL2_dg_v15","2015-06-12","21:33:29","dayan_v2","1","2","6","1","1","2","3","2067","557","169","141","0","87198"
"A1HSY4DI5PO5Z7_dg_v15","2015-06-12","21:33:29","dayan_v2","1","0","15","1","1","2","-3","1375","679","147","176","0","87199"
"AAVLIJQON6PR0_dg_v15","2015-06-12","21:33:29","dayan_v2","1","2","7","0","0","1","5","2269","644","59","85","0","87200"
"AOJ5JBDI0THVZ_dg_v15","2015-06-12","21:33:29","dayan_v2","1","2","7","1","1","2","0","2815","1325","0","50","0","87201"
"AMDX0UNZS4A1G_dg_v15","2015-06-12","21:33:29","dayan_v2","1","2","14","0","0","1","4","1739","714","85","133","0","87202"
"ABMSRRUV6XDTR_dg_v15","2015-06-12","21:33:30","dayan_v2","1","0","6","0","0","0","-3","2324","517","223","203","0","87203"
"A3FLK437PBHRSM_dg_v15","2015-06-12","21:33:30","dayan_v2","1","2","13","0","0","1","0","1000","460","237","233","0","87204"
"A231Q2T8FFARML_dg_v15","2015-06-12","21:33:30","dayan_v2","1","2","7","0","0","1","-2","1784","1093","110","144","0","87205"
"A2DAOOAUAFW20T_dg_v15","2015-06-12","21:33:30","dayan_v2","1","0","6","0","0","0","4","1369","738","237","167","0","87206"
"A2VN3OJKI3R6HE_dg_v15","2015-06-12","21:33:30","dayan_v2","1","1","3","0","0","1","4","1687","656","296","208","0","87207"
"AHTITMPP8X8NE_dg_v15","2015-06-12","21:33:31","dayan_v2","1","2","1","0","0","1","-3","1935","1174","87","152","0","87208"
"A3569GXBZXVDNR_dg_v15","2015-06-12","21:33:31","dayan_v2","1","1","15","0","0","1","2","1088","574","117","210","0","87209"
"A7FXUMAFLRJL2_dg_v15","2015-06-12","21:33:31","dayan_v2","1","2","1","1","1","2","2","1292","514","171","142","0","87210"
"A2330N30DHHK7L_dg_v15","2015-06-12","21:33:31","dayan_v2","1","2","1","1","1","1","0","2263","1069","0","49","0","87211"
"A1KRSKHQC8MPAM_dg_v15","2015-06-12","21:33:32","dayan_v2","1","1","10","1","1","2","-1","1675","1351","281","230","0","87212"
"A2H5S4F2DLJVGQ_dg_v15","2015-06-12","21:33:32","dayan_v2","1","1","15","1","1","1","0","1120","657","0","40","0","87213"
"AAVLIJQON6PR0_dg_v15","2015-06-12","21:33:32","dayan_v2","1","2","9","0","0","1","4","1397","747","63","86","0","87214"
"A2QPQ7UNBBQYIE_dg_v15","2015-06-12","21:33:32","dayan_v2","1","2","15","1","1","2","2","2597","563","0","65","0","87215"
"A2Z2GJUOAG9TDO_dg_v15","2015-06-12","21:33:32","dayan_v2","1","0","7","0","0","0","5","2675","446","190","152","0","87216"
"A1HSY4DI5PO5Z7_dg_v15","2015-06-12","21:33:32","dayan_v2","1","0","15","0","0","0","-3","1776","738","144","177","0","87217"
"A22RYT57XW88C1_dg_v15","2015-06-12","21:33:32","dayan_v2","1","1","2","1","1","1","4","2265","657","322","205","0","87218"
"A3FLK437PBHRSM_dg_v15","2015-06-12","21:33:32","dayan_v2","1","2","9","0","0","0","2","1170","580","239","234","0","87219"
"ABMSRRUV6XDTR_dg_v15","2015-06-12","21:33:32","dayan_v2","1","0","9","1","1","2","1","1313","862","224","204","0","87220"
"AMDX0UNZS4A1G_dg_v15","2015-06-12","21:33:33","dayan_v2","1","2","4","0","0","1","3","1960","771","88","134","0","87221"
"A8EFYHEFE8S9C_dg_v15","2015-06-12","21:33:33","dayan_v2","1","2","6","0","0","0","2","4069","3606","0","51","0","87222"
"A231Q2T8FFARML_dg_v15","2015-06-12","21:33:33","dayan_v2","1","2","9","1","1","1","-1","1536","683","109","145","0","87223"
"A3E9A9O3CLMEW_dg_v15","2015-06-12","21:33:33","dayan_v2","1","1","6","0","0","1","-3","2052","484","41","193","0","87224"
"A2VN3OJKI3R6HE_dg_v15","2015-06-12","21:33:34","dayan_v2","1","1","15","0","0","1","3","2015","641","299","209","0","87225"
"A2DAOOAUAFW20T_dg_v15","2015-06-12","21:33:34","dayan_v2","1","0","6","0","0","0","4","2305","588","241","168","0","87226"
"A3FLK437PBHRSM_dg_v15","2015-06-12","21:33:34","dayan_v2","1","2","15","0","0","0","0","920","360","239","235","0","87227"
"A3569GXBZXVDNR_dg_v15","2015-06-12","21:33:34","dayan_v2","1","1","12","0","0","1","0","1921","557","117","211","0","87228"
"A1KRSKHQC8MPAM_dg_v15","2015-06-12","21:33:34","dayan_v2","1","1","12","0","0","0","2","1707","733","283","231","0","87229"
"AAVLIJQON6PR0_dg_v15","2015-06-12","21:33:34","dayan_v2","1","2","6","0","0","1","3","1483","546","66","87","0","87230"
"A2QV233ZODZQG8_dg_v15","2015-06-12","21:33:35","dayan_v2","1","2","15","1","1","2","0","1726","1065","0","46","0","87231"
"A7FXUMAFLRJL2_dg_v15","2015-06-12","21:33:35","dayan_v2","1","2","9","-1","-1","2","0","2241","733","171","143","0","87232"
"A22RYT57XW88C1_dg_v15","2015-06-12","21:33:35","dayan_v2","1","1","2","1","1","1","4","1828","610","326","206","0","87233"
"A1HSY4DI5PO5Z7_dg_v15","2015-06-12","21:33:35","dayan_v2","1","0","10","1","1","1","1","1390","1124","145","178","0","87234"
"ABMSRRUV6XDTR_dg_v15","2015-06-12","21:33:36","dayan_v2","1","0","7","1","1","2","-3","1635","939","221","205","0","87235"
"A231Q2T8FFARML_dg_v15","2015-06-12","21:33:36","dayan_v2","1","2","10","1","1","2","-2","1537","549","107","146","0","87236"
"AHTITMPP8X8NE_dg_v15","2015-06-12","21:33:36","dayan_v2","1","2","5","1","1","1","-1","3060","1710","86","153","0","87237"
"A2H5S4F2DLJVGQ_dg_v15","2015-06-12","21:33:36","dayan_v2","1","0","6","0","0","0","0","1117","585","0","41","0","87238"
"A2VN3OJKI3R6HE_dg_v15","2015-06-12","21:33:37","dayan_v2","1","1","1","0","0","1","5","1640","656","304","210","0","87239"
"A2Z2GJUOAG9TDO_dg_v15","2015-06-12","21:33:37","dayan_v2","1","0","4","1","1","2","-2","2061","2216","188","153","0","87240"
"A3E9A9O3CLMEW_dg_v15","2015-06-12","21:33:37","dayan_v2","1","1","2","0","0","0","-2","2276","509","39","194","0","87241"
"A1KRSKHQC8MPAM_dg_v15","2015-06-12","21:33:37","dayan_v2","1","1","4","0","0","0","4","1309","462","287","232","0","87242"
"A3FLK437PBHRSM_dg_v15","2015-06-12","21:33:37","dayan_v2","1","2","12","1","1","1","-2","1620","720","237","236","0","87243"
"A3569GXBZXVDNR_dg_v15","2015-06-12","21:33:37","dayan_v2","1","1","12","0","0","1","-1","1544","661","116","212","0","87244"
"AMDX0UNZS4A1G_dg_v15","2015-06-12","21:33:38","dayan_v2","1","2","9","1","1","1","1","2853","1034","89","135","0","87245"
"A176SMDH3KP0G8_dg_v15","2015-06-12","21:33:38","dayan_v2","1","1","6","1","1","2","1","7993","1262","0","55","0","87246"
"AAVLIJQON6PR0_dg_v15","2015-06-12","21:33:38","dayan_v2","1","2","11","1","1","1","5","1616","1002","71","88","1","87247"
"A22RYT57XW88C1_dg_v15","2015-06-12","21:33:38","dayan_v2","1","1","12","1","1","1","2","2000","531","328","207","0","87248"
"ABMSRRUV6XDTR_dg_v15","2015-06-12","21:33:39","dayan_v2","1","0","1","1","1","2","-3","1677","633","218","206","0","87249"
"A2DAOOAUAFW20T_dg_v15","2015-06-12","21:33:39","dayan_v2","1","0","1","0","0","0","1","2878","531","242","169","0","87250"
"A2330N30DHHK7L_dg_v15","2015-06-12","21:33:39","dayan_v2","1","1","15","0","0","1","0","2738","933","0","50","0","87251"
"A3FLK437PBHRSM_dg_v15","2015-06-12","21:33:39","dayan_v2","1","2","8","0","0","1","0","970","550","237","237","0","87252"
"A2QPQ7UNBBQYIE_dg_v15","2015-06-12","21:33:39","dayan_v2","1","2","4","0","0","0","2","2175","1087","0","66","0","87253"
"A7FXUMAFLRJL2_dg_v15","2015-06-12","21:33:40","dayan_v2","1","2","4","1","1","2","-3","3814","618","168","144","0","87254"
"A1HSY4DI5PO5Z7_dg_v15","2015-06-12","21:33:40","dayan_v2","1","0","6","1","1","2","-1","1963","1641","144","179","0","87255"
"A2VN3OJKI3R6HE_dg_v15","2015-06-12","21:33:40","dayan_v2","1","1","3","0","0","1","5","1672","531","309","211","0","87256"
"A3E9A9O3CLMEW_dg_v15","2015-06-12","21:33:40","dayan_v2","1","1","4","1","1","2","-3","1902","485","36","195","0","87257"
"A3569GXBZXVDNR_dg_v15","2015-06-12","21:33:40","dayan_v2","1","1","4","1","1","1","-2","1745","566","114","213","0","87258"
"A1KRSKHQC8MPAM_dg_v15","2015-06-12","21:33:40","dayan_v2","1","1","6","0","0","0","1","1898","560","288","233","0","87259"
"A2QV233ZODZQG8_dg_v15","2015-06-12","21:33:40","dayan_v2","1","1","1","1","1","1","0","1211","744","0","47","0","87260"
"A2Z2GJUOAG9TDO_dg_v15","2015-06-12","21:33:40","dayan_v2","1","0","15","0","0","0","5","2259","467","193","154","0","87261"
"AHTITMPP8X8NE_dg_v15","2015-06-12","21:33:40","dayan_v2","1","2","2","0","0","0","-4","2449","777","82","154","0","87262"
"AMDX0UNZS4A1G_dg_v15","2015-06-12","21:33:41","dayan_v2","1","2","1","0","0","1","2","1678","785","91","136","0","87263"
"A3FLK437PBHRSM_dg_v15","2015-06-12","21:33:41","dayan_v2","1","2","11","1","1","2","4","1010","480","241","238","0","87264"
"AAVLIJQON6PR0_dg_v15","2015-06-12","21:33:41","dayan_v2","1","2","1","0","0","1","5","1664","645","76","89","0","87265"
"ABMSRRUV6XDTR_dg_v15","2015-06-12","21:33:41","dayan_v2","1","0","6","0","0","1","-3","1503","566","215","207","0","87266"
"A2DAOOAUAFW20T_dg_v15","2015-06-12","21:33:41","dayan_v2","1","0","1","0","0","0","1","1584","521","243","170","0","87267"
"A22RYT57XW88C1_dg_v15","2015-06-12","21:33:41","dayan_v2","1","1","2","1","1","1","1","1781","610","329","208","0","87268"
"A3E9A9O3CLMEW_dg_v15","2015-06-12","21:33:42","dayan_v2","1","1","1","0","0","0","-3","974","494","33","196","0","87269"
"A7FXUMAFLRJL2_dg_v15","2015-06-12","21:33:42","dayan_v2","1","2","15","0","0","0","4","1359","565","172","145","0","87270"
"A231Q2T8FFARML_dg_v15","2015-06-12","21:33:42","dayan_v2","1","2","7","0","0","1","4","2242","1385","111","147","0","87271"
"A2H5S4F2DLJVGQ_dg_v15","2015-06-12","21:33:42","dayan_v2","1","2","4","1","1","2","0","2134","651","0","42","0","87272"
"A1KRSKHQC8MPAM_dg_v15","2015-06-12","21:33:43","dayan_v2","1","1","12","0","0","0","0","1445","622","288","234","0","87273"
"A2VN3OJKI3R6HE_dg_v15","2015-06-12","21:33:43","dayan_v2","1","1","3","0","0","1","4","1922","563","313","212","0","87274"
"A1HSY4DI5PO5Z7_dg_v15","2015-06-12","21:33:43","dayan_v2","1","0","10","0","0","0","-1","1317","1378","143","180","0","87275"
"A3FLK437PBHRSM_dg_v15","2015-06-12","21:33:43","dayan_v2","1","2","10","1","1","2","3","1140","720","244","239","0","87276"
"A3569GXBZXVDNR_dg_v15","2015-06-12","21:33:44","dayan_v2","1","1","10","1","1","2","-4","1992","646","110","214","0","87277"
" A3H4S6H2P2GO8Z_dg_v15","2015-06-12","21:33:44","dayan_v2","1","2","6","1","1","2","0","7089","1581","0","44","0","87278"
"A176SMDH3KP0G8_dg_v15","2015-06-12","21:33:44","dayan_v2","1","1","6","0","0","1","2","1998","2113","0","56","0","87279"
"A2QPQ7UNBBQYIE_dg_v15","2015-06-12","21:33:44","dayan_v2","1","2","4","1","1","2","3","2479","604","0","67","0","87280"
"A2DAOOAUAFW20T_dg_v15","2015-06-12","21:33:44","dayan_v2","1","0","9","0","0","0","0","1279","557","243","171","0","87281"
"A2Z2GJUOAG9TDO_dg_v15","2015-06-12","21:33:44","dayan_v2","1","0","15","0","0","0","5","2022","623","198","155","0","87282"
"AAVLIJQON6PR0_dg_v15","2015-06-12","21:33:44","dayan_v2","1","2","15","0","0","0","2","1659","591","78","90","0","87283"
"AMDX0UNZS4A1G_dg_v15","2015-06-12","21:33:44","dayan_v2","1","2","10","0","0","1","1","1836","699","92","137","0","87284"
"A8EFYHEFE8S9C_dg_v15","2015-06-12","21:33:44","dayan_v2","1","2","10","1","1","2","4","3749","2334","0","52","0","87285"
"AHTITMPP8X8NE_dg_v15","2015-06-12","21:33:44","dayan_v2","1","2","7","0","0","1","0","1947","938","82","155","0","87286"
"A2QV233ZODZQG8_dg_v15","2015-06-12","21:33:45","dayan_v2","1","2","1","1","1","2","0","1008","729","0","48","0","87287"
"A3E9A9O3CLMEW_dg_v15","2015-06-12","21:33:45","dayan_v2","1","1","15","0","0","1","-2","1494","790","31","197","0","87288"
"A1KRSKHQC8MPAM_dg_v15","2015-06-12","21:33:45","dayan_v2","1","1","12","1","1","2","0","1369","743","288","235","0","87289"
"A1HSY4DI5PO5Z7_dg_v15","2015-06-12","21:33:46","dayan_v2","1","0","15","1","1","2","2","1485","515","145","181","0","87290"
"A22RYT57XW88C1_dg_v15","2015-06-12","21:33:46","dayan_v2","1","1","13","1","1","1","1","2891","672","330","209","0","87291"
"A2VN3OJKI3R6HE_dg_v15","2015-06-12","21:33:46","dayan_v2","1","1","13","0","0","1","2","1672","546","315","213","0","87292"
"A231Q2T8FFARML_dg_v15","2015-06-12","21:33:46","dayan_v2","1","2","4","0","0","1","1","1549","594","112","148","0","87293"
"A3FLK437PBHRSM_dg_v15","2015-06-12","21:33:46","dayan_v2","1","2","4","1","1","2","3","1310","590","247","240","0","87294"
"ABMSRRUV6XDTR_dg_v15","2015-06-12","21:33:46","dayan_v2","1","0","3","1","1","1","-3","2626","1765","212","208","0","87295"
"A3569GXBZXVDNR_dg_v15","2015-06-12","21:33:47","dayan_v2","1","1","9","0","0","1","-3","1696","815","107","215","0","87296"
"AAVLIJQON6PR0_dg_v15","2015-06-12","21:33:47","dayan_v2","1","2","1","0","0","0","2","1447","705","80","91","0","87297"
"A2Z2GJUOAG9TDO_dg_v15","2015-06-12","21:33:47","dayan_v2","1","0","9","0","0","0","4","1863","643","202","156","0","87298"
"A2QPQ7UNBBQYIE_dg_v15","2015-06-12","21:33:48","dayan_v2","1","2","9","1","1","2","3","1684","1069","0","68","0","87299"
"A2H5S4F2DLJVGQ_dg_v15","2015-06-12","21:33:48","dayan_v2","1","0","6","0","0","0","0","1447","571","0","43","0","87300"
"AHTITMPP8X8NE_dg_v15","2015-06-12","21:33:48","dayan_v2","1","2","9","0","0","1","-2","1824","962","80","156","0","87301"
"A3E9A9O3CLMEW_dg_v15","2015-06-12","21:33:48","dayan_v2","1","1","4","1","1","1","0","1839","438","31","198","0","87302"
"A22RYT57XW88C1_dg_v15","2015-06-12","21:33:48","dayan_v2","1","1","9","1","1","1","1","1719","578","331","210","0","87303"
"A2DAOOAUAFW20T_dg_v15","2015-06-12","21:33:48","dayan_v2","1","0","7","0","0","0","0","2974","660","243","172","0","87304"
"A7FXUMAFLRJL2_dg_v15","2015-06-12","21:33:49","dayan_v2","1","2","7","0","0","0","2","4793","481","174","146","0","87305"
"A1HSY4DI5PO5Z7_dg_v15","2015-06-12","21:33:49","dayan_v2","1","0","15","0","0","1","2","1297","1248","147","182","0","87306"
"ABMSRRUV6XDTR_dg_v15","2015-06-12","21:33:49","dayan_v2","1","0","10","0","0","0","-1","1492","517","211","209","0","87307"
"A1KRSKHQC8MPAM_dg_v15","2015-06-12","21:33:49","dayan_v2","1","1","15","0","0","1","1","1563","1119","289","236","0","87308"
"A2VN3OJKI3R6HE_dg_v15","2015-06-12","21:33:49","dayan_v2","1","1","5","0","0","1","-2","1531","766","313","214","0","87309"
"A3FLK437PBHRSM_dg_v15","2015-06-12","21:33:49","dayan_v2","1","2","9","1","1","2","3","1830","410","250","241","0","87310"
"A176SMDH3KP0G8_dg_v15","2015-06-12","21:33:49","dayan_v2","1","1","6","0","0","1","4","2667","950","0","57","0","87311"
"A3569GXBZXVDNR_dg_v15","2015-06-12","21:33:49","dayan_v2","1","1","3","0","0","0","1","1219","516","108","216","0","87312"
"AMDX0UNZS4A1G_dg_v15","2015-06-12","21:33:49","dayan_v2","1","2","8","1","1","1","-1","3020","1286","91","138","1","87313"
"A2QPQ7UNBBQYIE_dg_v15","2015-06-12","21:33:51","dayan_v2","1","2","7","1","1","1","4","1589","796","0","69","0","87314"
"A231Q2T8FFARML_dg_v15","2015-06-12","21:33:51","dayan_v2","1","2","5","1","1","1","-2","3159","636","110","149","0","87315"
"AAVLIJQON6PR0_dg_v15","2015-06-12","21:33:51","dayan_v2","1","2","6","0","0","1","0","2565","632","80","92","0","87316"
"A3E9A9O3CLMEW_dg_v15","2015-06-12","21:33:51","dayan_v2","1","1","10","0","0","0","-1","1590","557","30","199","0","87317"
" A3H4S6H2P2GO8Z_dg_v15","2015-06-12","21:33:51","dayan_v2","1","2","15","1","1","2","0","2959","981","0","45","0","87318"
"ABMSRRUV6XDTR_dg_v15","2015-06-12","21:33:52","dayan_v2","1","0","4","0","0","0","-2","1288","527","209","210","0","87319"
"A1KRSKHQC8MPAM_dg_v15","2015-06-12","21:33:52","dayan_v2","1","1","9","1","1","2","-3","1594","598","286","237","0","87320"
"A1HSY4DI5PO5Z7_dg_v15","2015-06-12","21:33:52","dayan_v2","1","0","1","0","0","1","2","1143","864","149","183","0","87321"
"A22RYT57XW88C1_dg_v15","2015-06-12","21:33:52","dayan_v2","1","1","14","1","1","1","3","1860","765","334","211","0","87322"
"A2Z2GJUOAG9TDO_dg_v15","2015-06-12","21:33:52","dayan_v2","1","0","6","0","0","0","3","3077","665","205","157","0","87323"
"A3569GXBZXVDNR_dg_v15","2015-06-12","21:33:52","dayan_v2","1","1","4","0","0","0","3","1249","628","111","217","0","87324"
"A8EFYHEFE8S9C_dg_v15","2015-06-12","21:33:52","dayan_v2","1","2","4","1","1","2","4","3777","1189","0","53","0","87325"
"A7FXUMAFLRJL2_dg_v15","2015-06-12","21:33:52","dayan_v2","1","2","12","0","0","0","-1","2091","594","173","147","0","87326"
"A3FLK437PBHRSM_dg_v15","2015-06-12","21:33:52","dayan_v2","1","2","1","1","1","2","2","1660","880","252","242","0","87327"
"A2QV233ZODZQG8_dg_v15","2015-06-12","21:33:52","dayan_v2","1","0","4","0","0","0","0","2940","722","0","49","0","87328"
"A2VN3OJKI3R6HE_dg_v15","2015-06-12","21:33:52","dayan_v2","1","1","1","0","0","0","2","1984","719","315","215","0","87329"
"A2DAOOAUAFW20T_dg_v15","2015-06-12","21:33:53","dayan_v2","1","0","15","0","0","1","4","2398","536","247","173","0","87330"
"AMDX0UNZS4A1G_dg_v15","2015-06-12","21:33:53","dayan_v2","1","2","7","1","1","2","0","1561","783","91","139","0","87331"
"A2H5S4F2DLJVGQ_dg_v15","2015-06-12","21:33:54","dayan_v2","1","1","4","1","1","1","0","1991","659","0","44","0","87332"
"A3E9A9O3CLMEW_dg_v15","2015-06-12","21:33:54","dayan_v2","1","1","12","0","0","0","1","2182","414","31","200","0","87333"
"AHTITMPP8X8NE_dg_v15","2015-06-12","21:33:54","dayan_v2","1","2","3","1","1","1","-1","4133","1137","79","157","0","87334"
"A231Q2T8FFARML_dg_v15","2015-06-12","21:33:54","dayan_v2","1","2","4","1","1","2","-4","1572","1193","106","150","0","87335"
"A2QPQ7UNBBQYIE_dg_v15","2015-06-12","21:33:55","dayan_v2","1","2","12","0","0","1","4","2384","647","0","70","0","87336"
"A3569GXBZXVDNR_dg_v15","2015-06-12","21:33:55","dayan_v2","1","1","1","1","1","1","-2","1418","565","109","218","0","87337"
"A1KRSKHQC8MPAM_dg_v15","2015-06-12","21:33:55","dayan_v2","1","1","1","1","1","1","0","1218","662","286","238","0","87338"
"ABMSRRUV6XDTR_dg_v15","2015-06-12","21:33:55","dayan_v2","1","0","9","1","1","1","-1","1380","749","208","211","0","87339"
