MFonMB_X,Subj,Choice
-0.87082,87,0
-2.3415,87,0
-2.9825,87,0
-3.746,87,1
6.695,87,1
-9.7742,87,0
-0.10087,87,0
1.6129,87,1
1.233,88,1
-2.0747,88,0
-7.5401,88,1
5.4696,88,1
7.1232,88,0
8.0094,88,0
9.7354,88,0
1.7785,88,0
5.4443,88,0
4.2609,88,0
4.1937,88,1
-4.0042,88,0
-3.3288,88,0
1.6129,88,1
5.217,88,0
6.9448,88,0
-0.27236,88,0
-14.291,89,1
6.447,89,1
1.6527,89,0
2.6729,89,0
1.7761,89,1
1.6129,89,1
1.365,89,1
1.625,89,0
3.9964,89,0
-1.6971,89,0
-2.2089,89,0
-2.8481,89,1
6.4524,89,1
0.63187,89,1
-2.9293,90,0
1.3778,90,1
0.8174,90,0
2.0557,90,1
-1.5278,90,0
0.20584,90,0
1.8059,90,0
-8.0655,90,0
-10.321,90,0
1.6129,90,1
-0.93119,90,1
5.3832,90,1
0.55454,90,0
-9.9714,90,0
1.6129,90,1
-1.1817,90,1
1.6129,91,1
-4.7381,91,1
-7.7186,91,1
-3.6822,91,0
-4.4967,91,1
1.9597,91,1
2.367,91,0
3.3595,91,0
0.019867,91,0
-3.7684,91,0
4.2588,91,0
3.4704,91,0
1.6129,91,0
4.6428,91,0
4.4999,91,0
5.2166,91,0
-0.46152,91,0
-2.6329,91,1
1.6129,91,0
1.6129,92,1
8.898,92,0
7.5737,92,0
1.6129,92,1
1.7834,92,1
3.3474,92,1
1.6129,92,0
5.769,92,0
9.7746,92,1
0.77433,92,0
7.6761,92,0
-0.2735,92,1
1.1088,92,1
1.6129,92,1
-2.0389,92,1
2.4117,92,0
3.8672,92,1
1.6129,92,1
-1.3547,92,1
0.55998,92,1
1.8838,92,0
6.4219,93,1
7.5528,93,0
9.0157,93,0
-0.94517,93,0
-2.0194,93,0
2.3983,93,0
-4.651,93,0
2.8619,93,0
-0.65164,93,1
0.31362,93,1
6.583,93,0
0.25356,93,0
-3.9461,93,1
-7.8019,93,0
-14.26,93,0
10.547,94,0
5.2679,94,1
-0.88432,94,1
0.99663,94,1
0.069341,94,1
4.1664,94,1
-1.9619,94,1
7.9498,94,0
-7.2519,94,0
-5.709,94,1
-6.8638,94,1
-9.1643,94,1
-10.67,94,1
-13.528,94,1
1.6129,94,1
4.8494,94,1
2.7822,94,1
0.94228,95,1
5.0713,95,0
4.3595,95,0
1.6129,95,1
3.8907,95,0
3.8802,95,0
4.2529,95,0
2.4926,95,0
2.5664,95,0
-8.986,95,0
4.4572,95,0
-0.54038,95,0
-1.6126,95,0
1.0984,95,0
1.6129,95,0
-0.64451,95,0
4.1375,95,0
2.0103,95,0
-5.0621,96,0
0.58292,96,0
-8.6702,96,1
-9.1922,96,1
-0.50532,96,1
-2.0134,96,0
-13.036,96,1
-3.5311,96,0
3.7758,96,1
4.3837,96,1
3.3149,96,0
-3.7454,96,0
-2.5508,96,1
-7.9185,96,1
-4.5438,96,0
-4.1637,96,1
0.60363,96,1
1.6129,97,1
1.6129,97,0
1.7889,97,1
-1.5809,97,0
-1.7487,97,0
5.6677,97,1
3.066,97,1
-3.1351,97,0
6.8867,97,0
6.808,97,0
1.0288,97,0
1.5543,97,0
1.1385,97,0
0.90076,97,0
4.1716,97,0
6.8063,97,0
-6.7713,97,1
-10.9,97,1
8.2097,97,0
5.6075,97,0
7.7638,98,0
-5.4671,98,0
-0.62171,98,0
-4.043,98,0
-3.9477,98,1
-9.5263,98,0
1.6129,98,0
0.17968,98,0
-4.1614,98,0
2.0102,98,0
6.4113,98,0
-7.6389,98,1
-4.1726,98,1
1.6129,98,1
1.6129,98,0
2.7105,98,0
-8.4386,98,1
1.6129,98,1
-18.615,98,0
1.6129,99,1
9.59,99,0
-3.5524,99,0
2.4751,99,1
1.5773,99,1
9.9929,99,1
0.34001,99,1
-0.64262,99,1
1.6129,99,1
1.6129,99,0
-0.075942,99,1
1.8055,99,0
1.8523,99,1
-5.3583,99,0
-2.9832,99,1
-25.612,99,1
4.2737,99,1
-22.956,99,1
-6.7798,99,0
-6.2399,100,0
6.0573,100,1
2.2337,100,0
5.1891,100,1
0.5779,100,0
1.3892,100,0
-0.31223,100,0
-0.70973,100,0
2.9569,100,1
-0.29438,100,0
1.6129,100,0
1.6129,100,0
0.26766,100,0
-5.9794,100,1
1.2526,100,0
-2.9598,100,1
1.6129,100,0
2.237,100,1
-4.316,100,1
