MFonMB_X,Subj,Choice
5.3913,79,1
5.3913,79,0
0.39128,79,0
-0.60872,79,1
-0.60872,79,1
0.39128,79,0
-3.6087,79,0
4.3913,79,0
-3.6087,83,1
-3.6087,83,1
-0.60872,83,1
-3.6087,83,1
-3.6087,83,1
-4.6087,83,0
3.3913,83,0
-1.6087,83,0
0.39128,83,0
-1.6087,83,1
-4.6087,83,1
4.3913,83,0
4.3913,83,1
-4.6087,85,1
-3.6087,85,1
-2.6087,85,1
-3.6087,85,1
-2.6087,85,1
3.3913,85,1
-4.6087,85,1
1.3913,85,1
-2.6087,85,0
2.3913,85,1
4.3913,85,1
0.39128,85,1
0.39128,85,1
-3.6087,86,0
-0.60872,86,0
-0.60872,86,1
4.3913,86,0
-3.6087,86,0
-1.6087,86,1
0.39128,86,1
0.39128,86,1
-2.6087,86,1
2.3913,86,0
-4.6087,86,1
2.3913,86,0
0.39128,86,0
0.39128,87,1
-2.6087,87,0
-3.6087,87,1
0.39128,87,0
3.3913,87,0
-3.6087,87,1
-3.6087,87,0
-0.60872,87,1
-1.6087,87,0
0.39128,87,1
2.3913,87,0
2.3913,87,0
4.3913,87,0
-1.6087,91,1
4.3913,91,0
-1.6087,91,0
-3.6087,91,1
-0.60872,91,0
-1.6087,91,1
3.3913,91,0
-0.60872,91,1
0.39128,91,0
3.3913,91,1
-1.6087,91,1
-3.6087,91,0
0.39128,91,1
-2.6087,92,1
2.3913,92,1
3.3913,92,0
-3.6087,92,1
-2.6087,92,1
3.3913,92,0
2.3913,92,0
-1.6087,92,0
-0.60872,92,0
-0.60872,92,1
4.3913,92,0
2.3913,92,0
3.3913,92,1
1.3913,93,0
0.39128,93,1
3.3913,93,1
5.3913,93,0
1.3913,93,0
4.3913,93,0
2.3913,93,0
5.3913,93,1
4.3913,93,1
1.3913,93,0
3.3913,93,1
-3.6087,93,0
4.3913,93,0
-0.60872,94,1
0.39128,94,1
4.3913,94,1
-3.6087,94,1
-1.6087,94,1
-2.6087,94,1
-1.6087,94,0
3.3913,94,0
2.3913,94,0
-1.6087,94,1
-2.6087,94,0
-2.6087,94,0
1.3913,94,0
0.39128,95,1
2.3913,95,0
-1.6087,95,0
-3.6087,95,0
2.3913,95,0
0.39128,95,0
-3.6087,95,0
-0.60872,95,0
0.39128,95,0
-0.60872,95,1
3.3913,95,1
-0.60872,95,0
-2.6087,95,0
-3.6087,96,1
2.3913,96,0
-3.6087,96,0
1.3913,96,1
1.3913,96,0
-4.6087,96,0
-3.6087,96,0
-2.6087,96,0
-1.6087,96,0
-0.60872,96,0
-0.60872,96,0
0.39128,96,0
-1.6087,96,1
-3.6087,96,0
-3.6087,97,1
-2.6087,97,0
-3.6087,97,0
-3.6087,97,0
5.3913,97,0
1.3913,97,0
0.39128,97,0
0.39128,97,0
-1.6087,97,0
1.3913,97,0
0.39128,97,0
-0.60872,97,0
-1.6087,97,1
3.3913,100,1
-0.60872,100,0
-0.60872,100,0
-0.60872,100,1
-3.6087,100,0
1.3913,100,1
-3.6087,100,0
4.3913,100,1
-3.6087,100,1
-3.6087,100,1
-3.6087,100,1
-3.6087,100,1
-3.6087,100,1
5.3913,101,0
2.3913,101,1
-0.60872,101,1
2.3913,101,0
2.3913,101,1
2.3913,101,0
-3.6087,101,1
2.3913,101,0
2.3913,101,0
0.39128,101,0
4.3913,101,1
0.39128,101,0
1.3913,101,1
-4.6087,106,1
2.3913,106,1
3.3913,106,0
2.3913,106,0
-1.6087,106,0
1.3913,106,1
3.3913,106,0
5.3913,106,1
1.3913,106,0
2.3913,106,1
-3.6087,106,1
-3.6087,106,1
0.39128,106,1
-3.6087,109,0
4.3913,109,0
-0.60872,109,1
-0.60872,109,0
4.3913,109,1
-2.6087,109,1
0.39128,109,1
0.39128,109,0
1.3913,109,0
-0.60872,109,1
2.3913,109,0
3.3913,109,1
-4.6087,109,1
-2.6087,122,0
4.3913,122,0
1.3913,122,0
-1.6087,122,1
5.3913,122,1
1.3913,122,0
2.3913,122,1
-0.60872,122,1
-1.6087,122,0
-2.6087,122,0
-3.6087,122,1
4.3913,122,0
-0.60872,122,0
-0.60872,126,0
-3.6087,126,0
4.3913,126,1
4.3913,126,1
-2.6087,126,1
-3.6087,126,1
-0.60872,126,1
2.3913,126,1
-0.60872,126,1
-3.6087,126,1
-1.6087,126,1
-2.6087,126,1
5.3913,126,1
-3.6087,131,0
-0.60872,131,0
3.3913,131,0
5.3913,131,1
5.3913,131,1
-2.6087,131,1
5.3913,131,1
4.3913,131,1
3.3913,131,1
-0.60872,131,0
-0.60872,131,1
4.3913,131,1
5.3913,131,0
0.39128,132,0
1.3913,132,0
-4.6087,132,1
-2.6087,132,1
-0.60872,132,0
4.3913,132,1
1.3913,132,0
1.3913,132,0
-3.6087,132,0
-2.6087,132,0
-0.60872,132,1
2.3913,132,1
-1.6087,132,0
-2.6087,136,0
-3.6087,136,1
2.3913,136,1
3.3913,136,1
1.3913,136,0
0.39128,136,0
4.3913,136,1
-1.6087,136,1
-3.6087,136,1
-4.6087,136,0
0.39128,136,0
3.3913,136,1
-3.6087,136,0
1.3913,137,0
3.3913,137,0
0.39128,137,1
-1.6087,137,0
-0.60872,137,0
-2.6087,137,1
3.3913,137,1
-1.6087,137,0
-0.60872,137,1
4.3913,137,0
2.3913,137,0
1.3913,137,0
-0.60872,137,0
-0.60872,137,0
2.3913,139,1
3.3913,139,1
-1.6087,139,0
0.39128,139,1
-1.6087,139,1
-3.6087,139,1
2.3913,139,1
0.39128,139,0
-1.6087,139,0
-2.6087,139,1
3.3913,139,0
-1.6087,139,1
1.3913,139,1
2.3913,146,0
-0.60872,146,0
-1.6087,146,0
3.3913,146,1
4.3913,146,1
0.39128,146,0
0.39128,146,1
-2.6087,146,0
-4.6087,146,0
-3.6087,146,0
4.3913,146,1
-2.6087,146,0
-3.6087,146,0
-4.6087,146,0
-3.6087,147,1
3.3913,147,1
0.39128,147,1
-4.6087,147,0
-3.6087,147,0
-0.60872,147,0
1.3913,147,0
-3.6087,147,1
-3.6087,147,0
0.39128,147,0
-2.6087,147,0
5.3913,147,0
4.3913,147,0
-2.6087,149,1
0.39128,149,1
-3.6087,149,1
1.3913,149,1
0.39128,149,1
0.39128,149,0
3.3913,149,0
2.3913,149,0
1.3913,149,0
-0.60872,149,0
-0.60872,149,1
-1.6087,149,1
4.3913,149,0
4.3913,165,0
3.3913,165,1
3.3913,165,1
-2.6087,165,1
-3.6087,165,1
0.39128,165,1
2.3913,165,0
4.3913,165,1
3.3913,165,1
0.39128,165,1
1.3913,165,0
-1.6087,165,1
-3.6087,165,1
0.39128,168,0
2.3913,168,0
-3.6087,168,0
-4.6087,168,0
-0.60872,168,1
-2.6087,168,1
3.3913,168,0
4.3913,168,1
-3.6087,168,0
-1.6087,168,0
-2.6087,168,0
-3.6087,168,1
-3.6087,168,1
0.39128,172,1
0.39128,172,0
-3.6087,172,1
1.3913,172,0
5.3913,172,0
-1.6087,172,0
-0.60872,172,0
2.3913,172,0
-0.60872,172,0
0.39128,172,1
5.3913,172,1
0.39128,172,0
4.3913,172,0
0.39128,180,1
-3.6087,180,0
-2.6087,180,0
-1.6087,180,1
2.3913,180,0
-4.6087,180,0
2.3913,180,1
-2.6087,180,0
1.3913,180,1
-4.6087,180,0
2.3913,180,0
3.3913,180,1
-1.6087,180,0
-3.6087,184,1
1.3913,184,1
1.3913,184,0
1.3913,184,0
3.3913,184,0
2.3913,184,1
1.3913,184,0
2.3913,184,1
-2.6087,184,0
5.3913,184,1
3.3913,184,0
0.39128,184,1
-3.6087,184,0
-3.6087,185,1
-2.6087,185,1
-3.6087,185,1
-3.6087,185,1
-2.6087,185,0
-1.6087,185,1
-3.6087,185,0
-1.6087,185,1
2.3913,185,1
-0.60872,185,1
2.3913,185,1
-0.60872,185,0
1.3913,185,1
-2.6087,188,1
-1.6087,188,0
0.39128,188,1
0.39128,188,0
0.39128,188,0
2.3913,188,1
1.3913,188,1
2.3913,188,0
-0.60872,188,0
-4.6087,188,1
1.3913,188,1
-4.6087,188,0
3.3913,188,1
-2.6087,190,1
-4.6087,190,0
-2.6087,190,0
-4.6087,190,0
-2.6087,190,1
2.3913,190,1
3.3913,190,1
4.3913,190,0
-3.6087,190,0
-2.6087,190,1
-0.60872,190,1
-0.60872,190,1
-0.60872,190,1
-3.6087,191,1
-2.6087,191,1
-4.6087,191,0
-1.6087,191,0
0.39128,191,0
-1.6087,191,1
-4.6087,191,0
1.3913,191,0
4.3913,191,1
-0.60872,191,1
-3.6087,191,1
-0.60872,191,1
-0.60872,191,1
-3.6087,195,0
2.3913,195,0
1.3913,195,0
2.3913,195,0
-1.6087,195,0
-2.6087,195,0
2.3913,195,1
3.3913,195,0
3.3913,195,1
3.3913,195,1
1.3913,195,1
0.39128,195,0
2.3913,195,1
-3.6087,198,1
-3.6087,198,0
-4.6087,198,0
2.3913,198,0
-2.6087,198,1
4.3913,198,1
-1.6087,198,1
-3.6087,198,1
2.3913,198,1
4.3913,198,0
2.3913,198,1
-0.60872,198,1
-0.60872,198,1
4.3913,202,1
-0.60872,202,0
-1.6087,202,0
-0.60872,202,0
-4.6087,202,1
5.3913,202,0
1.3913,202,1
-1.6087,202,1
2.3913,202,1
1.3913,202,1
0.39128,202,1
5.3913,202,0
1.3913,202,1
3.3913,203,1
-0.60872,203,1
1.3913,203,1
5.3913,203,1
2.3913,203,1
-1.6087,203,1
4.3913,203,1
0.39128,203,0
0.39128,203,0
-0.60872,203,0
-3.6087,203,1
4.3913,203,0
2.3913,203,1
0.39128,205,0
3.3913,205,1
3.3913,205,0
4.3913,205,0
4.3913,205,0
-3.6087,205,1
1.3913,205,0
5.3913,205,0
-2.6087,205,0
1.3913,205,1
-4.6087,205,1
2.3913,205,0
0.39128,205,0
3.3913,206,1
1.3913,206,0
5.3913,206,1
3.3913,206,0
4.3913,206,1
-3.6087,206,1
4.3913,206,0
1.3913,206,0
0.39128,206,1
2.3913,206,0
-1.6087,206,0
5.3913,206,1
2.3913,206,1
-3.6087,206,1
-3.6087,207,0
-4.6087,207,1
2.3913,207,0
3.3913,207,1
-3.6087,207,1
0.39128,207,1
-0.60872,207,1
-0.60872,207,0
-1.6087,207,1
2.3913,207,0
0.39128,207,0
-1.6087,207,0
-3.6087,207,0
3.3913,208,1
-0.60872,208,1
-2.6087,208,0
-0.60872,208,1
-4.6087,208,1
3.3913,208,1
-4.6087,208,0
-0.60872,208,0
-3.6087,208,0
-2.6087,208,0
-0.60872,208,1
0.39128,208,1
-1.6087,208,0
-2.6087,208,1
-4.6087,209,1
-2.6087,209,0
5.3913,209,0
-2.6087,209,1
-2.6087,209,0
2.3913,209,0
-3.6087,209,0
-3.6087,209,0
1.3913,209,0
2.3913,209,0
-1.6087,209,0
-2.6087,209,0
3.3913,209,1
2.3913,210,0
1.3913,210,1
-3.6087,210,1
3.3913,210,0
-4.6087,210,0
-0.60872,210,1
-4.6087,210,0
-0.60872,210,1
-1.6087,210,0
-0.60872,210,1
4.3913,210,1
-2.6087,210,1
-3.6087,210,0
