id,datestamp,timestamp,version,Type,Goal,OptNum,Action,S2,Re,rt1,rt2,score,round
1030_dg_v15,4/2/14,11:57:22,dde_game_v15,2,3,3,1,1,6,2171,575,45,92
1029_dg_v15,4/2/14,11:57:24,dde_game_v15,2,1,10,5,5,1,2834,735,67,150
1030_dg_v15,4/2/14,11:57:28,dde_game_v15,1,3,5,3,3,-1,2054,551,44,93
1029_dg_v15,4/2/14,11:57:30,dde_game_v15,1,1,8,4,4,2,1459,635,69,151
1030_dg_v15,4/2/14,11:57:32,dde_game_v15,1,3,9,5,2,-1,714,607,43,94
1029_dg_v15,4/2/14,11:57:35,dde_game_v15,2,1,4,5,5,1,961,536,70,152
1029_dg_v15,4/2/14,11:57:40,dde_game_v15,1,1,3,4,4,2,1206,655,72,153
1030_dg_v15,4/2/14,11:57:41,dde_game_v15,1,3,2,1,1,0,4257,631,43,95
1029_dg_v15,4/2/14,11:57:46,dde_game_v15,2,1,10,4,4,3,1073,687,75,154
1030_dg_v15,4/2/14,11:57:46,dde_game_v15,1,3,4,5,5,0,1141,471,43,96
1032_dg_v15,4/2/14,11:57:51,dde_game_v15,2,3,9,3,3,-3,4323,695,0,51
1029_dg_v15,4/2/14,11:57:51,dde_game_v15,2,1,4,5,3,-1,955,591,74,155
1030_dg_v15,4/2/14,11:57:51,dde_game_v15,1,3,4,1,1,-2,1587,487,41,97
1030_dg_v15,4/2/14,11:57:57,dde_game_v15,1,3,3,4,2,-2,1227,607,39,98
1029_dg_v15,4/2/14,11:57:58,dde_game_v15,1,1,4,1,1,-1,3424,663,73,156
1030_dg_v15,4/2/14,11:58:03,dde_game_v15,1,3,1,1,5,-2,1662,999,37,99
1029_dg_v15,4/2/14,11:58:04,dde_game_v15,1,1,1,1,1,0,1526,599,73,157
1032_dg_v15,4/2/14,11:58:07,dde_game_v15,1,3,3,1,4,2,8038,1135,0,52
1030_dg_v15,4/2/14,11:58:08,dde_game_v15,2,3,2,3,3,6,1523,727,43,100
1029_dg_v15,4/2/14,11:58:09,dde_game_v15,2,1,3,4,5,0,942,591,73,158
1030_dg_v15,4/2/14,11:58:14,dde_game_v15,1,3,7,2,2,-4,1737,622,39,101
1029_dg_v15,4/2/14,11:58:15,dde_game_v15,1,1,7,2,2,1,2011,559,74,159
1030_dg_v15,4/2/14,11:58:20,dde_game_v15,2,3,10,5,1,7,1297,479,46,102
1029_dg_v15,4/2/14,11:58:21,dde_game_v15,1,1,9,3,2,0,1395,607,74,160
1032_dg_v15,4/2/14,11:58:22,dde_game_v15,2,3,8,3,3,-3,2699,687,0,53
1029_dg_v15,4/2/14,11:58:27,dde_game_v15,1,1,5,2,4,1,1174,1071,75,161
1030_dg_v15,4/2/14,11:58:27,dde_game_v15,2,3,10,5,5,6,2761,551,52,103
1029_dg_v15,4/2/14,11:58:33,dde_game_v15,2,1,8,4,3,-2,1062,991,73,162
1032_dg_v15,4/2/14,11:58:33,dde_game_v15,2,3,7,5,5,2,4318,519,0,54
1030_dg_v15,4/2/14,11:58:35,dde_game_v15,2,3,3,1,1,7,3041,543,59,104
1029_dg_v15,4/2/14,11:58:38,dde_game_v15,2,1,1,2,2,3,1515,655,76,163
1030_dg_v15,4/2/14,11:58:41,dde_game_v15,1,3,4,5,5,-4,2707,534,55,105
1029_dg_v15,4/2/14,11:58:45,dde_game_v15,1,1,1,1,1,1,2873,783,77,164
1030_dg_v15,4/2/14,11:58:46,dde_game_v15,1,3,1,1,3,2,725,719,57,106
1029_dg_v15,4/2/14,11:58:51,dde_game_v15,1,1,2,1,1,2,1633,639,79,165
1032_dg_v15,4/2/14,11:58:52,dde_game_v15,2,3,5,2,2,1,7766,991,0,55
1030_dg_v15,4/2/14,11:58:54,dde_game_v15,2,3,3,1,1,6,3246,655,63,107
1029_dg_v15,4/2/14,11:58:57,dde_game_v15,2,1,8,4,5,0,1157,1015,79,166
1030_dg_v15,4/2/14,11:59:00,dde_game_v15,2,3,10,4,4,-4,2190,528,59,108
1032_dg_v15,4/2/14,11:59:02,dde_game_v15,2,3,7,2,2,1,3471,455,0,56
1029_dg_v15,4/2/14,11:59:04,dde_game_v15,1,1,10,5,5,-1,2715,775,78,167
1030_dg_v15,4/2/14,11:59:06,dde_game_v15,2,3,1,1,3,5,1318,559,64,109
1030_dg_v15,4/2/14,11:59:11,dde_game_v15,1,3,4,1,1,-4,995,711,60,110
1029_dg_v15,4/2/14,11:59:11,dde_game_v15,1,1,9,3,3,4,2782,887,82,168
1032_dg_v15,4/2/14,11:59:13,dde_game_v15,1,3,6,4,4,3,6152,838,0,57
1030_dg_v15,4/2/14,11:59:16,dde_game_v15,2,3,5,3,3,5,1590,478,65,111
1029_dg_v15,4/2/14,11:59:20,dde_game_v15,2,1,1,1,1,-4,3486,902,78,169
1030_dg_v15,4/2/14,11:59:22,dde_game_v15,2,3,3,4,4,-4,1320,495,61,112
1030_dg_v15,4/2/14,11:59:28,dde_game_v15,2,3,10,4,4,-3,1838,671,58,113
1029_dg_v15,4/2/14,11:59:29,dde_game_v15,1,1,10,4,4,3,3621,671,81,170
1029_dg_v15,4/2/14,11:59:34,dde_game_v15,1,1,9,3,4,3,1209,695,84,171
1030_dg_v15,4/2/14,11:59:35,dde_game_v15,1,3,8,4,4,1,798,591,59,114
1029_dg_v15,4/2/14,11:59:39,dde_game_v15,2,1,5,2,2,6,990,823,90,172
1030_dg_v15,4/2/14,11:59:41,dde_game_v15,1,3,10,4,4,2,1574,535,61,115
1032_dg_v15,4/2/14,11:59:41,dde_game_v15,2,3,4,1,1,-2,23503,551,0,58
1029_dg_v15,4/2/14,11:59:45,dde_game_v15,2,1,3,4,4,7,1410,687,97,173
1030_dg_v15,4/2/14,11:59:47,dde_game_v15,1,3,10,4,4,3,2161,535,64,116
1032_dg_v15,4/2/14,11:59:50,dde_game_v15,1,3,5,2,4,3,3287,519,0,59
1029_dg_v15,4/2/14,11:59:51,dde_game_v15,2,1,3,4,1,-4,1238,1111,93,174
1030_dg_v15,4/2/14,11:59:53,dde_game_v15,2,3,5,3,3,2,2032,455,66,117
1032_dg_v15,4/2/14,11:59:58,dde_game_v15,2,3,10,5,2,2,3501,511,0,60
1029_dg_v15,4/2/14,11:59:58,dde_game_v15,2,1,9,5,5,1,2295,823,94,175
1030_dg_v15,4/2/14,11:59:59,dde_game_v15,1,3,4,5,5,-6,1470,440,60,118
1029_dg_v15,4/2/14,12:00:04,dde_game_v15,1,1,6,2,2,3,2125,855,97,176
1030_dg_v15,4/2/14,12:00:06,dde_game_v15,1,3,3,4,4,2,2499,591,62,119
1032_dg_v15,4/2/14,12:00:08,dde_game_v15,2,3,8,3,3,-2,5451,815,0,61
1029_dg_v15,4/2/14,12:00:10,dde_game_v15,2,1,1,2,2,7,1210,535,104,177
1030_dg_v15,4/2/14,12:00:12,dde_game_v15,2,3,5,3,3,2,1851,471,64,120
1031_dg_v15,4/2/14,12:00:13,dde_game_v15,2,2,1,1,1,3,9450,2949,0,51
1032_dg_v15,4/2/14,12:00:16,dde_game_v15,2,3,10,5,5,0,4075,511,0,62
1030_dg_v15,4/2/14,12:00:16,dde_game_v15,2,3,4,1,1,3,795,495,67,121
1029_dg_v15,4/2/14,12:00:18,dde_game_v15,1,1,10,4,2,2,3739,775,106,178
1032_dg_v15,4/2/14,12:00:22,dde_game_v15,2,3,4,1,1,-2,939,655,0,63
1030_dg_v15,4/2/14,12:00:22,dde_game_v15,2,3,1,1,1,3,1766,479,70,122
1029_dg_v15,4/2/14,12:00:23,dde_game_v15,1,1,7,2,4,1,1027,575,107,179
1032_dg_v15,4/2/14,12:00:27,dde_game_v15,2,3,8,3,3,-3,995,462,0,64
1030_dg_v15,4/2/14,12:00:27,dde_game_v15,1,3,1,1,1,-2,1506,472,68,123
1029_dg_v15,4/2/14,12:00:29,dde_game_v15,2,1,7,2,2,8,1668,606,115,180
1032_dg_v15,4/2/14,12:00:32,dde_game_v15,1,3,7,5,4,3,1052,567,0,65
1030_dg_v15,4/2/14,12:00:33,dde_game_v15,2,3,7,2,1,2,1724,511,70,124
1029_dg_v15,4/2/14,12:00:35,dde_game_v15,1,1,9,3,3,2,1514,591,117,181
1032_dg_v15,4/2/14,12:00:36,dde_game_v15,1,3,9,3,3,2,638,447,0,66
1030_dg_v15,4/2/14,12:00:39,dde_game_v15,2,3,1,1,1,1,1598,471,71,125
1029_dg_v15,4/2/14,12:00:40,dde_game_v15,1,1,7,2,2,2,1110,559,119,182
1032_dg_v15,4/2/14,12:00:43,dde_game_v15,1,3,3,1,2,-5,614,447,0,67
1031_dg_v15,4/2/14,12:00:43,dde_game_v15,1,2,9,5,5,-4,19756,791,0,52
1030_dg_v15,4/2/14,12:00:44,dde_game_v15,2,3,7,2,2,-1,1222,583,70,126
1029_dg_v15,4/2/14,12:00:45,dde_game_v15,1,1,5,3,3,0,1611,671,119,183
1032_dg_v15,4/2/14,12:00:48,dde_game_v15,2,3,7,2,2,0,695,455,0,68
1030_dg_v15,4/2/14,12:00:49,dde_game_v15,2,3,3,4,4,-1,1538,599,69,127
1029_dg_v15,4/2/14,12:00:51,dde_game_v15,2,1,3,4,5,0,798,1143,119,184
1032_dg_v15,4/2/14,12:00:53,dde_game_v15,2,3,9,3,3,-5,1390,415,0,69
1030_dg_v15,4/2/14,12:00:55,dde_game_v15,2,3,9,5,2,-1,1538,392,68,128
1029_dg_v15,4/2/14,12:00:56,dde_game_v15,1,1,8,4,4,-1,1266,878,118,185
1031_dg_v15,4/2/14,12:00:58,dde_game_v15,2,2,4,1,1,2,6785,855,0,53
1032_dg_v15,4/2/14,12:00:59,dde_game_v15,2,3,9,5,3,-5,995,431,0,70
1030_dg_v15,4/2/14,12:01:00,dde_game_v15,2,3,10,4,4,-1,1294,559,67,129
1029_dg_v15,4/2/14,12:01:02,dde_game_v15,2,1,3,4,5,1,942,726,119,186
1032_dg_v15,4/2/14,12:01:05,dde_game_v15,1,3,10,5,5,-2,991,679,0,71
1030_dg_v15,4/2/14,12:01:06,dde_game_v15,1,3,4,1,1,-2,1589,511,65,130
1029_dg_v15,4/2/14,12:01:07,dde_game_v15,2,1,8,4,3,-6,932,718,113,187
1032_dg_v15,4/2/14,12:01:11,dde_game_v15,2,3,8,4,4,-2,758,367,0,72
1030_dg_v15,4/2/14,12:01:11,dde_game_v15,2,3,8,4,4,-1,857,1063,64,131
1029_dg_v15,4/2/14,12:01:12,dde_game_v15,1,1,3,1,1,2,1496,735,115,188
1031_dg_v15,4/2/14,12:01:14,dde_game_v15,2,2,9,3,1,1,8216,712,0,54
1032_dg_v15,4/2/14,12:01:15,dde_game_v15,1,3,7,2,2,-3,944,463,0,73
1030_dg_v15,4/2/14,12:01:16,dde_game_v15,1,3,4,5,5,-4,1131,454,60,132
1029_dg_v15,4/2/14,12:01:18,dde_game_v15,2,1,3,4,1,-7,941,815,108,189
1032_dg_v15,4/2/14,12:01:20,dde_game_v15,2,3,7,5,5,0,559,375,0,74
1030_dg_v15,4/2/14,12:01:23,dde_game_v15,2,3,5,3,1,0,2946,575,60,133
1029_dg_v15,4/2/14,12:01:24,dde_game_v15,2,1,4,5,5,0,2408,623,108,190
1030_dg_v15,4/2/14,12:01:29,dde_game_v15,1,3,9,3,3,3,1213,543,63,134
1029_dg_v15,4/2/14,12:01:29,dde_game_v15,2,1,8,4,4,9,862,719,117,191
1032_dg_v15,4/2/14,12:01:31,dde_game_v15,2,3,4,1,1,-3,7394,831,0,75
1029_dg_v15,4/2/14,12:01:35,dde_game_v15,2,1,7,2,2,9,1070,486,126,192
1030_dg_v15,4/2/14,12:01:36,dde_game_v15,1,3,5,3,1,0,2706,487,63,135
1031_dg_v15,4/2/14,12:01:38,dde_game_v15,1,2,2,1,2,-3,6100,5284,0,55
1030_dg_v15,4/2/14,12:01:42,dde_game_v15,1,3,2,3,3,3,2330,454,66,136
1029_dg_v15,4/2/14,12:01:42,dde_game_v15,1,1,9,5,5,5,3155,815,131,193
1030_dg_v15,4/2/14,12:01:47,dde_game_v15,2,3,8,3,3,0,1033,471,66,137
1029_dg_v15,4/2/14,12:01:48,dde_game_v15,1,1,5,2,2,2,1594,783,133,194
1030_dg_v15,4/2/14,12:01:53,dde_game_v15,1,3,10,4,4,2,1353,544,68,138
1031_dg_v15,4/2/14,12:01:53,dde_game_v15,2,2,8,4,2,-3,4634,3047,0,56
1029_dg_v15,4/2/14,12:01:53,dde_game_v15,2,1,9,5,5,-3,1363,583,130,195
1030_dg_v15,4/2/14,12:01:58,dde_game_v15,2,3,2,3,3,-1,1817,503,67,139
1029_dg_v15,4/2/14,12:01:59,dde_game_v15,1,1,1,2,4,-1,1098,559,129,196
1029_dg_v15,4/2/14,12:02:05,dde_game_v15,2,1,6,2,1,-3,2339,743,126,197
1030_dg_v15,4/2/14,12:02:06,dde_game_v15,2,3,6,2,2,1,3248,695,68,140
1029_dg_v15,4/2/14,12:02:10,dde_game_v15,2,1,4,5,5,-3,1186,647,123,198
1030_dg_v15,4/2/14,12:02:12,dde_game_v15,2,3,8,3,3,-2,1923,767,66,141
1031_dg_v15,4/2/14,12:02:13,dde_game_v15,1,2,3,4,4,0,8432,719,0,57
1029_dg_v15,4/2/14,12:02:16,dde_game_v15,1,1,3,1,1,2,2001,639,125,199
1032_dg_v15,4/2/14,12:02:18,dde_game_v15,2,3,5,2,2,4,1387,488,4,76
1030_dg_v15,4/2/14,12:02:18,dde_game_v15,2,3,9,5,5,4,2203,479,70,142
1029_dg_v15,4/2/14,12:02:23,dde_game_v15,1,1,7,2,2,2,1857,551,127,200
1032_dg_v15,4/2/14,12:02:23,dde_game_v15,2,3,6,2,2,3,819,343,7,77
1030_dg_v15,4/2/14,12:02:25,dde_game_v15,1,3,1,1,5,-4,2041,638,66,143
1029_dg_v15,4/2/14,12:02:28,dde_game_v15,1,1,6,2,2,2,1041,527,129,201
1032_dg_v15,4/2/14,12:02:29,dde_game_v15,1,3,9,5,5,3,904,351,10,78
1031_dg_v15,4/2/14,12:02:29,dde_game_v15,1,2,4,1,5,-3,9531,1150,0,58
1030_dg_v15,4/2/14,12:02:30,dde_game_v15,1,3,7,2,3,2,978,535,68,144
1033_dg_v15,4/2/14,12:02:32,dde_game_v15,2,3,10,5,5,0,3434,3007,20,1
1029_dg_v15,4/2/14,12:02:34,dde_game_v15,2,1,4,1,1,-4,1899,687,125,202
1032_dg_v15,4/2/14,12:02:35,dde_game_v15,2,3,7,2,2,2,1252,423,12,79
1030_dg_v15,4/2/14,12:02:36,dde_game_v15,2,3,8,4,4,1,1769,551,69,145
1029_dg_v15,4/2/14,12:02:40,dde_game_v15,2,1,2,3,3,-5,2022,751,120,203
1032_dg_v15,4/2/14,12:02:40,dde_game_v15,1,3,6,4,4,-3,1067,351,9,80
1030_dg_v15,4/2/14,12:02:40,dde_game_v15,1,3,9,3,3,3,952,533,72,146
1031_dg_v15,4/2/14,12:02:41,dde_game_v15,1,2,6,4,4,-2,4823,1318,0,59
1029_dg_v15,4/2/14,12:02:45,dde_game_v15,2,1,10,4,4,7,1061,695,127,204
1030_dg_v15,4/2/14,12:02:46,dde_game_v15,2,3,9,5,5,2,1920,495,74,147
1032_dg_v15,4/2/14,12:02:47,dde_game_v15,1,3,4,1,1,1,2003,383,10,81
1033_dg_v15,4/2/14,12:02:47,dde_game_v15,1,1,6,2,2,0,1083,4936,20,2
1031_dg_v15,4/2/14,12:02:51,dde_game_v15,2,2,4,5,5,2,4502,902,0,60
1030_dg_v15,4/2/14,12:02:51,dde_game_v15,1,3,2,3,3,3,1470,511,77,148
1032_dg_v15,4/2/14,12:02:53,dde_game_v15,2,3,3,4,4,2,1680,431,12,82
1029_dg_v15,4/2/14,12:02:53,dde_game_v15,1,1,6,2,4,-2,2515,895,125,205
1033_dg_v15,4/2/14,12:02:57,dde_game_v15,1,3,9,5,5,0,779,712,20,3
1030_dg_v15,4/2/14,12:02:57,dde_game_v15,1,3,7,2,2,-1,2154,655,76,149
1032_dg_v15,4/2/14,12:02:58,dde_game_v15,1,3,5,3,4,-3,1135,342,9,83
1029_dg_v15,4/2/14,12:02:58,dde_game_v15,1,1,4,1,1,2,897,711,127,206
1032_dg_v15,4/2/14,12:03:02,dde_game_v15,1,3,7,2,2,-1,656,407,8,84
1029_dg_v15,4/2/14,12:03:03,dde_game_v15,1,1,4,1,1,3,1078,575,130,207
1033_dg_v15,4/2/14,12:03:05,dde_game_v15,1,1,4,1,1,0,782,416,20,4
1031_dg_v15,4/2/14,12:03:06,dde_game_v15,1,2,9,3,3,-3,6611,1415,0,61
1029_dg_v15,4/2/14,12:03:08,dde_game_v15,1,1,7,2,2,3,947,527,133,208
1032_dg_v15,4/2/14,12:03:08,dde_game_v15,1,3,1,2,1,-2,1462,591,6,85
1029_dg_v15,4/2/14,12:03:14,dde_game_v15,2,1,3,4,4,6,1923,639,139,209
1033_dg_v15,4/2/14,12:03:14,dde_game_v15,2,1,3,1,1,0,1280,1391,20,5
1032_dg_v15,4/2/14,12:03:14,dde_game_v15,2,3,4,5,2,1,2169,334,7,86
1034_dg_v15,4/2/14,12:03:19,dde_game_v15,2,1,5,3,3,0,2308,1311,20,1
1032_dg_v15,4/2/14,12:03:20,dde_game_v15,1,3,5,3,3,-2,699,375,5,87
1029_dg_v15,4/2/14,12:03:21,dde_game_v15,2,1,9,5,1,-5,2888,671,134,210
1031_dg_v15,4/2/14,12:03:22,dde_game_v15,1,2,4,1,1,-4,3378,1790,0,62
1032_dg_v15,4/2/14,12:03:24,dde_game_v15,2,3,9,3,3,5,784,319,10,88
1029_dg_v15,4/2/14,12:03:26,dde_game_v15,1,1,3,1,1,3,1224,583,137,211
1032_dg_v15,4/2/14,12:03:31,dde_game_v15,2,3,5,3,3,4,1236,383,14,89
1033_dg_v15,4/2/14,12:03:31,dde_game_v15,2,2,3,4,4,0,806,4839,20,6
1030_dg_v15,4/2/14,12:03:31,dde_game_v15,2,3,10,4,4,2,1669,655,78,150
1034_dg_v15,4/2/14,12:03:32,dde_game_v15,2,3,9,5,5,0,716,1056,20,2
1029_dg_v15,4/2/14,12:03:32,dde_game_v15,2,1,10,4,4,5,1398,639,142,212
1032_dg_v15,4/2/14,12:03:36,dde_game_v15,2,3,10,5,1,5,1391,479,19,90
1031_dg_v15,4/2/14,12:03:37,dde_game_v15,2,2,5,3,3,-1,9022,1939,0,63
1029_dg_v15,4/2/14,12:03:38,dde_game_v15,2,1,4,5,5,-6,2006,615,136,213
1030_dg_v15,4/2/14,12:03:39,dde_game_v15,1,3,8,4,4,2,2346,967,80,151
1033_dg_v15,4/2/14,12:03:40,dde_game_v15,1,3,10,5,5,0,1489,672,20,7
1034_dg_v15,4/2/14,12:03:40,dde_game_v15,1,2,9,3,3,0,951,896,20,3
1032_dg_v15,4/2/14,12:03:42,dde_game_v15,2,3,5,3,3,5,1336,383,24,91
1029_dg_v15,4/2/14,12:03:44,dde_game_v15,2,1,5,2,2,4,1393,551,140,214
1032_dg_v15,4/2/14,12:03:47,dde_game_v15,2,3,3,1,1,6,1177,319,30,92
1034_dg_v15,4/2/14,12:03:48,dde_game_v15,2,2,7,2,2,0,776,896,20,4
1030_dg_v15,4/2/14,12:03:49,dde_game_v15,2,3,4,5,5,1,629,471,81,152
1029_dg_v15,4/2/14,12:03:49,dde_game_v15,2,1,1,2,2,3,1169,718,143,215
1033_dg_v15,4/2/14,12:03:49,dde_game_v15,1,1,5,2,2,0,740,351,20,8
1032_dg_v15,4/2/14,12:03:53,dde_game_v15,1,3,5,3,3,-1,2900,454,29,93
1029_dg_v15,4/2/14,12:03:55,dde_game_v15,2,1,2,3,3,-4,1585,759,139,216
1030_dg_v15,4/2/14,12:03:55,dde_game_v15,1,3,3,4,4,2,2199,590,83,153
1034_dg_v15,4/2/14,12:03:57,dde_game_v15,1,2,5,3,3,0,692,743,20,5
1033_dg_v15,4/2/14,12:03:57,dde_game_v15,2,1,5,3,3,0,1811,479,20,9
1031_dg_v15,4/2/14,12:03:59,dde_game_v15,2,2,5,2,2,-1,7926,2142,0,64
1029_dg_v15,4/2/14,12:04:00,dde_game_v15,2,1,5,2,2,2,814,567,141,217
1030_dg_v15,4/2/14,12:04:01,dde_game_v15,2,3,10,5,3,-1,2025,599,82,154
1032_dg_v15,4/2/14,12:04:02,dde_game_v15,1,3,9,5,2,-1,2542,631,28,94
1034_dg_v15,4/2/14,12:04:04,dde_game_v15,2,2,8,4,4,0,831,583,20,6
1029_dg_v15,4/2/14,12:04:05,dde_game_v15,2,1,4,1,1,-2,1387,647,139,218
1030_dg_v15,4/2/14,12:04:06,dde_game_v15,2,3,4,5,3,-1,704,743,81,155
1031_dg_v15,4/2/14,12:04:06,dde_game_v15,1,2,7,5,1,-5,1803,1815,0,65
1033_dg_v15,4/2/14,12:04:08,dde_game_v15,2,3,4,5,5,0,1021,399,20,10
1032_dg_v15,4/2/14,12:04:10,dde_game_v15,1,3,2,3,3,-1,3163,455,27,95
1030_dg_v15,4/2/14,12:04:11,dde_game_v15,1,3,4,5,2,-1,1384,407,80,156
1029_dg_v15,4/2/14,12:04:12,dde_game_v15,2,1,9,3,3,-2,2496,671,137,219
1034_dg_v15,4/2/14,12:04:12,dde_game_v15,1,1,2,1,1,0,839,560,20,7
1032_dg_v15,4/2/14,12:04:15,dde_game_v15,1,3,4,1,1,-1,1287,399,26,96
1030_dg_v15,4/2/14,12:04:16,dde_game_v15,1,3,1,2,2,0,1162,527,80,157
1034_dg_v15,4/2/14,12:04:19,dde_game_v15,2,1,3,1,1,0,673,584,20,8
1033_dg_v15,4/2/14,12:04:19,dde_game_v15,1,2,6,4,4,0,4342,695,20,11
1032_dg_v15,4/2/14,12:04:20,dde_game_v15,1,3,4,5,4,-1,710,327,25,97
1029_dg_v15,4/2/14,12:04:21,dde_game_v15,1,1,8,3,3,-3,4569,1175,134,220
1030_dg_v15,4/2/14,12:04:23,dde_game_v15,2,3,3,1,1,-2,2121,487,78,158
1032_dg_v15,4/2/14,12:04:24,dde_game_v15,1,3,3,4,2,-2,710,383,23,98
1029_dg_v15,4/2/14,12:04:26,dde_game_v15,1,1,2,1,1,1,1001,639,135,221
1034_dg_v15,4/2/14,12:04:27,dde_game_v15,2,2,3,4,4,0,1175,488,20,9
1030_dg_v15,4/2/14,12:04:28,dde_game_v15,1,3,7,5,5,-3,930,447,75,159
1031_dg_v15,4/2/14,12:04:28,dde_game_v15,2,2,1,1,1,-3,15575,694,0,66
1033_dg_v15,4/2/14,12:04:28,dde_game_v15,1,3,4,5,5,0,721,360,20,12
1032_dg_v15,4/2/14,12:04:29,dde_game_v15,1,3,1,1,5,-2,601,1142,21,99
1029_dg_v15,4/2/14,12:04:31,dde_game_v15,1,1,6,2,2,2,1254,615,137,222
1030_dg_v15,4/2/14,12:04:33,dde_game_v15,1,3,9,3,2,0,1594,463,75,160
1034_dg_v15,4/2/14,12:04:33,dde_game_v15,1,2,5,3,3,0,698,496,20,10
1032_dg_v15,4/2/14,12:04:34,dde_game_v15,2,3,2,1,3,6,716,535,27,100
1033_dg_v15,4/2/14,12:04:35,dde_game_v15,2,3,10,5,5,0,758,408,20,13
1029_dg_v15,4/2/14,12:04:37,dde_game_v15,2,1,1,2,3,-1,994,879,136,223
1030_dg_v15,4/2/14,12:04:40,dde_game_v15,1,3,5,3,3,1,2240,695,76,161
1034_dg_v15,4/2/14,12:04:40,dde_game_v15,1,2,2,3,3,0,827,488,20,11
1029_dg_v15,4/2/14,12:04:42,dde_game_v15,2,1,10,4,4,1,1041,655,137,224
1032_dg_v15,4/2/14,12:04:43,dde_game_v15,1,3,7,5,5,-3,2280,383,24,101
1033_dg_v15,4/2/14,12:04:43,dde_game_v15,1,1,2,1,1,0,1741,528,20,14
1031_dg_v15,4/2/14,12:04:45,dde_game_v15,2,2,8,3,5,3,11794,1271,0,67
1030_dg_v15,4/2/14,12:04:46,dde_game_v15,2,3,8,3,3,-2,2366,447,74,162
1034_dg_v15,4/2/14,12:04:48,dde_game_v15,1,1,4,1,1,0,708,584,20,12
1029_dg_v15,4/2/14,12:04:49,dde_game_v15,1,1,3,4,5,4,2091,975,141,225
1032_dg_v15,4/2/14,12:04:49,dde_game_v15,2,3,10,4,4,-2,2355,447,22,102
1030_dg_v15,4/2/14,12:04:51,dde_game_v15,2,3,1,1,1,-2,1350,462,72,163
1033_dg_v15,4/2/14,12:04:52,dde_game_v15,2,1,3,1,1,0,1478,487,20,15
1031_dg_v15,4/2/14,12:04:54,dde_game_v15,2,2,8,4,4,0,3729,1225,0,68
1032_dg_v15,4/2/14,12:04:55,dde_game_v15,2,3,10,4,4,-2,2030,351,20,103
1029_dg_v15,4/2/14,12:04:56,dde_game_v15,2,1,9,5,5,-6,2657,575,135,226
1030_dg_v15,4/2/14,12:04:56,dde_game_v15,1,3,1,2,2,1,1020,573,73,164
1034_dg_v15,4/2/14,12:04:56,dde_game_v15,2,1,3,1,1,0,775,535,20,13
1032_dg_v15,4/2/14,12:05:00,dde_game_v15,2,3,3,1,1,7,1110,383,27,104
1033_dg_v15,4/2/14,12:05:00,dde_game_v15,2,1,4,1,1,0,1101,511,20,16
1030_dg_v15,4/2/14,12:05:01,dde_game_v15,1,3,2,1,1,2,1241,495,75,165
1031_dg_v15,4/2/14,12:05:02,dde_game_v15,1,2,9,5,5,-1,2917,561,0,69
1034_dg_v15,4/2/14,12:05:03,dde_game_v15,2,3,9,5,5,0,802,464,20,14
1029_dg_v15,4/2/14,12:05:03,dde_game_v15,1,1,3,1,1,1,3024,703,136,227
1032_dg_v15,4/2/14,12:05:05,dde_game_v15,1,3,4,5,5,-4,958,503,23,105
1033_dg_v15,4/2/14,12:05:08,dde_game_v15,1,3,4,5,5,0,1267,504,20,17
1030_dg_v15,4/2/14,12:05:09,dde_game_v15,2,3,8,4,5,0,2977,887,75,166
1029_dg_v15,4/2/14,12:05:09,dde_game_v15,2,1,3,4,4,1,1205,687,137,228
1032_dg_v15,4/2/14,12:05:09,dde_game_v15,1,3,1,1,3,2,737,327,25,106
1034_dg_v15,4/2/14,12:05:11,dde_game_v15,2,1,3,1,1,0,700,511,20,15
1032_dg_v15,4/2/14,12:05:14,dde_game_v15,2,3,3,1,1,6,939,327,31,107
1030_dg_v15,4/2/14,12:05:14,dde_game_v15,1,3,10,4,4,3,1690,535,78,167
1031_dg_v15,4/2/14,12:05:15,dde_game_v15,1,2,2,1,3,-3,6855,1881,0,70
1029_dg_v15,4/2/14,12:05:15,dde_game_v15,2,1,9,3,3,1,2334,647,138,229
1033_dg_v15,4/2/14,12:05:16,dde_game_v15,1,1,2,1,1,0,1097,536,20,18
1034_dg_v15,4/2/14,12:05:18,dde_game_v15,1,3,9,5,5,0,793,447,20,16
1030_dg_v15,4/2/14,12:05:20,dde_game_v15,1,3,9,3,3,4,1536,528,82,168
1032_dg_v15,4/2/14,12:05:20,dde_game_v15,2,3,10,4,4,-4,2990,375,27,108
1029_dg_v15,4/2/14,12:05:21,dde_game_v15,2,1,3,4,2,1,1129,663,139,230
1033_dg_v15,4/2/14,12:05:23,dde_game_v15,2,1,4,1,1,0,1041,584,20,19
1034_dg_v15,4/2/14,12:05:25,dde_game_v15,1,1,2,1,1,0,721,440,20,17
1030_dg_v15,4/2/14,12:05:25,dde_game_v15,2,3,1,1,1,-4,974,463,78,169
1032_dg_v15,4/2/14,12:05:25,dde_game_v15,2,3,1,1,3,5,1190,334,32,109
1029_dg_v15,4/2/14,12:05:26,dde_game_v15,1,1,9,5,5,3,938,632,142,231
1031_dg_v15,4/2/14,12:05:26,dde_game_v15,2,2,9,5,5,4,6621,759,0,71
1032_dg_v15,4/2/14,12:05:30,dde_game_v15,1,3,4,1,1,-4,1007,391,28,110
