MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
1.3757,-5.3078,0.0041348,0.00059069,-2,0,2
-0.26772,-3.3767,0.0041348,0.00059069,-2,1,2
0.052854,2.2956,0.0041348,0.00059069,-2,0,2
1.2608,0.91074,0.0041348,0.00059069,-2,1,2
-0.79715,0.023329,0.0041348,0.00059069,-2,0,2
-1.8788,-0.69917,0.0041348,0.00059069,-2,1,2
1.6947,-0.21255,4.0041,0.00059069,1,0,2
-4.1754,-3.8987,0.0041348,0.00059069,-2,0,2
-0.56127,3.6173,0.0041348,0.00059069,-2,1,2
-1.2646,-1.5832,0.0041348,0.00059069,-2,1,2
-0.39085,-2.2542,0.0041348,0.00059069,-2,1,2
1.9887,-4.9767,0.0041348,0.00059069,-2,0,2
1.5308,0.83244,0.0041348,0.00059069,-2,1,2
0.35285,0.32333,0.0041348,0.00059069,-2,1,2
-0.17876,-1.0149,0.0041348,0.00059069,-2,1,2
-4.144,-2.5317,0.0041348,0.00059069,-2,0,2
-2.3471,-2.6818,0.0041348,0.00059069,-2,0,2
-0.13138,-2.0167,-3.9959,0.00059069,0,1,2
2.1654,-4.0992,0.0041348,0.00059069,-2,1,2
0.60285,2.5733,0.0041348,0.00059069,-2,1,2
-1.7796,-6.4332,0.0041348,0.00059069,-2,0,2
-1.012,-1.9317,0.0041348,0.00059069,-2,1,2
-1.9871,-0.35492,0.0041348,0.00059069,-2,0,2
1.5094,-0.26377,0.0041348,0.00059069,-2,1,2
-1.1852,-1.2942,-2.9959,0.00059069,1,1,2
2.3304,3.3276,0.0041348,0.00059069,-2,1,2
-1.3163,-1.9125,0.0041348,0.00059069,-2,0,2
-3.8146,-0.14417,0.0041348,0.00059069,-2,1,2
-3.3921,-0.27667,0.0041348,0.00059069,-2,0,2
0.53612,-2.7484,0.0041348,0.00059069,-2,1,2
-2.4362,-3.7114,0.0041348,0.00059069,-2,0,2
-1.4531,-5.2049,0.0041348,0.00059069,-2,0,2
-1.1146,-1.9024,0.0041348,0.00059069,-2,1,2
-0.93952,-0.65854,-3.9959,0.00059069,1,1,2
-3.2246,-3.202,0.0041348,0.00059069,-2,1,2
-2.333,-2.8282,0.0041348,0.00059069,-2,1,2
-2.4251,-2.7404,0.0041348,0.00059069,-2,0,2
-2.0534,-2.083,-4.9959,0.00059069,1,0,2
-2.1146,-6.3942,0.0041348,0.00059069,-2,0,2
-1.3718,3.0233,0.0041348,0.00059069,-2,0,2
-0.23163,-1.4853,0.0041348,0.00059069,-2,1,2
2.0529,-3.4753,0.0041348,0.00059069,-2,1,2
-0.24715,-3.819,0.0041348,0.00059069,-2,0,2
-0.90888,-1.6767,0.0041348,0.00059069,-2,1,2
-1.9471,-1.2049,0.0041348,0.00059069,-2,0,2
1.2811,-1.0207,-2.9959,0.00059069,0,0,2
-2.9471,-3.8641,0.0041348,0.00059069,-2,1,2
-4.4971,-0.74842,0.0041348,0.00059069,-2,0,2
-0.99116,-0.81905,0.0041348,0.00059069,-2,1,2
2.3479,-4.5427,0.0041348,0.00059069,-2,1,2
-1.8979,-2.7709,2.0041,0.00059069,1,0,2
6.0969,-2.8081,0.0041348,0.00059069,-2,1,2
-1.8346,-1.8641,0.0041348,0.00059069,-2,0,2
3.8072,2.2059,0.0041348,0.00059069,-2,0,2
1.5029,-3.6885,0.0041348,0.00059069,-2,1,2
1.2854,-5.1442,0.0041348,-2.9994,-1,1,2
-0.90888,-1.0243,0.0041348,0.00059069,-2,1,2
-0.93113,-4.4332,0.0041348,0.00059069,-2,0,2
0.88924,3.8908,-2.9959,0.00059069,1,1,2
1.1843,1.1283,0.0041348,0.00059069,-2,1,2
-3.9471,-1.8092,0.0041348,0.00059069,-2,0,2
-0.99116,-1.3767,0.0041348,0.00059069,-2,1,2
1.2429,-0.81339,-1.9959,0.00059069,0,0,2
2.6079,1.7233,0.0041348,0.00059069,-2,0,2
-0.5883,3.4233,0.0041348,0.00059069,-2,0,2
1.5588,2.5733,0.0041348,0.00059069,-2,0,2
1.3329,1.6859,-4.9959,0.00059069,1,1,2
-1.1048,2.1908,0.0041348,0.00059069,-2,0,2
1.5605,6.1858,0.0041348,0.00059069,-2,0,2
-1.2646,-3.0473,0.0041348,0.00059069,-2,1,2
0.66104,3.4834,0.0041348,0.00059069,-2,1,2
0.77535,-2.6542,0.0041348,0.00059069,-2,0,2
4.0529,1.1333,0.0041348,0.00059069,-2,0,2
2.0529,2.0233,0.0041348,0.00059069,-2,1,2
-1.658,1.9353,0.0041348,0.00059069,-2,0,2
-1.722,-1.1011,0.0041348,0.00059069,-2,0,2
1.2811,-0.25702,0.0041348,0.00059069,-2,1,2
6.0969,1.0673,0.0041348,0.00059069,-2,0,2
0.42032,-0.97667,0.0041348,0.00059069,-2,0,2
-0.25949,3.6358,5.0041,0.00059069,1,0,2
-5.7346,3.616,0.0041348,0.00059069,-2,0,2
-5.6165,-1.3642,0.0041348,0.00059069,-2,0,2
3.6218,0.5652,0.0041348,0.00059069,-2,1,2
1.4949,2.4733,0.0041348,0.00059069,-2,0,2
-2.5257,-2.6238,0.0041348,0.00059069,-2,1,2
-2.7895,-1.8267,0.0041348,0.00059069,-2,0,2
0.48844,1.4911,0.0041348,0.00059069,-2,0,2
0.037226,-1.6166,0.0041348,0.00059069,-2,0,2
3.8896,-1.4408,0.0041348,0.00059069,-2,1,2
