MB_X,MB_Y,MF_X,MF_Y,MFonMB,Crits,Crits_incog,Choice,Subj,RoundNum
2.9179,2.9943,2.806,2.8555,0.013287,0,0,0,101,82
1.9179,2.9943,1.806,2.8555,0.013287,0,0,0,101,83
2.9179,2.9943,3.806,-0.14446,0.013287,0,0,0,101,84
2.9179,3.9943,2.806,3.8555,0.013287,0,0,1,101,85
4.9179,2.9943,2.806,2.8555,0.013287,0,0,0,101,86
3.9179,2.9943,3.806,-0.14446,0.013287,0,0,0,101,87
3.9179,2.9943,4.806,-0.14446,-4.9867,1,0,0,101,88
2.9179,3.9943,2.806,3.8555,0.013287,0,0,1,101,89
2.9179,2.9943,4.806,2.8555,0.013287,0,0,0,101,90
-1.0821,2.9943,-1.194,2.8555,0.013287,0,0,0,101,91
2.9179,-1.0057,2.806,2.8555,2.0133,1,0,1,101,92
-2.0821,2.9943,1.806,2.8555,0.013287,0,0,0,101,93
-2.0821,2.9943,-2.194,-0.14446,-4.9867,1,0,0,101,94
2.9179,-2.0057,2.806,-2.1445,0.013287,0,0,1,101,95
2.9179,2.9943,2.806,2.8555,0.013287,0,0,1,101,96
2.9179,2.9943,2.806,-0.14446,0.013287,0,0,0,101,97
1.9179,2.9943,4.806,-0.14446,0.013287,0,0,0,101,98
1.9179,2.9943,1.806,-0.14446,3.0133,1,0,0,101,99
1.9179,2.9943,-3.194,2.8555,0.013287,0,0,0,101,100
2.9179,3.9943,2.806,1.8555,0.013287,0,0,1,101,101
2.9179,2.9943,3.806,2.8555,0.013287,0,0,0,101,102
2.9179,0.99427,2.806,2.8555,0.013287,0,0,1,101,103
2.9179,0.99427,2.806,0.85554,0.013287,0,0,1,101,104
-0.082072,2.9943,0.80603,-0.14446,0.013287,0,0,0,101,105
-0.082072,2.9943,-0.19397,-0.14446,-4.9867,1,0,0,101,106
2.9179,1.9943,2.806,1.8555,0.013287,0,0,1,101,107
2.9179,2.9943,2.806,2.8555,0.013287,0,0,1,101,108
2.9179,2.9943,4.806,2.8555,0.013287,0,0,0,101,109
1.9179,2.9943,2.806,-0.14446,0.013287,0,0,0,101,110
1.9179,2.9943,1.806,2.8555,2.0133,1,0,0,101,111
-2.0821,2.9943,-2.194,2.8555,0.013287,0,0,0,101,112
2.9179,-0.0057321,2.806,-2.1445,0.013287,0,0,1,101,113
3.9179,2.9943,-0.19397,2.8555,0.013287,0,0,0,101,114
2.9179,3.9943,2.806,3.8555,-2.9867,1,0,1,101,115
2.9179,4.9943,2.806,4.8555,0.013287,0,0,1,101,116
1.9179,2.9943,-3.194,-0.14446,0.013287,0,0,0,101,117
-0.082072,2.9943,-0.19397,-0.14446,0.013287,0,0,0,101,118
-0.082072,2.9943,1.806,-0.14446,-2.9867,1,0,0,101,119
2.9179,-0.0057321,2.806,-0.14446,0.013287,0,0,1,101,120
-3.0821,2.9943,-3.194,-0.14446,0.013287,0,0,0,101,121
-0.082072,2.9943,-0.19397,-0.14446,0.013287,0,0,0,101,122
2.9179,-2.0057,2.806,-2.1445,0.013287,0,0,1,101,123
2.9179,-1.0057,2.806,-1.1445,0.013287,0,0,1,101,124
-1.0821,2.9943,2.806,-0.14446,-2.9867,1,0,0,101,125
-3.0821,2.9943,-3.194,2.8555,0.013287,0,0,0,101,126
-2.0821,2.9943,-2.194,2.8555,0.013287,0,0,1,101,127
-2.0821,-4.0057,-2.194,-0.14446,0.013287,0,0,1,101,128
-2.0821,-2.0057,-4.194,2.8555,0.013287,0,0,0,101,129
-3.0821,-2.0057,-3.194,2.8555,0.013287,0,0,1,101,130
-2.0821,-3.0057,-2.194,-2.1445,0.013287,0,0,0,101,131
-2.0821,-3.0057,-2.194,-2.1445,3.0133,1,0,0,101,132
-1.0821,-3.0057,-3.194,-3.1445,0.013287,0,0,1,101,133
-1.0821,-1.0057,-1.194,-1.1445,0.013287,0,0,0,101,134
-3.0821,-1.0057,-3.194,-1.1445,0.013287,0,0,0,101,135
-1.0821,-2.0057,-1.194,-2.1445,0.013287,0,0,1,101,136
-2.0821,-1.0057,-2.194,-1.1445,0.013287,0,0,0,101,137
-0.082072,-1.0057,-0.19397,-1.1445,0.013287,0,0,0,101,138
-1.0821,-0.0057321,-3.194,-2.1445,5.0133,1,0,1,101,139
0.91793,-1.0057,4.806,-1.1445,0.013287,0,0,0,101,140
-1.0821,-0.0057321,-3.194,-0.14446,0.013287,0,0,1,101,141
-1.0821,-2.0057,-3.194,-2.1445,0.013287,0,0,1,101,142
0.91793,-1.0057,0.80603,-1.1445,0.013287,0,0,0,101,143
-1.0821,2.9943,-3.194,0.85554,0.013287,0,0,1,101,144
-1.0821,2.9943,-3.194,2.8555,-3.9867,1,0,1,101,145
-1.0821,-0.0057321,-3.194,-4.1445,0.013287,0,0,1,101,146
1.9179,-1.0057,-0.19397,-1.1445,0.013287,0,0,0,101,147
0.91793,-1.0057,0.80603,-1.1445,0.013287,0,0,0,101,148
-1.0821,3.9943,-1.194,1.8555,0.013287,0,0,1,101,149
-1.0821,3.9943,-3.194,3.8555,-3.9867,1,0,1,101,150
-1.0821,2.9943,-3.194,2.8555,0.013287,0,0,1,101,151
-1.0821,2.9943,-3.194,2.8555,0.013287,0,0,1,101,152
-1.0821,3.9943,-3.194,3.8555,0.013287,0,0,1,101,153
-1.0821,2.9943,-3.194,2.8555,0.013287,0,0,1,101,154
-1.0821,0.99427,-3.194,-4.1445,0.013287,0,0,1,101,155
0.91793,-1.0057,0.80603,-1.1445,4.0133,1,0,0,101,156
-1.0821,0.99427,-3.194,0.85554,0.013287,0,0,1,101,157
-1.0821,-0.0057321,-3.194,-0.14446,0.013287,0,0,1,101,158
-1.0821,-3.0057,-1.194,-4.1445,0.013287,0,0,1,101,159
-1.0821,-3.0057,-3.194,-3.1445,0.013287,0,0,1,101,160
-1.0821,-1.0057,-3.194,-3.1445,0.013287,0,0,1,101,161
-1.0821,-3.0057,-1.194,-3.1445,0.013287,0,0,1,101,162
-1.0821,-3.0057,-3.194,-1.1445,-3.9867,1,0,1,101,163
-1.0821,-1.0057,-3.194,-1.1445,0.013287,0,0,1,101,164
-1.0821,-1.0057,-3.194,-4.1445,0.013287,0,0,1,101,165
-1.0821,0.99427,-3.194,-1.1445,0.013287,0,0,1,101,166
-1.0821,0.99427,-1.194,0.85554,0.013287,0,0,1,101,167
-1.0821,0.99427,-3.194,0.85554,5.0133,1,0,1,101,168
-1.0821,-1.0057,-3.194,-1.1445,0.013287,0,0,1,101,169
-4.0821,-1.0057,-4.194,-1.1445,0.013287,0,0,0,101,170
-4.0821,-1.0057,-4.194,-1.1445,0.013287,0,0,0,101,171
-1.0821,-4.0057,-3.194,4.8555,-2.9867,1,0,1,101,172
-1.0821,1.9943,-1.194,1.8555,0.013287,0,0,1,101,173
1.9179,-1.0057,-3.194,-1.1445,0.013287,0,0,0,101,174
1.9179,-1.0057,1.806,-1.1445,0.013287,0,0,0,101,175
-1.0821,1.9943,-1.194,1.8555,0.013287,0,0,1,101,176
1.9179,-1.0057,1.806,-1.1445,4.0133,1,0,0,101,177
-1.0821,1.9943,-1.194,-4.1445,0.013287,0,0,1,101,178
1.9179,-1.0057,1.806,-1.1445,-2.9867,1,0,0,101,179
-1.0821,1.9943,-3.194,2.8555,0.013287,0,0,1,101,180
-1.0821,-2.0057,-3.194,-2.1445,0.013287,0,0,1,101,181
-1.0821,-2.0057,-1.194,-2.1445,0.013287,0,0,1,101,182
-1.0821,-3.0057,-3.194,-3.1445,0.013287,0,0,1,101,183
-1.0821,-3.0057,-1.194,-3.1445,0.013287,0,0,1,101,184
-3.0821,-1.0057,1.806,-1.1445,-2.9867,1,0,0,101,185
-2.0821,-1.0057,-2.194,-1.1445,0.013287,0,0,0,101,186
-1.0821,-3.0057,-3.194,-3.1445,0.013287,0,0,1,101,187
-3.0821,-1.0057,-3.194,-1.1445,0.013287,0,0,0,101,188
-1.0821,-1.0057,-3.194,-1.1445,0.013287,0,0,1,101,189
-1.0821,-1.0057,-3.194,2.8555,-3.9867,1,0,0,101,190
4.9179,-1.0057,-1.194,2.8555,0.013287,0,0,0,101,191
-1.0821,4.9943,-4.194,4.8555,0.013287,0,0,1,101,192
3.9179,-1.0057,3.806,2.8555,0.013287,0,0,0,101,193
3.9179,-1.0057,-3.194,2.8555,0.013287,0,0,0,101,194
2.9179,-1.0057,4.806,-4.1445,0.013287,0,0,0,101,195
-1.0821,2.9943,-4.194,2.8555,0.013287,0,0,1,101,196
4.9179,-1.0057,4.806,2.8555,0.013287,0,0,0,101,197
4.9179,-1.0057,2.806,-4.1445,-2.9867,1,0,0,101,198
-0.082072,-1.0057,-0.19397,-4.1445,0.013287,0,0,0,101,199
3.9179,-1.0057,3.806,-4.1445,0.013287,0,0,0,101,200
-1.0821,4.9943,-4.194,2.8555,0.013287,0,0,1,101,201
4.9179,-1.0057,4.806,2.8555,-4.9867,1,0,0,101,202
0.91793,-1.0057,0.80603,-4.1445,0.013287,0,0,0,101,203
2.9179,-1.0057,4.806,2.8555,0.013287,0,0,0,101,204
3.9179,-1.0057,2.806,2.8555,0.013287,0,0,0,101,205
-1.0821,3.9943,-4.194,3.8555,5.0133,1,0,1,101,206
3.9179,-1.0057,4.806,-4.1445,-3.9867,1,0,0,101,207
4.9179,-1.0057,3.806,2.8555,0.013287,0,0,0,101,208
3.9179,-1.0057,4.806,-4.1445,0.013287,0,0,0,101,209
4.9179,-1.0057,3.806,2.8555,0.013287,0,0,0,101,210
3.9179,-1.0057,4.806,2.8555,0.013287,0,0,0,101,211
-1.0821,3.9943,-4.194,3.8555,0.013287,0,0,1,101,212
1.9179,-1.0057,3.806,-4.1445,0.013287,0,0,0,101,213
1.9179,-1.0057,1.806,2.8555,-4.9867,1,0,0,101,214
-0.082072,-1.0057,-0.19397,2.8555,0.013287,0,0,0,101,215
1.9179,-1.0057,1.806,2.8555,0.013287,0,0,0,101,216
-1.0821,4.9943,-4.194,4.8555,0.013287,0,0,1,101,217
3.9179,-1.0057,4.806,-4.1445,0.013287,0,0,0,101,218
-1.0821,3.9943,-4.194,3.8555,5.0133,1,0,1,101,219
-1.0821,0.99427,-4.194,0.85554,0.013287,0,0,1,101,220
-0.082072,-1.0057,4.806,-4.1445,0.013287,0,0,0,101,221
-1.0821,-0.0057321,-4.194,-0.14446,0.013287,0,0,1,101,222
-0.082072,-1.0057,-0.19397,-4.1445,4.0133,1,0,0,101,223
-1.0821,-2.0057,-4.194,-4.1445,0.013287,0,0,0,101,224
-2.0821,-0.0057321,-2.194,2.8555,0.013287,0,0,1,101,225
-2.0821,-2.0057,-0.19397,-4.1445,0.013287,0,0,0,101,226
0.91793,-2.0057,0.80603,-4.1445,0.013287,0,0,1,101,227
-3.0821,0.99427,-2.194,0.85554,0.013287,0,0,1,101,228
-3.0821,1.9943,-2.194,1.8555,0.013287,0,0,1,101,229
-3.0821,1.9943,-3.194,-2.1445,-3.9867,1,0,1,101,230
-3.0821,3.9943,-3.194,3.8555,0.013287,0,0,1,101,231
3.9179,-3.0057,-4.194,-3.1445,0.013287,0,0,0,101,232
2.9179,-3.0057,2.806,-3.1445,0.013287,0,0,0,101,233
-0.082072,-3.0057,-0.19397,-3.1445,0.013287,0,0,0,101,234
-3.0821,-0.0057321,-2.194,-0.14446,0.013287,0,0,1,101,235
-3.0821,-3.0057,-3.194,3.8555,0.013287,0,0,0,101,236
-2.0821,-3.0057,-2.194,-3.1445,0.013287,0,0,1,101,237
-2.0821,-3.0057,-2.194,3.8555,2.0133,1,0,1,101,238
-2.0821,-0.0057321,-2.194,-0.14446,0.013287,0,0,1,101,239
-2.0821,-4.0057,-2.194,1.8555,0.013287,0,0,1,101,240
-2.0821,-4.0057,-2.194,-4.1445,0.013287,0,0,1,101,241
-2.0821,-4.0057,-2.194,-4.1445,0.013287,0,0,1,101,242
-2.0821,-3.0057,-2.194,-4.1445,0.013287,0,0,1,101,243
-2.0821,-3.0057,-2.194,-3.1445,0.013287,0,0,1,101,244
-2.0821,-3.0057,-2.194,-3.1445,5.0133,1,0,1,101,245
-2.0821,-1.0057,-2.194,-1.1445,0.013287,0,0,1,101,246
-2.0821,-1.0057,-2.194,-1.1445,0.013287,0,0,1,101,247
-0.082072,-2.0057,4.806,-2.1445,0.013287,0,0,0,101,248
-2.0821,0.99427,-2.194,0.85554,0.013287,0,0,1,101,249
3.9179,-2.0057,3.806,-2.1445,0.013287,0,0,0,101,250
-1.0821,4.9943,-1.194,4.8555,0.013287,0,0,0,103,76
4.9179,3.9943,4.806,1.8555,0.013287,0,0,1,103,77
3.9179,4.9943,3.806,4.8555,0.013287,0,0,0,103,78
4.9179,1.9943,4.806,1.8555,0.013287,0,0,1,103,79
4.9179,2.9943,4.806,3.8555,0.013287,0,0,1,103,80
4.9179,2.9943,4.806,2.8555,0.013287,0,0,1,103,81
4.9179,1.9943,4.806,1.8555,0.013287,0,0,1,103,82
4.9179,-3.0057,4.806,2.8555,0.013287,0,0,0,103,83
-3.0821,-1.0057,-3.194,-1.1445,0.013287,0,0,1,103,84
-0.082072,-3.0057,4.806,-3.1445,0.013287,0,0,1,103,85
-0.082072,-1.0057,-0.19397,2.8555,0.013287,0,0,0,103,86
-3.0821,-1.0057,-3.194,2.8555,0.013287,0,0,1,103,87
-1.0821,-3.0057,-1.194,-3.1445,2.0133,1,0,0,103,88
-3.0821,-2.0057,4.806,-2.1445,0.013287,0,0,1,103,89
1.9179,-3.0057,1.806,-3.1445,0.013287,0,0,0,103,90
-3.0821,0.99427,-3.194,-2.1445,0.013287,0,0,1,103,91
-3.0821,0.99427,4.806,0.85554,0.013287,0,0,0,103,92
-0.082072,0.99427,-3.194,0.85554,0.013287,0,0,0,103,93
-0.082072,0.99427,-0.19397,0.85554,-4.9867,1,0,0,103,94
-0.082072,0.99427,4.806,0.85554,0.013287,0,0,1,103,95
-0.082072,2.9943,4.806,2.8555,0.013287,0,0,1,103,96
-0.082072,-1.0057,-0.19397,-1.1445,0.013287,0,0,0,103,97
-3.0821,-1.0057,-3.194,0.85554,0.013287,0,0,1,103,98
-3.0821,-1.0057,-3.194,-1.1445,-1.9867,1,0,1,103,99
-3.0821,0.99427,4.806,0.85554,0.013287,0,0,1,103,100
0.91793,-3.0057,-2.194,4.8555,0.013287,0,0,0,103,101
-3.0821,-2.0057,4.806,0.85554,0.013287,0,0,0,103,102
-2.0821,-2.0057,-2.194,0.85554,0.013287,0,0,0,103,103
-4.0821,-2.0057,-4.194,0.85554,0.013287,0,0,1,103,104
-1.0821,-4.0057,-2.194,-4.1445,0.013287,0,0,0,103,105
-4.0821,-1.0057,-4.194,-1.1445,-2.9867,1,0,1,103,106
-4.0821,-1.0057,-3.194,-1.1445,0.013287,0,0,0,103,107
-4.0821,-1.0057,-4.194,-3.1445,0.013287,0,0,0,103,108
-1.0821,-0.0057321,-3.194,-4.1445,0.013287,0,0,1,103,109
0.91793,-1.0057,-0.19397,-1.1445,0.013287,0,0,0,103,110
-1.0821,-1.0057,-3.194,0.85554,0.013287,0,0,1,103,111
0.91793,-1.0057,-1.194,-3.1445,0.013287,0,0,0,103,112
3.9179,-1.0057,0.80603,-1.1445,0.013287,0,0,0,103,113
3.9179,-1.0057,3.806,-1.1445,3.0133,1,0,0,103,114
-1.0821,3.9943,-3.194,-3.1445,-3.9867,1,0,1,103,115
-1.0821,1.9943,-3.194,1.8555,0.013287,0,0,1,103,116
2.9179,-1.0057,-4.194,-3.1445,0.013287,0,0,0,103,117
-1.0821,3.9943,-3.194,2.8555,0.013287,0,0,1,103,118
3.9179,-1.0057,3.806,-3.1445,4.0133,1,0,0,103,119
-1.0821,-1.0057,-1.194,-1.1445,0.013287,0,0,1,103,120
1.9179,-1.0057,-3.194,-4.1445,0.013287,0,0,0,103,121
-1.0821,3.9943,-1.194,1.8555,0.013287,0,0,1,103,122
-1.0821,2.9943,-4.194,2.8555,0.013287,0,0,1,103,123
4.9179,-1.0057,3.806,-4.1445,0.013287,0,0,0,103,124
-1.0821,4.9943,-1.194,4.8555,4.0133,1,0,1,103,125
-1.0821,3.9943,-1.194,3.8555,0.013287,0,0,1,103,126
2.9179,-1.0057,3.806,-4.1445,0.013287,0,0,0,103,127
1.9179,-1.0057,1.806,-4.1445,0.013287,0,0,0,103,128
3.9179,-1.0057,3.806,-4.1445,0.013287,0,0,0,103,129
2.9179,-1.0057,2.806,-4.1445,0.013287,0,0,0,103,130
3.9179,-1.0057,3.806,-4.1445,0.013287,0,0,0,103,131
-1.0821,3.9943,-4.194,2.8555,-2.9867,1,0,1,103,132
3.9179,-1.0057,-3.194,-4.1445,0.013287,0,0,0,103,133
1.9179,-1.0057,1.806,-4.1445,0.013287,0,0,0,103,134
-1.0821,0.99427,-1.194,3.8555,0.013287,0,0,1,103,135
-1.0821,1.9943,-1.194,0.85554,0.013287,0,0,1,103,136
-1.0821,-0.0057321,-4.194,1.8555,0.013287,0,0,1,103,137
1.9179,-1.0057,-0.19397,-4.1445,0.013287,0,0,0,103,138
-1.0821,1.9943,-1.194,1.8555,-3.9867,1,0,1,103,139
-1.0821,-0.0057321,-4.194,-0.14446,0.013287,0,0,0,103,140
-2.0821,-0.0057321,-1.194,-4.1445,0.013287,0,0,1,103,141
-2.0821,2.9943,-1.194,-0.14446,0.013287,0,0,1,103,142
-2.0821,4.9943,-2.194,4.8555,0.013287,0,0,1,103,143
-2.0821,3.9943,-1.194,2.8555,0.013287,0,0,1,103,144
-2.0821,3.9943,-1.194,3.8555,-2.9867,1,0,1,103,145
-2.0821,2.9943,-1.194,-3.1445,0.013287,0,0,1,103,146
2.9179,-2.0057,2.806,-2.1445,0.013287,0,0,0,103,147
0.91793,-2.0057,0.80603,-2.1445,0.013287,0,0,0,103,148
0.91793,-2.0057,0.80603,-2.1445,0.013287,0,0,0,103,149
-2.0821,0.99427,-2.194,2.8555,-3.9867,1,0,1,103,150
-2.0821,2.9943,-1.194,2.8555,0.013287,0,0,1,103,151
-2.0821,1.9943,-1.194,1.8555,0.013287,0,0,1,103,152
-2.0821,3.9943,-1.194,3.8555,0.013287,0,0,1,103,153
-2.0821,3.9943,-1.194,-4.1445,0.013287,0,0,1,103,154
-2.0821,4.9943,-1.194,4.8555,0.013287,0,0,1,103,155
-2.0821,4.9943,-1.194,3.8555,5.0133,1,0,1,103,156
-2.0821,3.9943,-1.194,3.8555,0.013287,0,0,1,103,157
-2.0821,2.9943,-2.194,2.8555,0.013287,0,0,1,103,158
-2.0821,0.99427,-2.194,0.85554,0.013287,0,0,1,103,159
-2.0821,0.99427,-2.194,0.85554,0.013287,0,0,1,103,160
-0.082072,-2.0057,4.806,-2.1445,0.013287,0,0,1,103,161
-0.082072,-3.0057,4.806,-3.1445,0.013287,0,0,0,103,162
-3.0821,-0.0057321,-1.194,-0.14446,-1.9867,1,0,1,103,163
-3.0821,-0.0057321,-1.194,0.85554,0.013287,0,0,1,103,164
-3.0821,-3.0057,-1.194,-2.1445,0.013287,0,0,0,103,165
-2.0821,-3.0057,-3.194,-3.1445,0.013287,0,0,0,103,166
-0.082072,-3.0057,-0.19397,-3.1445,0.013287,0,0,0,103,167
-0.082072,-3.0057,-2.194,-3.1445,-4.9867,1,0,0,103,168
-0.082072,-3.0057,4.806,-3.1445,0.013287,0,0,1,103,169
-0.082072,-3.0057,-0.19397,-3.1445,0.013287,0,0,0,103,170
-4.0821,-3.0057,-4.194,-2.1445,0.013287,0,0,0,103,171
-4.0821,-3.0057,4.806,-3.1445,-4.9867,1,0,0,103,172
-3.0821,-3.0057,-2.194,-3.1445,0.013287,0,0,0,103,173
-3.0821,-1.0057,4.806,-1.1445,0.013287,0,0,1,103,174
-3.0821,-3.0057,-3.194,-3.1445,0.013287,0,0,0,103,175
-3.0821,-3.0057,4.806,-3.1445,0.013287,0,0,0,103,176
-3.0821,-3.0057,-3.194,-3.1445,0.013287,0,0,0,103,177
-2.0821,-3.0057,-3.194,-3.1445,0.013287,0,0,1,103,178
-2.0821,-3.0057,-2.194,-3.1445,-2.9867,1,0,1,103,179
-2.0821,0.99427,-2.194,0.85554,0.013287,0,0,1,103,180
-0.082072,-2.0057,-3.194,-2.1445,0.013287,0,0,0,103,181
-2.0821,0.99427,-2.194,-0.14446,0.013287,0,0,1,103,182
-2.0821,-2.0057,-3.194,-2.1445,0.013287,0,0,1,103,183
-2.0821,-3.0057,-2.194,-3.1445,0.013287,0,0,0,103,184
-2.0821,-3.0057,-3.194,0.85554,4.0133,1,0,1,103,185
-3.0821,-2.0057,-3.194,-4.1445,0.013287,0,0,1,103,186
1.9179,-3.0057,-3.194,-3.1445,0.013287,0,0,0,103,187
1.9179,-3.0057,1.806,-3.1445,3.0133,1,0,0,103,188
4.9179,-3.0057,4.806,-3.1445,0.013287,0,0,0,103,189
4.9179,-3.0057,-3.194,-3.1445,3.0133,1,0,0,103,190
-3.0821,1.9943,-3.194,-3.1445,0.013287,0,0,1,103,191
4.9179,-3.0057,1.806,-3.1445,0.013287,0,0,0,103,192
3.9179,-3.0057,3.806,-3.1445,0.013287,0,0,0,103,193
4.9179,-3.0057,4.806,-3.1445,0.013287,0,0,0,103,194
3.9179,-3.0057,4.806,-3.1445,0.013287,0,0,0,103,195
2.9179,-3.0057,2.806,-3.1445,0.013287,0,0,0,103,196
1.9179,-3.0057,3.806,-3.1445,0.013287,0,0,0,103,197
1.9179,-3.0057,1.806,-3.1445,-3.9867,1,0,0,103,198
2.9179,-3.0057,2.806,-3.1445,0.013287,0,0,0,103,199
-3.0821,4.9943,-3.194,3.8555,0.013287,0,0,1,103,200
-3.0821,1.9943,-3.194,1.8555,0.013287,0,0,1,103,201
1.9179,-3.0057,4.806,-3.1445,-2.9867,1,0,0,103,202
2.9179,-3.0057,2.806,-3.1445,0.013287,0,0,0,103,203
-3.0821,3.9943,-3.194,2.8555,0.013287,0,0,1,103,204
-3.0821,3.9943,-3.194,3.8555,0.013287,0,0,1,103,205
3.9179,-3.0057,3.806,-3.1445,-2.9867,1,0,0,103,206
4.9179,-3.0057,4.806,-3.1445,0.013287,0,0,1,103,207
4.9179,4.9943,4.806,2.8555,0.013287,0,0,0,103,208
3.9179,4.9943,3.806,2.8555,0.013287,0,0,0,103,209
4.9179,2.9943,4.806,-3.1445,0.013287,0,0,1,103,210
4.9179,4.9943,2.806,2.8555,0.013287,0,0,0,103,211
4.9179,3.9943,4.806,4.8555,0.013287,0,0,1,103,212
4.9179,3.9943,2.806,3.8555,0.013287,0,0,1,103,213
3.9179,4.9943,3.806,2.8555,2.0133,1,0,1,103,214
3.9179,3.9943,4.806,3.8555,0.013287,0,0,1,103,215
3.9179,1.9943,3.806,-2.1445,0.013287,0,0,1,103,216
2.9179,3.9943,1.806,3.8555,0.013287,0,0,0,103,217
2.9179,3.9943,2.806,3.8555,0.013287,0,0,0,103,218
3.9179,2.9943,4.806,2.8555,-3.9867,1,0,1,103,219
0.91793,3.9943,-4.194,3.8555,0.013287,0,0,0,103,220
3.9179,0.99427,4.806,0.85554,0.013287,0,0,0,103,221
1.9179,0.99427,1.806,0.85554,0.013287,0,0,0,103,222
1.9179,0.99427,3.806,0.85554,3.0133,1,0,0,103,223
-3.0821,0.99427,-3.194,0.85554,0.013287,0,0,1,103,224
-2.0821,-3.0057,-2.194,-3.1445,0.013287,0,0,0,103,225
-3.0821,-2.0057,-3.194,-2.1445,0.013287,0,0,1,103,226
-2.0821,-3.0057,-2.194,-3.1445,0.013287,0,0,1,103,227
-2.0821,-3.0057,-2.194,-3.1445,0.013287,0,0,0,103,228
-3.0821,-2.0057,-3.194,0.85554,0.013287,0,0,0,103,229
-3.0821,-2.0057,-3.194,0.85554,4.0133,1,0,0,103,230
-2.0821,-2.0057,-2.194,0.85554,0.013287,0,0,1,103,231
-2.0821,-4.0057,-4.194,-2.1445,0.013287,0,0,0,103,232
-4.0821,-3.0057,-2.194,-2.1445,0.013287,0,0,1,103,233
-1.0821,-4.0057,-1.194,-4.1445,0.013287,0,0,1,103,234
-2.0821,-1.0057,-2.194,-1.1445,0.013287,0,0,1,103,235
-1.0821,-2.0057,-3.194,-2.1445,0.013287,0,0,0,103,236
-3.0821,-2.0057,-3.194,-2.1445,0.013287,0,0,1,103,237
-3.0821,0.99427,-1.194,-2.1445,0.013287,0,0,1,103,238
-3.0821,-0.0057321,-3.194,-0.14446,0.013287,0,0,1,103,239
-3.0821,-3.0057,-3.194,-3.1445,0.013287,0,0,1,103,240
-3.0821,-3.0057,0.80603,-1.1445,0.013287,0,0,1,103,241
-3.0821,-2.0057,0.80603,-2.1445,0.013287,0,0,1,103,242
-2.0821,-3.0057,-2.194,-3.1445,0.013287,0,0,1,103,243
-2.0821,-2.0057,-2.194,-2.1445,0.013287,0,0,1,103,244
-2.0821,-2.0057,0.80603,-2.1445,3.0133,1,0,1,103,245
-3.0821,-2.0057,-3.194,0.85554,0.013287,0,0,1,103,246
1.9179,-3.0057,1.806,-3.1445,0.013287,0,0,0,103,247
-3.0821,2.9943,-3.194,-3.1445,0.013287,0,0,1,103,248
3.9179,-3.0057,2.806,-3.1445,0.013287,0,0,0,103,249
3.9179,-3.0057,3.806,-3.1445,0.013287,0,0,0,103,250
-1.0821,-1.0057,-1.194,2.8555,0.013287,0,0,1,104,76
-1.0821,1.9943,-1.194,1.8555,0.013287,0,0,1,104,77
-1.0821,3.9943,-2.194,-1.1445,0.013287,0,0,1,104,78
-1.0821,1.9943,-1.194,1.8555,0.013287,0,0,0,104,79
3.9179,1.9943,-2.194,1.8555,0.013287,0,0,0,104,80
2.9179,1.9943,3.806,1.8555,0.013287,0,0,0,104,81
1.9179,0.99427,3.806,2.8555,0.013287,0,0,0,104,82
3.9179,0.99427,3.806,2.8555,0.013287,0,0,0,104,83
4.9179,0.99427,4.806,2.8555,0.013287,0,0,0,104,84
0.91793,1.9943,0.80603,1.8555,0.013287,0,0,0,104,85
-2.0821,1.9943,-2.194,1.8555,0.013287,0,0,0,104,86
-3.0821,1.9943,2.806,1.8555,0.013287,0,0,0,104,87
-3.0821,1.9943,-3.194,1.8555,-3.9867,1,0,0,104,88
-1.0821,1.9943,-1.194,1.8555,0.013287,0,0,0,104,89
-3.0821,1.9943,3.806,1.8555,0.013287,0,0,1,104,90
-3.0821,-3.0057,-3.194,-3.1445,0.013287,0,0,1,104,91
-3.0821,-2.0057,-3.194,1.8555,0.013287,0,0,1,104,93
-3.0821,-2.0057,3.806,-2.1445,3.0133,1,0,0,104,94
-2.0821,-0.0057321,2.806,-0.14446,0.013287,0,0,0,104,95
-0.082072,-1.0057,-3.194,-2.1445,0.013287,0,0,1,104,96
-0.082072,0.99427,-0.19397,0.85554,0.013287,0,0,1,104,97
-4.0821,-0.0057321,-1.194,-0.14446,0.013287,0,0,1,104,98
-0.082072,-4.0057,-3.194,-1.1445,-4.9867,1,0,1,104,99
-0.082072,-1.0057,-3.194,-1.1445,0.013287,0,0,1,104,100
-0.082072,0.99427,-3.194,0.85554,0.013287,0,0,1,104,101
0.91793,-0.0057321,0.80603,4.8555,0.013287,0,0,1,104,102
0.91793,2.9943,0.80603,2.8555,0.013287,0,0,1,104,103
2.9179,0.99427,-3.194,0.85554,0.013287,0,0,1,104,104
2.9179,1.9943,-3.194,-4.1445,0.013287,0,0,1,104,105
1.9179,2.9943,1.806,2.8555,2.0133,1,0,1,104,106
2.9179,1.9943,-3.194,-2.1445,0.013287,0,0,1,104,107
3.9179,2.9943,1.806,2.8555,0.013287,0,0,0,104,108
2.9179,3.9943,2.806,3.8555,0.013287,0,0,1,104,109
2.9179,3.9943,2.806,3.8555,0.013287,0,0,1,104,110
2.9179,1.9943,-3.194,3.8555,0.013287,0,0,0,104,111
3.9179,1.9943,2.806,1.8555,0.013287,0,0,0,104,112
1.9179,1.9943,3.806,3.8555,0.013287,0,0,0,104,113
