MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
2.8656,3.3146,-4.4284,-0.034235,1,1,2
-1.9652,-1.5162,4.5716,-0.034235,1,1,2
-1.5784,-1.1294,-0.42839,3.9658,-1,1,2
-0.93728,-0.48825,4.5716,-0.034235,1,1,2
-1.2437,-1.8406,-3.4284,-0.034235,1,0,2
3.0498,2.4453,-3.4284,-0.034235,1,0,2
-0.11431,0.33472,-3.4284,-0.034235,1,1,2
-1.3059,-0.13442,3.5716,-0.034235,1,1,2
0.26381,1.1009,2.5716,-0.034235,1,1,2
-0.77403,-0.31817,4.5716,-0.034235,1,1,2
0.40605,0.50748,-4.4284,-0.034235,1,0,2
-3.1373,-2.6883,-2.4284,-0.034235,1,0,3
-1.5784,-1.1294,-0.42839,-1.0342,-1,1,3
-1.5784,-1.1294,-0.42839,0.96577,-1,0,3
-0.25668,-1.6203,-4.4284,-0.034235,1,0,3
0.0098367,1.3332,3.5716,-0.034235,1,0,3
-0.51593,-1.837,-4.4284,-0.034235,1,1,3
-2.7684,-2.3194,-4.4284,-0.034235,1,0,3
0.025867,0.36175,3.5716,-0.034235,1,0,3
-0.005932,0.1643,-4.4284,-0.034235,1,1,3
-0.13343,1.5438,-4.4284,-0.034235,1,1,3
-0.85593,-0.40691,-3.4284,-0.034235,1,1,3
1.6941,1.4206,-4.4284,-0.034235,1,1,3
-2.4284,-1.9794,-2.4284,-0.034235,1,0,3
-5.4459,-4.9969,3.5716,-0.034235,1,0,3
3.3941,3.8431,-4.4284,-0.034235,1,0,3
-2.8904,-2.4414,-4.4284,-0.034235,1,1,3
3.1391,3.5881,-4.4284,-0.034235,1,1,3
-0.24732,0.20171,4.5716,-0.034235,1,1,3
0.25555,-0.52792,4.5716,-0.034235,1,1,3
-2.5708,-2.1218,-3.4284,-0.034235,1,1,3
-3.2784,-2.8294,4.5716,-0.034235,1,1,3
3.0116,2.8046,-4.4284,-0.034235,1,1,3
-0.069834,1.9998,3.5716,-0.034235,1,0,3
-2.1734,-1.4109,4.5716,-0.034235,1,1,3
0.97157,-2.1734,2.5716,-0.034235,1,1,3
-0.26093,2.0821,-2.4284,-0.034235,1,0,3
-1.5784,-1.1294,-0.42839,1.9658,-1,1,3
-2.7446,-1.3069,-4.4284,-0.034235,1,1,3
-1.1347,-0.6857,-2.4284,-0.034235,1,0,3
-2.66,-1.9278,-2.4284,-0.034235,1,1,3
-2.6643,-0.97851,2.5716,-0.034235,1,1,3
-2.6409,-2.1919,2.5716,-0.034235,1,0,3
0.97157,3.5086,-2.4284,-0.034235,1,1,4
0.12157,-2.5744,-4.4284,-0.034235,1,1,4
-3.1509,-4.0674,-3.4284,-0.034235,1,1,4
-2.0459,-1.2323,-4.4284,-0.034235,1,0,4
0.84407,1.0726,0.57161,-0.034235,1,1,4
0.48069,0.14732,-4.4284,-0.034235,1,0,4
-1.5784,-1.1294,-0.42839,-3.0342,-1,1,4
2.9921,3.4412,-4.4284,-0.034235,1,1,4
0.49982,-0.62366,-2.4284,-0.034235,1,1,4
-2.1734,-1.7244,-4.4284,-0.034235,1,1,4
0.93416,2.0814,-4.4284,-0.034235,1,1,4
-0.38843,-4.1117,-3.4284,-0.034235,1,0,4
-0.60093,-0.15191,-4.4284,-0.034235,1,1,4
1.4391,1.8881,-3.4284,-0.034235,1,0,4
-7.8684,-4.9459,-4.4284,-0.034235,1,0,4
-5.7349,-2.1194,-4.4284,-0.034235,1,0,4
-1.3426,-1.1985,-4.4284,-0.034235,1,0,4
1.4444,2.0288,2.5716,-0.034235,1,1,4
-3.8559,-3.1222,1.5716,-0.034235,1,0,4
0.77469,-0.73203,4.5716,-0.034235,1,1,4
-1.5784,-1.1294,-0.42839,-3.0342,-1,1,4
-1.2649,-0.51376,-4.4284,-0.034235,1,1,4
-3.6184,-0.70613,-3.4284,-0.034235,1,0,4
-1.5784,-2.6954,-4.4284,-0.034235,1,0,4
0.87807,0.044786,-4.4284,-0.034235,1,0,4
1.8216,2.2706,-2.4284,-0.034235,1,1,4
-2.4284,-2.9718,-2.4284,-0.034235,1,1,4
0.12157,1.2156,-3.4284,-0.034235,1,1,4
-0.26093,-0.19016,-4.4284,-0.034235,1,1,4
-4.3643,-2.4414,-3.4284,-0.034235,1,1,4
-1.9609,-1.837,-3.4284,-0.034235,1,0,4
-1.5784,-1.1294,-0.42839,-0.034235,-1,0,4
2.5376,2.8931,-4.4284,-0.034235,1,0,4
2.3665,2.5022,4.5716,-0.034235,1,1,5
2.1563,2.4128,-0.42839,-0.034235,1,1,5
-1.3729,-1.0421,-2.4284,-0.034235,1,0,5
-1.4445,-0.52792,4.5716,-0.034235,1,1,5
2.8656,3.3146,4.5716,-0.034235,1,1,5
-2.5219,-3.9812,4.5716,-0.034235,1,0,5
-3.7459,-1.4545,-2.4284,-0.034235,1,0,5
0.84407,-1.1018,4.5716,-0.034235,1,1,5
0.24907,0.80647,-4.4284,-0.034235,1,1,5
0.50407,1.2782,4.5716,-0.034235,1,0,5
-2.8109,-2.3619,4.5716,-0.034235,1,1,5
-2.3684,-1.8009,3.5716,-0.034235,1,1,5
-5.0533,-5.7942,-4.4284,-0.034235,1,0,5
-2.6834,-2.2344,3.5716,-0.034235,1,1,5
-0.85593,1.7903,3.5716,-0.034235,1,1,5
-0.13343,0.31559,4.5716,-0.034235,1,1,5
-0.60093,-1.9973,2.5716,-0.034235,1,0,5
-2.391,-3.2156,4.5716,-0.034235,1,1,5
3.0596,1.0891,3.5716,-0.034235,1,0,5
-5.637,-4.5747,-2.4284,-0.034235,1,1,5
3.8616,2.9292,-3.4284,-0.034235,1,1,5
1.9639,2.413,-2.4284,-0.034235,1,0,5
-1.4509,-0.27941,-4.4284,-0.034235,1,1,5
-6.2721,-5.9244,2.5716,-0.034235,1,0,5
4.7116,2.5781,-3.4284,-0.034235,1,0,5
2.0341,2.4831,-4.4284,-0.034235,1,0,5
-0.26093,2.9238,-4.4284,-0.034235,1,0,5
-0.20643,0.2426,-4.4284,-0.034235,1,1,5
0.60268,1.43,2.5716,-0.034235,1,0,5
1.7259,1.3431,-4.4284,-0.034235,1,0,6
-0.84016,2.4672,4.5716,-0.034235,1,1,6
1.5857,-0.83363,2.5716,-0.034235,1,1,6
0.84407,-2.3577,2.5716,-0.034235,1,1,6
-1.7059,-1.2569,-4.4284,-0.034235,1,0,6
0.52786,-2.1872,-4.4284,-0.034235,1,1,6
4.2376,3.9917,-4.4284,-0.034235,1,1,6
-0.96431,-1.8837,4.5716,-0.034235,1,0,6
1.8216,-2.3039,3.5716,-0.034235,1,1,6
-2.4284,-3.5823,-2.4284,-0.034235,1,1,6
0.93416,1.3832,2.5716,-0.034235,1,1,6
-0.85593,-0.40691,2.5716,-0.034235,1,0,6
0.97157,0.21094,2.5716,-0.034235,1,1,6
-1.5784,-1.1294,-0.42839,1.9658,-1,1,6
-3.4059,-3.6794,3.5716,-0.034235,1,1,6
1.6876,1.6649,3.5716,-0.034235,1,1,6
1.789,0.11163,2.5716,-0.034235,1,1,6
-1.5784,-1.1294,-0.42839,-2.0342,-1,1,6
1.5736,1.6442,-3.4284,-0.034235,1,0,6
-1.5784,-1.1294,-0.42839,-3.0342,-1,1,6
1.8714,1.4613,-4.4284,-0.034235,1,1,6
1.3539,-3.4854,-4.4284,-0.034235,1,0,6
0.71657,1.1656,-4.4284,-0.034235,1,1,6
2.8139,0.31922,-4.4284,-0.034235,1,1,6
-0.26093,1.628,-4.4284,-0.034235,1,0,6
-3.6064,-1.2229,-1.4284,-0.034235,1,1,6
-3.3022,0.10862,2.5716,-0.034235,1,0,6
-1.3191,-0.51102,-4.4284,-0.034235,1,0,6
-0.26093,0.93532,-3.4284,-0.034235,1,1,6
-1.4849,-0.14542,2.5716,-0.034235,1,1,6
4.8391,0.67538,4.5716,-0.034235,1,1,6
-0.53909,2.1306,-2.4284,-0.034235,1,1,6
3.4281,2.9866,3.5716,-0.034235,1,1,7
0.73569,1.1847,-4.4284,-0.034235,1,0,7
0.21727,1.8737,-4.4284,-0.034235,1,1,7
-2.4284,-1.9794,-4.4284,-0.034235,1,0,7
-5.5004,-1.7628,-2.4284,-0.034235,1,0,7
0.39406,-0.57839,-3.4284,-0.034235,1,1,7
-2.5624,-2.1134,4.5716,-0.034235,1,0,7
1.5666,-0.47342,4.5716,-0.034235,1,0,7
-1.5784,-1.1294,-0.42839,3.9658,-1,1,7
3.3941,2.0496,-2.4284,-0.034235,1,1,7
-0.072445,-2.4882,-2.4284,-0.034235,1,1,7
-1.7909,-0.87563,-2.4284,-0.034235,1,0,7
-0.34593,-2.9763,1.5716,-0.034235,1,1,7
2.2891,2.7381,4.5716,-0.034235,1,1,7
-4.8849,-3.488,-4.4284,-0.034235,1,0,7
-4.8849,-2.2291,-4.4284,-0.034235,1,0,7
-1.9609,-0.93253,-4.4284,-0.034235,1,0,7
-4.7426,-1.3806,-3.4284,-0.034235,1,0,7
-0.98343,-0.84796,4.5716,-0.034235,1,1,7
5.4341,-1.6314,-4.4284,-0.034235,1,0,7
2.2891,-0.051868,-4.4284,-0.034235,1,0,7
-0.69102,-3.2174,-4.4284,-0.034235,1,0,7
-4.5152,-6.6174,4.5716,-0.034235,1,1,7
0.87807,0.20171,4.5716,-0.034235,1,0,7
-4.9784,-2.3109,-4.4284,-0.034235,1,1,7
-3.1509,0.10862,2.5716,-0.034235,1,1,7
2.0156,-1.3551,3.5716,-0.034235,1,0,7
-1.9847,-0.7818,4.5716,-0.034235,1,1,7
0.84407,0.13808,4.5716,-0.034235,1,1,11
0.73569,1.1847,4.5716,-0.034235,1,1,11
-1.3059,-0.85692,-4.4284,-0.034235,1,0,11
0.64357,0.57059,-4.4284,-0.034235,1,0,11
2.4166,0.87561,-4.4284,-0.034235,1,1,11
0.37657,1.6565,4.5716,-0.034235,1,1,11
-1.9961,-1.5471,2.5716,-0.034235,1,1,11
1.4936,1.9426,-4.4284,-0.034235,1,1,11
0.28891,-0.51836,2.5716,-0.034235,1,1,11
-1.5784,-1.1294,-0.42839,3.9658,-1,1,11
0.18468,-0.80198,2.5716,-0.034235,1,1,11
-0.70043,-0.331,2.5716,-0.034235,1,1,11
-4.1179,-4.0088,-4.4284,-0.034235,1,1,11
2.5759,1.9953,-4.4284,-0.034235,1,0,11
1.6302,1.3881,2.5716,-0.034235,1,1,11
-1.541,2.1377,4.5716,-0.034235,1,1,11
-2.5708,-3.6943,-4.4284,-0.034235,1,0,11
-0.47343,-0.024406,-2.4284,-0.034235,1,0,11
1.5666,1.6146,4.5716,-0.034235,1,1,11
1.3596,1.8086,4.5716,-0.034235,1,1,11
1.2115,2.8506,4.5716,-0.034235,1,1,11
2.3905,2.3481,4.5716,-0.034235,1,1,11
1.009,1.458,-3.4284,-0.034235,1,0,11
-2.3327,-0.04133,-4.4284,-0.034235,1,0,11
0.12157,2.6586,-4.4284,-0.034235,1,1,11
-2.7684,-3.4053,-4.4284,-0.034235,1,0,11
-2.176,-0.25798,4.5716,-0.034235,1,1,11
-0.72843,-0.78144,4.5716,-0.034235,1,1,12
2.6716,-1.5702,4.5716,-0.034235,1,1,12
0.97157,0.49038,4.5716,-0.034235,1,1,12
1.3487,2.8602,4.5716,-0.034235,1,1,12
2.5781,0.57059,4.5716,-0.034235,1,1,12
-1.5784,-1.1294,-0.42839,1.9658,-1,1,12
2.5939,3.0429,4.5716,-0.034235,1,1,12
2.3052,0.79922,-3.4284,-0.034235,1,0,12
3.0498,3.402,-3.4284,-0.034235,1,0,12
4.5139,1.4355,2.5716,-0.034235,1,1,12
-0.87081,-0.093354,-4.4284,-0.034235,1,1,12
0.1541,1.2586,4.5716,-0.034235,1,1,12
-0.72843,-0.27941,4.5716,-0.034235,1,1,12
0.46157,-1.9794,4.5716,-0.034235,1,1,12
3.9891,-2.6954,4.5716,-0.034235,1,1,12
1.253,1.4806,3.5716,-0.034235,1,1,12
1.6664,1.0104,1.5716,-0.034235,1,1,12
0.48428,0.27732,3.5716,-0.034235,1,1,12
2.5441,2.2706,3.5716,-0.034235,1,1,12
-1.5784,-1.1294,-0.42839,2.9658,-1,0,12
0.44215,-1.5969,4.5716,-0.034235,1,1,12
-0.49682,0.91708,2.5716,-0.034235,1,1,12
0.64357,-1.0421,4.5716,-0.034235,1,1,12
3.8616,4.3706,-4.4284,-0.034235,1,0,12
-1.2095,-0.79186,3.5716,-0.034235,1,1,12
0.44956,-2.533,-2.4284,-0.034235,1,0,12
-2.997,-4.5668,3.5716,-0.034235,1,1,12
1.3405,1.7895,-4.4284,-0.034235,1,0,12
0.12157,1.0381,-4.4284,-0.034235,1,0,12
-2.4284,-1.9794,3.5716,-0.034235,1,1,12
-1.6158,-1.1668,-3.4284,-0.034235,1,0,13
-1.2384,-0.78941,-4.4284,-0.034235,1,1,13
-1.7724,-0.27941,4.5716,-0.034235,1,0,13
-1.1109,-1.2634,-4.4284,-0.034235,1,0,13
0.37657,-0.0040216,2.5716,-0.034235,1,0,13
-2.6643,-2.2153,4.5716,-0.034235,1,1,13
-1.9609,-4.0905,-3.4284,-0.034235,1,1,13
-1.9567,-0.19016,-4.4284,-0.034235,1,1,13
1.3405,1.152,2.5716,-0.034235,1,1,13
-1.5784,-1.1294,-0.42839,0.96577,-1,1,13
-2.8517,-2.4027,-4.4284,-0.034235,1,0,13
-0.26093,-0.80428,-3.4284,-0.034235,1,0,13
1.8964,2.3454,-4.4284,-0.034235,1,1,13
0.90907,0.7453,-4.4284,-0.034235,1,1,13
-3.6064,1.6074,4.5716,-0.034235,1,0,13
-0.25668,-2.1903,4.5716,-0.034235,1,1,13
0.59332,0.96384,2.5716,-0.034235,1,1,13
-0.58606,-1.0619,-4.4284,-0.034235,1,0,13
-5.3184,-5.3017,4.5716,-0.034235,1,0,13
2.1421,2.7542,2.5716,-0.034235,1,0,13
0.31558,1.2457,4.5716,-0.034235,1,1,13
2.9561,2.0451,2.5716,-0.034235,1,1,13
-1.4299,-0.9809,-3.4284,-0.034235,1,1,13
1.0491,-2.6179,-4.4284,-0.034235,1,1,13
-2.1734,-1.7244,4.5716,-0.034235,1,1,13
-1.2013,-1.12,-3.4284,-0.034235,1,0,13
-3.0234,-4.4168,-4.4284,-0.034235,1,1,13
-2.8067,-4.3325,-4.4284,-0.034235,1,1,13
0.37657,-0.46122,2.5716,-0.034235,1,0,13
0.46157,0.91059,-4.4284,-0.034235,1,1,13
1.8216,-1.4921,-1.4284,-0.034235,1,1,14
1.3116,-1.9794,-3.4284,-0.034235,1,1,14
3.3876,3.3266,4.5716,-0.034235,1,1,14
1.5666,-4.0428,4.5716,-0.034235,1,1,14
-1.5784,-1.1294,-0.42839,2.9658,-1,1,14
-1.1067,0.10736,-2.4284,-0.034235,1,1,14
0.49982,0.94884,4.5716,-0.034235,1,1,14
1.3498,-0.075864,3.5716,-0.034235,1,1,14
-3.8234,-0.22939,4.5716,-0.034235,1,0,14
0.084157,-0.9728,2.5716,-0.034235,1,1,14
-1.5784,-1.1294,-0.42839,0.96577,-1,1,14
2.6716,1.3458,-3.4284,-0.034235,1,1,14
1.8216,1.6012,-4.4284,-0.034235,1,1,14
0.12157,0.64542,-4.4284,-0.034235,1,1,14
-1.5784,-1.7988,-2.4284,-0.034235,1,1,14
1.8216,1.3339,4.5716,-0.034235,1,1,14
-0.72843,-3.5501,-4.4284,-0.034235,1,1,14
-0.28473,-1.6419,-3.4284,-0.034235,1,1,14
-1.5784,-1.1294,-0.42839,-2.0342,-1,0,14
0.37657,0.82559,-4.4284,-0.034235,1,1,14
-1.1959,-0.74691,4.5716,-0.034235,1,1,14
2.8656,3.3146,3.5716,-0.034235,1,1,14
0.42659,-3.7624,4.5716,-0.034235,1,1,14
3.0498,-0.84944,4.5716,-0.034235,1,1,14
1.5857,2.0347,2.5716,-0.034235,1,1,14
1.9638,1.6661,4.5716,-0.034235,1,1,14
-0.65418,0.78722,4.5716,-0.034235,1,1,14
-0.77403,-0.32501,3.5716,-0.034235,1,1,14
2.2653,0.20432,-3.4284,-0.034235,1,0,14
1.253,-0.098779,4.5716,-0.034235,1,1,14
1.2561,1.3226,0.57161,-0.034235,1,1,15
0.32711,-0.057489,4.5716,-0.034235,1,1,15
1.0491,1.1666,-4.4284,-0.034235,1,1,15
-0.72843,-1.0709,2.5716,-0.034235,1,1,15
-4.5347,-4.4989,2.5716,-0.034235,1,1,15
-1.9184,0.73171,-4.4284,-0.034235,1,1,15
3.9539,0.41119,-2.4284,-0.034235,1,0,15
-0.39696,-2.1194,-2.4284,-0.034235,1,1,15
0.49982,0.4365,4.5716,-0.034235,1,0,15
-7.2734,-6.2881,3.5716,-0.034235,1,1,15
2.8139,0.058142,3.5716,-0.034235,1,0,15
1.9639,2.413,-3.4284,-0.034235,1,0,15
-2.1734,-2.3674,4.5716,-0.034235,1,1,15
-3.1849,-2.7359,-4.4284,-0.034235,1,1,15
0.025867,0.47489,-4.4284,-0.034235,1,1,15
3.0063,1.0056,2.5716,-0.034235,1,1,15
2.6716,1.8923,-4.4284,-0.034235,1,1,15
-3.2784,-2.4357,-3.4284,-0.034235,1,0,15
1.8216,2.2706,2.5716,-0.034235,1,1,15
-1.1109,-0.66191,4.5716,-0.034235,1,1,15
-2.1734,-1.7244,2.5716,-0.034235,1,1,15
-6.1684,-5.7194,3.5716,-0.034235,1,1,15
-2.0459,-3.911,-3.4284,-0.034235,1,0,15
-1.5784,-1.1294,-0.42839,-3.0342,-1,0,15
3.1153,5.2881,-4.4284,-0.034235,1,1,15
1.1684,1.4948,-4.4284,-0.034235,1,0,15
-0.35955,-3.183,-3.4284,-0.034235,1,0,15
2.1616,2.6106,-3.4284,-0.034235,1,1,15
1.3983,1.5574,-4.4284,-0.034235,1,0,15
2.6716,0.42446,-2.4284,-0.034235,1,1,15
2.3436,1.8934,4.5716,-0.034235,1,0,17
-0.47343,-0.79793,4.5716,-0.034235,1,0,17
-1.5784,-1.1294,-0.42839,2.9658,-1,1,17
2.5561,-1.1564,3.5716,-0.034235,1,0,17
3.0116,2.0792,-4.4284,-0.034235,1,1,17
2.2891,1.24,-3.4284,-0.034235,1,0,17
-0.72843,1.2866,3.5716,-0.034235,1,1,17
1.8216,0.90622,-4.4284,-0.034235,1,1,17
-1.5784,-1.1294,-0.42839,-2.0342,-1,0,17
-0.21843,-4.4997,3.5716,-0.034235,1,1,17
-3.2784,-1.3208,2.5716,-0.034235,1,0,17
-1.9184,-1.4694,-3.4284,-0.034235,1,0,17
3.7156,2.3031,4.5716,-0.034235,1,0,17
3.559,3.5143,-2.4284,-0.034235,1,0,17
-1.0099,-0.56085,4.5716,-0.034235,1,0,17
0.97157,-0.62738,3.5716,-0.034235,1,0,17
-1.5784,0.20171,-4.4284,-0.034235,1,1,17
1.7281,2.1771,-4.4284,-0.034235,1,1,17
-4.1284,-3.6794,2.5716,-0.034235,1,0,17
2.103,2.552,-4.4284,-0.034235,1,1,17
0.42988,0.5959,4.5716,-0.034235,1,1,17
-1.7394,-2.3851,4.5716,-0.034235,1,0,17
-2.5124,0.63063,3.5716,-0.034235,1,1,17
0.97157,-3.2443,-4.4284,-0.034235,1,0,17
-0.47343,-0.024406,-2.4284,-0.034235,1,0,17
0.97157,1.4206,4.5716,-0.034235,1,1,17
-1.5784,-1.1294,-0.42839,0.96577,-1,0,17
-4.2241,-3.139,-3.4284,-0.034235,1,1,17
-1.5784,-1.1294,-0.42839,-2.0342,-1,1,17
1.6876,2.1366,2.5716,-0.034235,1,1,17
3.0596,0.47599,-4.4284,-0.034235,1,0,18
2.5376,1.8816,-4.4284,-0.034235,1,1,18
0.24907,-0.34191,2.5716,-0.034235,1,0,18
-0.35018,0.098844,-4.4284,-0.034235,1,1,18
0.93904,1.3881,-4.4284,-0.034235,1,1,18
3.0983,0.74232,3.5716,-0.034235,1,1,18
-1.5784,-1.1294,-0.42839,1.9658,-1,1,18
-2.8109,0.80635,4.5716,-0.034235,1,1,18
3.7156,-0.56479,-4.4284,-0.034235,1,0,18
-0.072445,-0.72842,-3.4284,-0.034235,1,1,18
1.9333,0.86058,-2.4284,-0.034235,1,1,18
-0.30171,-1.775,-4.4284,-0.034235,1,1,18
1.9825,2.3618,-3.4284,-0.034235,1,0,18
3.3302,2.3222,2.5716,-0.034235,1,1,18
-1.1109,-3.8734,3.5716,-0.034235,1,0,18
-2.3349,-2.1409,4.5716,-0.034235,1,1,18
3.7156,2.648,-2.4284,-0.034235,1,1,18
2.3665,3.0281,-4.4284,-0.034235,1,1,18
-0.52289,-0.40186,-4.4284,-0.034235,1,1,18
-1.5784,-1.1294,-0.42839,-0.034235,-1,1,18
-0.22463,0.23808,2.5716,-0.034235,1,1,18
-1.0335,-0.58442,-2.4284,-0.034235,1,0,18
1.8216,3.7156,2.5716,-0.034235,1,1,18
2.6716,3.8749,-4.4284,-0.034235,1,0,18
-0.39696,0.26457,-4.4284,-0.034235,1,1,18
0.36704,0.81607,4.5716,-0.034235,1,1,18
-1.8467,-0.87695,4.5716,-0.034235,1,1,18
-0.86845,-0.41942,4.5716,-0.034235,1,1,18
0.92668,0.35784,2.5716,-0.034235,1,1,18
-0.93728,0.74,4.5716,-0.034235,1,1,18
-0.11431,-0.97426,2.5716,-0.034235,1,0,19
-0.35955,1.6522,-4.4284,-0.034235,1,0,19
-3.0234,-3.7059,-4.4284,-0.034235,1,1,19
-1.5784,-1.1294,-0.42839,-4.0342,-1,1,19
-1.5784,-1.1294,-0.42839,-3.0342,-1,1,19
0.49982,0.12072,3.5716,-0.034235,1,1,19
-1.5784,-1.1294,-0.42839,1.9658,-1,1,19
0.87355,0.85095,4.5716,-0.034235,1,1,19
-1.4299,-0.9809,4.5716,-0.034235,1,0,19
2.1616,0.058379,-4.4284,-0.034235,1,1,19
0.59332,0.98829,-3.4284,-0.034235,1,1,19
-1.5784,-1.1294,-0.42839,-2.0342,-1,1,19
2.9115,-0.039444,-3.4284,-0.034235,1,1,19
0.87807,0.43661,-4.4284,-0.034235,1,1,19
-2.1734,-2.0006,-4.4284,-0.034235,1,1,19
2.4166,0.37919,-4.4284,-0.034235,1,0,19
-1.5784,-1.1294,-0.42839,-3.0342,-1,1,19
0.99006,1.4391,-4.4284,-0.034235,1,0,19
-4.2624,-3.5407,-4.4284,-0.034235,1,1,19
-6.8208,-6.6174,2.5716,-0.034235,1,1,19
-3.7459,0.62085,-2.4284,-0.034235,1,1,19
-4.9784,-6.3042,-4.4284,-0.034235,1,1,19
1.6876,2.3454,3.5716,-0.034235,1,1,19
-5.5926,-4.5294,4.5716,-0.034235,1,0,19
-1.3659,0.64072,4.5716,-0.034235,1,1,19
-5.3567,-4.9077,4.5716,-0.034235,1,0,19
-1.5784,-1.1294,-0.42839,-0.034235,-1,1,19
-4.9784,-2.687,3.5716,-0.034235,1,1,19
-0.53442,0.64542,4.5716,-0.034235,1,1,19
2.6716,2.4831,4.5716,-0.034235,1,0,19
-0.39906,0.51056,4.5716,-0.034235,1,0,19
-4.1284,-3.6794,2.5716,-0.034235,1,1,19
-2.6834,-2.1134,-4.4284,-0.034235,1,0,19
-1.5784,-1.1294,-0.42839,3.9658,-1,1,20
0.15898,0.041171,2.5716,-0.034235,1,1,20
-1.5784,-1.1294,-0.42839,-2.0342,-1,0,20
1.3498,-2.3515,-3.4284,-0.034235,1,1,20
-1.5784,-1.1294,-0.42839,4.9658,-1,0,20
-3.5292,-5.9244,3.5716,-0.034235,1,1,20
-4.5959,-0.73566,4.5716,-0.034235,1,1,20
-1.5784,-1.1294,-0.42839,2.9658,-1,0,20
-4.647,-2.5744,3.5716,-0.034235,1,1,20
-2.8067,-3.8027,2.5716,-0.034235,1,1,20
-1.3844,-0.64829,4.5716,-0.034235,1,0,20
-1.5784,-1.1294,-0.42839,0.96577,-1,1,20
2.0156,1.757,-4.4284,-0.034235,1,1,20
-1.1959,2.7517,4.5716,-0.034235,1,0,20
-3.8734,-3.4244,4.5716,-0.034235,1,1,20
1.8216,2.2706,4.5716,-0.034235,1,1,20
-0.72843,-0.52112,4.5716,-0.034235,1,1,20
0.97157,1.1524,-4.4284,-0.034235,1,1,20
0.12157,0.57059,3.5716,-0.034235,1,0,20
-2.6643,-0.51528,-3.4284,-0.034235,1,1,20
-1.5784,-1.1294,-0.42839,1.9658,-1,0,20
-3.5454,-3.3514,3.5716,-0.034235,1,1,20
-4.4335,-3.8883,4.5716,-0.034235,1,0,20
-1.7724,-1.3234,4.5716,-0.034235,1,0,20
-4.7426,-4.2935,4.5716,-0.034235,1,0,20
0.44215,-2.2944,-4.4284,-0.034235,1,0,20
3.8998,-0.20776,-3.4284,-0.034235,1,1,20
-3.5334,-5.4911,-4.4284,-0.034235,1,1,20
-0.87081,-3.331,-2.4284,-0.034235,1,1,20
0.60268,-0.50216,2.5716,-0.034235,1,0,20
3.3941,-0.61914,-4.4284,-0.034235,1,1,20
-0.82193,-0.37291,3.5716,-0.034235,1,1,20
-1.1165,-0.46777,4.5716,-0.034235,1,1,21
