MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
0.56694,-0.94812,0.00071429,0.00048571,-2,0,2
2.9372,2.9356,2.0007,0.00048571,0,1,2
-0.0007889,0.4526,0.00071429,0.00048571,-2,0,2
-2.3594,4.4426,0.00071429,0.00048571,-2,0,2
2.8575,2.5476,0.00071429,0.00048571,-2,1,2
1.0892,-2.3883,0.00071429,0.00048571,-2,1,2
-0.0007889,0.92405,0.00071429,0.00048571,-2,1,2
0.061713,5.1651,0.00071429,0.00048571,-2,1,2
-3.7233,-1.883,0.00071429,0.00048571,-2,1,2
0.54921,0.54758,0.00071429,0.00048571,-2,1,2
-0.46829,2.1812,-4.9993,0.00048571,1,1,2
-0.0007889,-4.6961,0.00071429,0.00048571,-2,0,2
3.2652,5.6976,0.00071429,0.00048571,-2,1,2
-3.4458,-0.02599,0.00071429,0.00048571,-2,0,2
3.8509,-0.27491,0.00071429,0.00048571,-2,1,2
-2.4898,-4.4474,0.00071429,0.00048571,-2,0,2
-0.0007889,-5.5524,0.00071429,0.00048571,-2,0,2
3.3035,-1.2481,0.00071429,0.00048571,-2,1,2
-1.1988,-1.8448,0.00071429,0.00048571,-2,0,2
-1.0191,-1.0235,2.0007,0.00048571,1,1,2
2.3619,3.8651,0.00071429,0.00048571,-2,1,2
-2.2369,-0.30242,0.00071429,0.00048571,-2,0,2
1.8999,1.3323,0.00071429,1.0005,-1,1,2
-0.0007889,1.2258,0.00071429,0.00048571,-2,0,2
0.24102,1.2394,0.00071429,0.00048571,-2,1,2
1.0102,1.6393,0.00071429,0.00048571,-2,1,2
-1.0255,2.6387,0.00071429,0.00048571,-2,0,2
-0.14929,-0.15092,0.00071429,0.00048571,-2,1,2
1.543,-3.3883,0.00071429,0.00048571,-2,1,2
3.3992,-3.7742,0.00071429,0.00048571,-2,1,2
1.1146,1.3576,0.00071429,0.00048571,-2,1,2
-0.0007889,-2.4524,0.00071429,0.00048571,-2,0,2
2.1667,-2.8349,0.00071429,0.00048571,-2,1,2
4.2931,3.2228,0.00071429,0.00048571,-2,1,2
5.0365,2.1015,0.00071429,0.00048571,-2,1,2
1.3303,4.2476,0.00071429,0.00048571,-2,1,2
-0.0007889,1.9076,0.00071429,0.00048571,-2,1,2
-0.0007889,0.92405,0.00071429,0.00048571,-2,1,2
0.84921,0.84758,-3.9993,0.00048571,0,1,2
1.0598,1.0416,0.00071429,0.00048571,-2,1,2
-2.5508,-2.8924,0.00071429,0.00048571,-2,0,2
0.011161,-0.0024174,0.00071429,0.00048571,-2,1,2
-0.0007889,-0.71004,0.00071429,0.00048571,-2,0,2
0.0078449,1.5636,0.00071429,0.00048571,-2,1,2
0.0065498,-2.5524,5.0007,0.00048571,1,1,2
-2.1683,1.8301,0.00071429,0.00048571,-2,0,2
3.9992,0.21008,0.00071429,0.00048571,-2,1,2
2.9992,2.9976,0.00071429,0.00048571,-2,1,2
-0.0007889,0.54108,0.00071429,0.00048571,-2,0,2
-2.5508,1.5411,0.00071429,0.00048571,-2,0,2
-0.0007889,-0.0024174,0.00071429,0.00048571,-2,1,2
-0.0007889,-1.05,-3.9993,0.00048571,1,0,2
2.4577,3.3976,0.00071429,0.00048571,-2,1,2
-0.0007889,-1.6713,0.00071429,0.00048571,-2,1,2
-0.0007889,-0.54592,0.00071429,0.00048571,-2,1,2
2.1679,2.9976,0.00071429,0.00048571,-2,1,2
2.5492,-1.7772,0.00071429,0.00048571,-2,1,2
-0.0007889,1.5636,0.00071429,0.00048571,-2,1,2
2.5492,2.1651,4.0007,0.00048571,1,1,2
1.8422,3.9976,0.00071429,0.00048571,-2,1,2
2.9998,-4.7348,0.00071429,0.00048571,-2,1,2
0.99967,2.5476,0.00071429,0.00048571,-2,1,2
-2.4573,-0.48353,0.00071429,0.00048571,-2,0,2
2.0872,1.8251,-3.9993,0.00048571,1,1,2
2.167,0.61171,0.00071429,0.00048571,-2,1,2
2.9995,5.8876,0.00071429,0.00048571,-2,1,2
3.9994,3.9976,0.00071429,0.00048571,-2,1,2
3.3994,3.928,5.0007,0.00048571,1,1,2
-1.5668,6.0224,0.00071429,0.00048571,-2,1,2
3.3993,2.5062,0.00071429,0.00048571,-2,1,2
3.9993,4.1699,0.00071429,0.00048571,-2,1,2
0.23844,-1.0924,0.00071429,0.00048571,-2,1,2
0.20256,0.50758,-3.9993,0.00048571,1,1,2
-0.0007889,-0.45892,0.00071429,0.00048571,-2,0,2
1.2555,-3.3024,0.00071429,0.00048571,-2,1,2
-0.0007889,4.4541,0.00071429,0.00048571,-2,1,2
1.6786,-2.0904,0.00071429,0.00048571,-2,0,2
3.0699,4.6976,0.00071429,0.00048571,-2,1,2
-3.9958,4.1162,-1.9993,0.00048571,0,1,2
2.2178,-0.72011,0.00071429,0.00048571,-2,1,2
2.9992,0.39496,0.00071429,0.00048571,-2,1,2
-2.3332,3.4741,0.00071429,0.00048571,-2,1,2
-0.0007889,4.5476,0.00071429,0.00048571,-2,0,2
2.3404,3.2965,0.00071429,0.00048571,-2,1,2
-1.9908,4.8165,3.0007,0.00048571,1,1,2
3.6117,0.4812,0.00071429,0.00048571,-2,1,2
-0.0007889,-5.1699,0.00071429,0.00048571,-2,0,2
4.9992,5.347,0.00071429,0.00048571,-2,1,2
3.9992,4.2946,0.00071429,0.00048571,-2,1,2
-0.2426,4.25,0.00071429,0.00048571,-2,1,2
-0.0007889,-0.0024174,0.00071429,0.00048571,-2,0,3
-0.0007889,4.9976,0.00071429,0.00048571,-2,1,3
-5.0008,-0.0024174,0.00071429,0.00048571,-2,1,3
-0.25079,-4.2524,0.00071429,0.00048571,-2,1,3
-0.0007889,-0.0024174,0.00071429,0.00048571,-2,1,3
-1.3908,3.0682,0.00071429,0.00048571,-2,1,3
-2.6108,3.3976,0.00071429,0.00048571,-2,1,3
2.8892,-3.0024,0.00071429,0.00048571,-2,1,3
-4.4365,-4.0024,0.00071429,0.00048571,-2,1,3
-0.0007889,4.5062,0.00071429,0.00048571,-2,1,3
1.774,-2.5524,0.00071429,0.00048571,-2,0,3
-3.7089,-0.16992,0.00071429,0.00048571,-2,0,3
-2.9831,-2.1699,-2.9993,0.00048571,0,1,3
-1.0908,-0.0024174,0.00071429,0.00048571,-2,0,3
-2.278,-3.501,0.00071429,0.00048571,-2,0,3
-0.0007889,-5.2524,0.00071429,0.00048571,-2,1,3
-0.28224,-4.5766,3.0007,0.00048571,1,0,3
3.0375,3.9976,0.00071429,0.00048571,-2,1,3
-2.6108,1.2301,0.00071429,0.00048571,-2,1,3
0.78068,5.8876,0.00071429,0.00048571,-2,1,3
-0.0007889,1.2221,0.00071429,0.00048571,-2,0,3
3.0872,-1.5524,0.00071429,0.00048571,-2,0,3
2.8492,2.8476,0.00071429,0.00048571,-2,0,3
-0.68508,2.7201,0.00071429,0.00048571,-2,1,3
2.3133,1.6976,0.00071429,0.00048571,-2,1,3
2.4442,1.7632,0.00071429,0.00048571,-2,0,3
-0.0007889,-3.7299,0.00071429,0.00048571,-2,1,3
0.96094,4.1851,-3.9993,0.00048571,1,0,3
4.8167,6.8876,0.00071429,0.00048571,-2,0,3
-4.6956,-1.9369,0.00071429,0.00048571,-2,0,3
8.3992,8.3976,0.00071429,0.00048571,-2,1,3
-6.8908,-3.6253,0.00071429,0.00048571,-2,0,3
-6.4573,-3.6818,0.00071429,0.00048571,-2,0,3
-0.0007889,1.0856,0.00071429,0.00048571,-2,0,3
0.92403,-4.8524,0.00071429,0.00048571,-2,1,3
-0.0007889,-3.2055,0.00071429,0.00048571,-2,1,3
-2.7008,-2.7024,0.00071429,0.00048571,-2,0,3
-0.15079,-3.4589,0.00071429,0.00048571,-2,0,3
-2.1508,0.12508,0.00071429,0.00048571,-2,0,3
-1.6728,3.4286,0.00071429,0.00048571,-2,0,3
-3.9134,-4.5244,0.00071429,0.00048571,-2,0,3
-0.0007889,0.030209,0.00071429,0.00048571,-2,0,3
-0.40079,-0.40242,0.00071429,0.00048571,-2,0,3
-0.95476,-2.4524,0.00071429,0.00048571,-2,0,3
-2.0833,2.7451,0.00071429,0.00048571,-2,0,3
-1.1584,0.74473,0.00071429,0.00048571,-2,0,3
0.58507,-0.45242,0.00071429,0.00048571,-2,0,3
-1.2197,-0.8388,0.00071429,0.00048571,0,1,3
0.42249,-5.1342,0.00071429,0.00048571,-2,0,3
-0.0007889,-3.1144,0.00071429,0.00048571,-2,0,3
2.6701,0.66647,0.00071429,0.00048571,-2,1,3
-0.0007889,1.129,0.00071429,0.00048571,-2,1,3
-2.6381,-0.071209,0.00071429,0.00048571,-2,1,3
-1.1683,1.6976,0.00071429,0.00048571,-2,0,3
-0.0007889,-0.59742,0.00071429,0.00048571,-2,0,3
-0.34163,0.72008,0.00071429,0.00048571,-2,0,3
2.5492,3.8787,0.00071429,0.00048571,-2,0,3
3.9992,5.129,0.00071429,0.00048571,-2,0,3
1.9992,2.9593,0.00071429,0.00048571,-2,1,3
0.69921,0.69758,0.00071429,0.00048571,-2,0,3
2.1492,2.1476,0.00071429,0.00048571,-2,1,3
-0.0007889,4.9976,0.00071429,0.00048571,-2,1,3
0.16671,0.16508,0.00071429,0.00048571,-2,1,3
0.24102,-0.16004,0.00071429,0.00048571,-2,0,3
-0.0007889,1.8649,0.00071429,0.00048571,-2,1,3
-0.11467,-2.2974,0.00071429,0.00048571,-2,1,3
-0.0007889,-3.0024,0.00071429,0.00048571,-2,1,3
1.5526,-2.0024,0.00071429,0.00048571,-2,1,3
-0.5228,-0.52442,0.00071429,0.00048571,-2,1,3
-0.44449,1.1199,3.0007,0.00048571,1,1,3
0.63684,0.37473,0.00071429,0.00048571,-2,1,3
-0.0007889,-3.5524,0.00071429,0.00048571,-2,1,3
-0.0007889,-2.8524,0.00071429,0.00048571,-2,0,3
-0.0007889,1.5636,0.00071429,0.00048571,-2,1,3
-1.7637,-1.4474,2.0007,0.00048571,0,1,3
-3.1681,-1.7024,0.00071429,0.00048571,-2,1,3
-0.0007889,-0.0024174,0.00071429,0.00048571,-2,0,3
0.39296,-4.1699,0.00071429,0.00048571,-2,1,3
-0.33548,-2.1699,3.0007,0.00048571,1,0,3
2.2837,-3.9974,0.00071429,0.00048571,-2,0,3
-1.6411,-0.16992,0.00071429,0.00048571,-2,1,3
-2.0639,-2.7785,0.00071429,0.00048571,-2,1,3
-0.0007889,2.6708,0.00071429,0.00048571,-2,1,3
-5.5508,-5.5524,0.00071429,0.00048571,-2,1,3
-0.0007889,-0.23067,0.00071429,0.00048571,-2,0,3
-5.1683,-0.15902,0.00071429,0.00048571,-2,0,3
-1.3962,-4.3948,-4.9993,0.00048571,0,0,3
-3.7343,-5.1699,0.00071429,0.00048571,-2,0,3
3.0942,-1.6149,0.00071429,0.00048571,-2,1,3
0.46244,1.0186,0.00071429,0.00048571,-2,1,3
1.393,-1.6124,0.00071429,0.00048571,-2,1,3
-0.0007889,-2.2209,0.00071429,0.00048571,-2,1,3
-0.0007889,1.1118,0.00071429,0.00048571,-2,0,3
-0.0007889,-0.45242,0.00071429,0.00048571,-2,0,3
-3.2456,-2.8648,-2.9993,0.00048571,1,1,3
-2.7589,-2.0304,5.0007,0.00048571,1,1,3
-0.0007889,-0.6039,0.00071429,0.00048571,-2,0,3
-0.0007889,-5.3149,0.00071429,0.00048571,-2,0,3
-0.0007889,0.55258,0.00071429,0.00048571,-2,1,3
-0.0007889,0.69758,0.00071429,0.00048571,-2,0,3
0.30835,3.1476,0.00071429,0.00048571,-2,1,3
-2.0667,-4.0973,0.00071429,0.00048571,-2,0,3
-2.3897,-0.30242,0.00071429,0.00048571,-2,1,3
-0.0007889,-2.7024,0.00071429,0.00048571,-2,1,3
-1.4863,-3.5354,-4.9993,0.00048571,1,0,3
-0.0007889,1.2476,0.00071429,0.00048571,-2,0,3
5.0284,4.0711,0.00071429,0.00048571,-2,1,3
4.0241,2.2807,0.00071429,0.00048571,-2,1,3
-5.0219,-4.4924,0.00071429,0.00048571,-2,0,3
-2.0187,-2.9289,0.00071429,0.00048571,-2,1,3
-0.80499,1.9101,0.00071429,0.00048571,-2,0,3
2.8042,1.2476,0.00071429,0.00048571,-2,0,3
-4.6133,-1.0049,0.00071429,0.00048571,-2,0,3
-0.0007889,0.21611,0.00071429,0.00048571,-2,0,3
