"subject","datestamp","timestamp","version","Type","Goal","OptNum","Action","S2","Action2","Re","rt1","rt2","score","round","Crit","id"
"A2H4HYDI6FFAMQ_dg_v15","2015-05-14","15:34:19","dawstage2_v2","1","4","5","3","3","2","5","188","161","81","176","0","12111"
"A3Q9ZIMTXSQE21_dg_v15","2015-05-14","15:34:19","dawstage2_v2","1","4","1","1","1","2","1","829","600","65","127","0","12112"
"A2CXM1FC43S9B_dg_v15","2015-05-14","15:34:19","dawstage2_v2","1","1","1","2","2","3","3","355","855","4","180","0","12113"
"A2H4HYDI6FFAMQ_dg_v15","2015-05-14","15:34:20","dawstage2_v2","1","4","8","4","5","6","4","174","178","85","177","0","12114"
"A2IB6M3TAYO525_dg_v15","2015-05-14","15:34:20","dawstage2_v2","1","4","8","4","5","5","-4","1789","879","26","86","0","12115"
"A34HA6251RR0LH_dg_v15","2015-05-14","15:34:20","dawstage2_v2","1","4","5","3","3","1","4","559","338","160","231","0","12116"
"A35R226UNOV9WP_dg_v15","2015-05-14","15:34:20","dawstage2_v2","1","2","3","4","4","3","0","598","495","111","136","0","12117"
"A17Y0LJ0OO8ODX_dg_v15","2015-05-14","15:34:20","dawstage2_v2","1","1","3","1","5","6","3","713","2197","219","204","0","12118"
"A245ULD0JMXA1A_dg_v15","2015-05-14","15:34:20","dawstage2_v2","1","2","3","1","1","2","0","1785","1297","0","2","0","12119"
"A2SSC9PR4KPNPQ_dg_v15","2015-05-14","15:34:20","dawstage2_v2","1","2","5","2","2","4","4","834","1924","50","180","0","12120"
"AUL2TWDHADXPR_dg_v15","2015-05-14","15:34:20","dawstage2_v2","1","3","1","2","2","4","-4","828","831","123","194","0","12121"
"A9K493W8CW91K_dg_v15","2015-05-14","15:34:20","dawstage2_v2","1","3","1","2","2","3","4","1051","984","60","234","0","12122"
"A2H4HYDI6FFAMQ_dg_v15","2015-05-14","15:34:20","dawstage2_v2","1","4","1","2","2","4","5","206","201","90","178","1","12123"
"A37G0QJN4WHSG1_dg_v15","2015-05-14","15:34:20","dawstage2_v2","1","2","1","1","1","2","5","4861","2307","0","52","0","12124"
"AEDZ28Z7EP1GC_dg_v15","2015-05-14","15:34:20","dawstage2_v2","1","3","1","2","2","3","2","517","312","195","218","1","12125"
"A3FOKP72T5I4FR_dg_v15","2015-05-14","15:34:20","dawstage2_v2","1","2","5","2","2","4","3","557","543","107","158","0","12126"
"A1C3XJHRDUGLJK_dg_v15","2015-05-14","15:34:20","dawstage2_v2","1","3","5","3","3","1","2","1102","404","273","234","0","12127"
"A15LHHN76OW2UM_dg_v15","2015-05-14","15:34:21","dawstage2_v2","1","3","1","2","2","3","2","766","962","91","193","0","12128"
"AY7WOX4UCIBU2_dg_v15","2015-05-14","15:34:21","dawstage2_v2","1","1","1","2","2","3","3","948","620","66","121","0","12129"
"A21067N8V2SXXU_dg_v15","2015-05-14","15:34:21","dawstage2_v2","1","2","3","4","4","4","4","663","478","45","233","0","12130"
"A36JGDU8QZV5YE_dg_v15","2015-05-14","15:34:21","dawstage2_v2","1","3","3","4","4","4","-2","1991","547","0","62","0","12131"
"A2H4HYDI6FFAMQ_dg_v15","2015-05-14","15:34:21","dawstage2_v2","1","4","1","1","1","2","0","177","158","90","179","0","12132"
"A34HA6251RR0LH_dg_v15","2015-05-14","15:34:21","dawstage2_v2","1","4","3","1","1","1","3","650","301","163","232","0","12133"
"A3SWYUE4VPKPKH_dg_v15","2015-05-14","15:34:21","dawstage2_v2","1","4","8","4","5","5","-5","1255","1369","59","92","0","12134"
"A9K493W8CW91K_dg_v15","2015-05-14","15:34:21","dawstage2_v2","1","3","5","2","2","3","5","588","439","65","235","0","12135"
"AWH1ADU3OJMMK_dg_v15","2015-05-14","15:34:21","dawstage2_v2","1","2","5","3","3","1","4","753","785","99","159","0","12136"
"A1RK314J53UKIN_dg_v15","2015-05-14","15:34:21","dawstage2_v2","1","3","5","2","2","3","-2","1014","1216","81","160","0","12137"
"A12O9P1OTMJOPW_dg_v15","2015-05-14","15:34:21","dawstage2_v2","1","1","8","4","4","3","1","1058","1304","78","141","0","12138"
"A2H4HYDI6FFAMQ_dg_v15","2015-05-14","15:34:21","dawstage2_v2","1","4","5","3","3","2","-2","206","138","88","180","0","12139"
"A2MFQ11WV445GC_dg_v15","2015-05-14","15:34:21","dawstage2_v2","1","4","3","4","4","4","0","794","611","0","43","0","12140"
"A2DTCOQKE0OYYJ_dg_v15","2015-05-14","15:34:21","dawstage2_v2","1","4","3","1","1","2","0","1188","703","96","120","0","12141"
"A29U4ZQRLMIB61_dg_v15","2015-05-14","15:34:21","dawstage2_v2","1","4","1","2","2","4","-2","940","1010","-14","139","0","12142"
"A2SLYK6SKBYZJ3_dg_v15","2015-05-14","15:34:22","dawstage2_v2","1","3","8","4","4","4","5","1420","1077","83","98","1","12143"
"A3FOKP72T5I4FR_dg_v15","2015-05-14","15:34:22","dawstage2_v2","1","2","8","4","4","4","3","698","490","110","159","0","12144"
"A2H4HYDI6FFAMQ_dg_v15","2015-05-14","15:34:22","dawstage2_v2","1","4","5","2","2","3","-5","425","178","83","181","0","12145"
"A35R226UNOV9WP_dg_v15","2015-05-14","15:34:22","dawstage2_v2","1","2","3","1","5","5","5","766","704","116","137","0","12146"
"AUL2TWDHADXPR_dg_v15","2015-05-14","15:34:23","dawstage2_v2","1","3","1","2","2","3","-4","894","911","119","195","0","12147"
"AEDZ28Z7EP1GC_dg_v15","2015-05-14","15:34:23","dawstage2_v2","1","3","1","2","2","3","-1","1065","420","194","219","0","12148"
"A17Y0LJ0OO8ODX_dg_v15","2015-05-14","15:34:23","dawstage2_v2","1","1","5","3","3","2","4","783","640","223","205","1","12149"
"A2SSC9PR4KPNPQ_dg_v15","2015-05-14","15:34:23","dawstage2_v2","1","2","1","2","2","4","4","743","692","54","181","0","12150"
"A2EZNZ6X58RTNR_dg_v15","2015-05-14","15:34:23","dawstage2_v2","1","2","8","4","4","3","-1","1448","491","33","83","0","12151"
"AR7JOMZGYKZV_dg_v15","2015-05-14","15:34:23","dawstage2_v2","1","2","1","2","2","4","2","1270","623","129","141","0","12152"
"A3Q9ZIMTXSQE21_dg_v15","2015-05-14","15:34:23","dawstage2_v2","1","4","5","3","3","2","0","1878","639","65","128","0","12153"
"A34HA6251RR0LH_dg_v15","2015-05-14","15:34:23","dawstage2_v2","1","4","5","3","3","1","3","1102","209","166","233","0","12154"
"A15LHHN76OW2UM_dg_v15","2015-05-14","15:34:23","dawstage2_v2","1","3","8","3","3","1","3","774","508","94","194","0","12155"
"A13OOUR0WU1KSL_dg_v15","2015-05-14","15:34:23","dawstage2_v2","1","4","5","2","2","4","3","2368","643","47","81","0","12156"
"A21067N8V2SXXU_dg_v15","2015-05-14","15:34:23","dawstage2_v2","1","2","3","1","1","2","1","588","479","46","234","0","12157"
"A1C3XJHRDUGLJK_dg_v15","2015-05-14","15:34:23","dawstage2_v2","1","3","5","3","3","1","3","806","452","276","235","0","12158"
"A9K493W8CW91K_dg_v15","2015-05-14","15:34:23","dawstage2_v2","1","3","5","2","2","3","2","925","463","67","236","0","12159"
"A2CXM1FC43S9B_dg_v15","2015-05-14","15:34:23","dawstage2_v2","1","1","1","2","2","3","2","1806","783","6","181","0","12160"
"A36JGDU8QZV5YE_dg_v15","2015-05-14","15:34:23","dawstage2_v2","1","3","1","1","1","2","0","818","549","0","63","0","12161"
"AWH1ADU3OJMMK_dg_v15","2015-05-14","15:34:23","dawstage2_v2","1","2","5","3","3","1","4","880","488","103","160","0","12162"
"A31KV6ETEFLOEM_dg_v15","2015-05-14","15:34:23","dawstage2_v2","1","3","1","2","2","3","0","1478","811","0","9","0","12163"
"A12O9P1OTMJOPW_dg_v15","2015-05-14","15:34:23","dawstage2_v2","1","1","1","2","2","3","-2","844","618","76","142","0","12164"
"A2IB6M3TAYO525_dg_v15","2015-05-14","15:34:24","dawstage2_v2","1","4","1","2","2","4","4","2364","879","30","87","1","12165"
"A1RK314J53UKIN_dg_v15","2015-05-14","15:34:24","dawstage2_v2","1","3","1","1","5","5","4","655","624","85","161","0","12166"
"AY7WOX4UCIBU2_dg_v15","2015-05-14","15:34:24","dawstage2_v2","1","1","5","2","2","3","1","1659","499","67","122","0","12167"
"A2H4HYDI6FFAMQ_dg_v15","2015-05-14","15:34:24","dawstage2_v2","1","4","1","1","1","1","-2","365","675","81","182","0","12168"
"ACNSYEVDLP6CU_dg_v15","2015-05-14","15:34:24","dawstage2_v2","1","4","3","4","4","4","0","1093","1084","0","9","0","12169"
"A2DTCOQKE0OYYJ_dg_v15","2015-05-14","15:34:24","dawstage2_v2","1","4","3","4","4","4","0","1000","766","96","121","0","12170"
"AEDZ28Z7EP1GC_dg_v15","2015-05-14","15:34:24","dawstage2_v2","1","3","8","4","4","4","-3","578","596","191","220","0","12171"
"A3FOKP72T5I4FR_dg_v15","2015-05-14","15:34:25","dawstage2_v2","1","2","3","4","4","4","3","568","1125","113","160","0","12172"
"A34HA6251RR0LH_dg_v15","2015-05-14","15:34:25","dawstage2_v2","1","4","5","3","3","1","3","932","404","169","234","0","12173"
"A29U4ZQRLMIB61_dg_v15","2015-05-14","15:34:25","dawstage2_v2","1","4","1","2","2","3","-5","1070","1080","-19","140","0","12174"
"A15LHHN76OW2UM_dg_v15","2015-05-14","15:34:25","dawstage2_v2","1","3","5","3","3","1","2","694","460","96","195","0","12175"
"AUL2TWDHADXPR_dg_v15","2015-05-14","15:34:25","dawstage2_v2","1","3","8","4","5","5","-4","988","550","115","196","0","12176"
"A2CXM1FC43S9B_dg_v15","2015-05-14","15:34:25","dawstage2_v2","1","1","8","4","4","3","3","348","623","9","182","0","12177"
"A3Q9ZIMTXSQE21_dg_v15","2015-05-14","15:34:25","dawstage2_v2","1","4","1","1","1","2","2","934","519","67","129","0","12178"
"A21067N8V2SXXU_dg_v15","2015-05-14","15:34:25","dawstage2_v2","1","2","5","2","2","4","5","682","521","51","235","0","12179"
"A35R226UNOV9WP_dg_v15","2015-05-14","15:34:25","dawstage2_v2","1","2","8","3","3","1","-2","860","543","114","138","1","12180"
"A2SSC9PR4KPNPQ_dg_v15","2015-05-14","15:34:25","dawstage2_v2","1","2","5","2","2","4","5","993","554","59","182","0","12181"
"A2SLYK6SKBYZJ3_dg_v15","2015-05-14","15:34:25","dawstage2_v2","1","3","1","2","2","4","4","1048","739","87","99","0","12182"
"A2H4HYDI6FFAMQ_dg_v15","2015-05-14","15:34:25","dawstage2_v2","1","4","5","3","5","5","-5","296","178","76","183","0","12183"
"A3SWYUE4VPKPKH_dg_v15","2015-05-14","15:34:25","dawstage2_v2","1","4","1","1","1","1","-2","982","1505","57","93","1","12184"
"A2J2O6RH7OJD6W_dg_v15","2015-05-14","15:34:25","dawstage2_v2","1","3","3","1","1","2","0","1504","1495","0","10","0","12185"
"A13OOUR0WU1KSL_dg_v15","2015-05-14","15:34:25","dawstage2_v2","1","4","8","4","4","4","0","762","863","47","82","0","12186"
"AR7JOMZGYKZV_dg_v15","2015-05-14","15:34:25","dawstage2_v2","1","2","5","2","2","4","2","851","626","131","142","0","12187"
"A9K493W8CW91K_dg_v15","2015-05-14","15:34:25","dawstage2_v2","1","3","5","3","3","1","-4","640","875","63","237","0","12188"
"A2EZNZ6X58RTNR_dg_v15","2015-05-14","15:34:26","dawstage2_v2","1","2","1","2","2","3","3","1610","530","36","84","0","12189"
"A1C3XJHRDUGLJK_dg_v15","2015-05-14","15:34:26","dawstage2_v2","1","3","3","1","1","1","5","976","540","281","236","0","12190"
"A2H4HYDI6FFAMQ_dg_v15","2015-05-14","15:34:26","dawstage2_v2","1","4","3","4","4","3","-4","462","159","72","184","1","12191"
"A1RK314J53UKIN_dg_v15","2015-05-14","15:34:26","dawstage2_v2","1","3","5","3","3","1","2","749","593","87","162","1","12192"
"AEDZ28Z7EP1GC_dg_v15","2015-05-14","15:34:26","dawstage2_v2","1","3","8","3","5","6","-5","803","277","186","221","0","12193"
"A34HA6251RR0LH_dg_v15","2015-05-14","15:34:26","dawstage2_v2","1","4","8","3","3","1","5","617","395","174","235","0","12194"
"A17Y0LJ0OO8ODX_dg_v15","2015-05-14","15:34:26","dawstage2_v2","1","1","1","1","1","2","3","2075","502","226","206","0","12195"
"A2H4HYDI6FFAMQ_dg_v15","2015-05-14","15:34:26","dawstage2_v2","1","4","1","1","1","1","-1","304","169","71","185","0","12196"
"A2MFQ11WV445GC_dg_v15","2015-05-14","15:34:26","dawstage2_v2","1","3","8","4","4","3","0","670","977","0","44","0","12197"
"A12O9P1OTMJOPW_dg_v15","2015-05-14","15:34:27","dawstage2_v2","1","1","1","2","5","6","5","1185","1080","81","143","0","12198"
"A37G0QJN4WHSG1_dg_v15","2015-05-14","15:34:27","dawstage2_v2","1","2","1","1","1","2","2","2009","1892","0","53","0","12199"
"A36JGDU8QZV5YE_dg_v15","2015-05-14","15:34:27","dawstage2_v2","1","3","5","3","5","5","-3","944","1213","0","64","0","12200"
"AUL2TWDHADXPR_dg_v15","2015-05-14","15:34:27","dawstage2_v2","1","3","1","1","1","2","-5","676","488","110","197","1","12201"
"AY7WOX4UCIBU2_dg_v15","2015-05-14","15:34:27","dawstage2_v2","1","1","5","3","5","6","-4","1024","983","63","123","0","12202"
"A13OOUR0WU1KSL_dg_v15","2015-05-14","15:34:27","dawstage2_v2","1","4","1","2","2","4","0","515","391","47","83","0","12203"
"A2IB6M3TAYO525_dg_v15","2015-05-14","15:34:27","dawstage2_v2","1","4","8","4","4","4","3","1667","561","33","88","0","12204"
"A9K493W8CW91K_dg_v15","2015-05-14","15:34:27","dawstage2_v2","1","3","5","3","3","2","-3","685","359","60","238","0","12205"
"A2CXM1FC43S9B_dg_v15","2015-05-14","15:34:27","dawstage2_v2","1","1","5","3","5","5","5","395","983","14","183","0","12206"
"AWH1ADU3OJMMK_dg_v15","2015-05-14","15:34:27","dawstage2_v2","1","2","5","3","5","5","-5","1453","991","98","161","0","12207"
"A3FOKP72T5I4FR_dg_v15","2015-05-14","15:34:27","dawstage2_v2","1","2","3","4","5","5","4","689","852","117","161","0","12208"
"A35R226UNOV9WP_dg_v15","2015-05-14","15:34:27","dawstage2_v2","1","2","5","3","3","2","-1","695","463","113","139","0","12209"
"A15LHHN76OW2UM_dg_v15","2015-05-14","15:34:27","dawstage2_v2","1","3","3","4","5","5","4","712","782","100","196","0","12210"
"A2DTCOQKE0OYYJ_dg_v15","2015-05-14","15:34:27","dawstage2_v2","1","4","3","4","4","3","-3","1032","703","93","122","0","12211"
"A21067N8V2SXXU_dg_v15","2015-05-14","15:34:27","dawstage2_v2","1","2","5","3","3","2","0","829","530","51","236","0","12212"
"A245ULD0JMXA1A_dg_v15","2015-05-14","15:34:27","dawstage2_v2","1","1","8","3","3","1","0","2038","947","0","3","0","12213"
"A2H4HYDI6FFAMQ_dg_v15","2015-05-14","15:34:27","dawstage2_v2","1","4","5","3","3","2","4","295","496","75","186","0","12214"
"A3Q9ZIMTXSQE21_dg_v15","2015-05-14","15:34:27","dawstage2_v2","1","4","3","1","5","6","3","950","744","70","130","0","12215"
"A2SSC9PR4KPNPQ_dg_v15","2015-05-14","15:34:28","dawstage2_v2","1","2","1","2","5","6","-3","930","791","56","183","0","12216"
"A2SLYK6SKBYZJ3_dg_v15","2015-05-14","15:34:28","dawstage2_v2","1","3","5","2","2","4","3","969","691","90","100","0","12217"
"A34HA6251RR0LH_dg_v15","2015-05-14","15:34:28","dawstage2_v2","1","4","8","3","3","1","3","784","416","177","236","0","12218"
"A29U4ZQRLMIB61_dg_v15","2015-05-14","15:34:28","dawstage2_v2","1","4","8","3","3","2","0","1140","950","-19","141","0","12219"
"A1C3XJHRDUGLJK_dg_v15","2015-05-14","15:34:28","dawstage2_v2","1","3","5","3","3","1","5","843","554","286","237","0","12220"
"A2EZNZ6X58RTNR_dg_v15","2015-05-14","15:34:28","dawstage2_v2","1","2","1","1","1","1","-3","913","589","33","85","0","12221"
"A13OOUR0WU1KSL_dg_v15","2015-05-14","15:34:28","dawstage2_v2","1","4","5","3","3","2","-4","404","246","43","84","0","12222"
"AEDZ28Z7EP1GC_dg_v15","2015-05-14","15:34:28","dawstage2_v2","1","3","1","1","1","1","1","861","263","187","222","1","12223"
"A1RK314J53UKIN_dg_v15","2015-05-14","15:34:28","dawstage2_v2","1","3","5","2","2","3","-3","687","702","84","163","0","12224"
"AR7JOMZGYKZV_dg_v15","2015-05-14","15:34:29","dawstage2_v2","1","2","5","2","5","5","-2","1149","1186","129","143","0","12225"
"A9K493W8CW91K_dg_v15","2015-05-14","15:34:29","dawstage2_v2","1","3","8","4","4","4","-5","781","335","55","239","0","12226"
"A2H4HYDI6FFAMQ_dg_v15","2015-05-14","15:34:29","dawstage2_v2","1","4","5","3","3","2","3","285","571","78","187","0","12227"
"AUL2TWDHADXPR_dg_v15","2015-05-14","15:34:29","dawstage2_v2","1","3","5","3","3","1","-3","874","540","107","198","0","12228"
"A17Y0LJ0OO8ODX_dg_v15","2015-05-14","15:34:29","dawstage2_v2","1","1","5","3","3","2","4","994","539","230","207","0","12229"
"A31KV6ETEFLOEM_dg_v15","2015-05-14","15:34:29","dawstage2_v2","1","2","5","3","3","2","0","1189","751","0","10","0","12230"
"A3SWYUE4VPKPKH_dg_v15","2015-05-14","15:34:29","dawstage2_v2","1","4","8","3","3","2","5","1509","799","62","94","0","12231"
"A3FOKP72T5I4FR_dg_v15","2015-05-14","15:34:29","dawstage2_v2","1","2","1","2","2","4","1","672","451","118","162","1","12232"
"A12O9P1OTMJOPW_dg_v15","2015-05-14","15:34:29","dawstage2_v2","1","1","3","4","4","3","-2","796","569","79","144","1","12233"
"A2IB6M3TAYO525_dg_v15","2015-05-14","15:34:29","dawstage2_v2","1","4","1","2","2","4","4","1221","447","37","89","0","12234"
"AY7WOX4UCIBU2_dg_v15","2015-05-14","15:34:29","dawstage2_v2","1","1","3","1","1","1","-2","893","942","61","124","1","12235"
"A35R226UNOV9WP_dg_v15","2015-05-14","15:34:29","dawstage2_v2","1","2","3","4","4","3","-3","973","503","110","140","0","12236"
"A21067N8V2SXXU_dg_v15","2015-05-14","15:34:29","dawstage2_v2","1","2","8","4","4","4","3","581","416","54","237","0","12237"
"A2H4HYDI6FFAMQ_dg_v15","2015-05-14","15:34:29","dawstage2_v2","1","4","8","4","5","6","-4","261","188","74","188","0","12238"
"A2SSC9PR4KPNPQ_dg_v15","2015-05-14","15:34:30","dawstage2_v2","1","2","3","1","1","1","-2","780","475","54","184","1","12239"
"A15LHHN76OW2UM_dg_v15","2015-05-14","15:34:30","dawstage2_v2","1","3","1","1","1","1","3","1096","492","103","197","1","12240"
"A34HA6251RR0LH_dg_v15","2015-05-14","15:34:30","dawstage2_v2","1","4","8","4","4","3","-2","575","597","175","237","0","12241"
"AWH1ADU3OJMMK_dg_v15","2015-05-14","15:34:30","dawstage2_v2","1","2","3","1","1","1","4","1424","535","102","162","1","12242"
"AZ223PTWQ4AYF_dg_v15","2015-05-14","15:34:30","dawstage2_v2","1","1","5","3","3","1","0","1682","1501","0","30","0","12243"
"A2CXM1FC43S9B_dg_v15","2015-05-14","15:34:30","dawstage2_v2","1","1","1","1","1","1","0","492","1463","14","184","1","12244"
"AEDZ28Z7EP1GC_dg_v15","2015-05-14","15:34:30","dawstage2_v2","1","3","8","3","3","1","-3","479","252","184","223","0","12245"
"A13OOUR0WU1KSL_dg_v15","2015-05-14","15:34:30","dawstage2_v2","1","4","1","1","1","2","-3","779","407","40","85","0","12246"
"A2EZNZ6X58RTNR_dg_v15","2015-05-14","15:34:30","dawstage2_v2","1","2","3","4","5","6","-4","711","591","29","86","0","12247"
"A2SLYK6SKBYZJ3_dg_v15","2015-05-14","15:34:30","dawstage2_v2","1","3","1","2","2","4","3","846","630","93","101","0","12248"
"A2H4HYDI6FFAMQ_dg_v15","2015-05-14","15:34:30","dawstage2_v2","1","4","5","2","2","4","4","295","138","78","189","1","12249"
"A36JGDU8QZV5YE_dg_v15","2015-05-14","15:34:30","dawstage2_v2","1","3","8","3","3","1","3","1010","1139","0","65","0","12250"
"A1C3XJHRDUGLJK_dg_v15","2015-05-14","15:34:31","dawstage2_v2","1","3","1","1","1","1","3","1128","454","289","238","0","12251"
"A9K493W8CW91K_dg_v15","2015-05-14","15:34:31","dawstage2_v2","1","3","5","3","3","2","2","701","304","57","240","0","12252"
"A2DTCOQKE0OYYJ_dg_v15","2015-05-14","15:34:31","dawstage2_v2","1","4","1","2","5","6","5","829","1579","98","123","0","12253"
"A04612451X3K1REKZJHOT_dg_v15","2015-05-14","15:34:31","dawstage2_v2","1","4","1","1","1","2","2","1299","943","45","77","0","12254"
"A1RK314J53UKIN_dg_v15","2015-05-14","15:34:31","dawstage2_v2","1","3","1","1","1","2","4","640","733","88","164","0","12255"
"A3FOKP72T5I4FR_dg_v15","2015-05-14","15:34:31","dawstage2_v2","1","2","5","2","2","4","2","635","471","120","163","0","12256"
"A3Q9ZIMTXSQE21_dg_v15","2015-05-14","15:34:31","dawstage2_v2","1","4","5","3","3","2","4","2100","688","74","131","1","12257"
"A37G0QJN4WHSG1_dg_v15","2015-05-14","15:34:31","dawstage2_v2","1","2","1","1","1","1","4","2250","836","0","54","0","12258"
"A2H4HYDI6FFAMQ_dg_v15","2015-05-14","15:34:31","dawstage2_v2","1","4","8","4","4","4","3","275","159","81","190","0","12259"
"AR7JOMZGYKZV_dg_v15","2015-05-14","15:34:31","dawstage2_v2","1","2","8","4","4","4","4","1182","723","133","144","1","12260"
"A35R226UNOV9WP_dg_v15","2015-05-14","15:34:31","dawstage2_v2","1","2","8","4","4","4","1","559","503","111","141","0","12261"
"A29U4ZQRLMIB61_dg_v15","2015-05-14","15:34:31","dawstage2_v2","1","4","8","4","4","3","-5","1060","1150","-24","142","0","12262"
"A21067N8V2SXXU_dg_v15","2015-05-14","15:34:31","dawstage2_v2","1","2","1","2","2","4","4","576","479","58","238","0","12263"
"A34HA6251RR0LH_dg_v15","2015-05-14","15:34:31","dawstage2_v2","1","4","3","1","1","1","3","851","288","178","238","0","12264"
"A17Y0LJ0OO8ODX_dg_v15","2015-05-14","15:34:31","dawstage2_v2","1","1","5","3","3","2","4","1024","746","234","208","0","12265"
"A2SSC9PR4KPNPQ_dg_v15","2015-05-14","15:34:31","dawstage2_v2","1","2","3","4","4","4","5","494","506","59","185","0","12266"
"A2MFQ11WV445GC_dg_v15","2015-05-14","15:34:32","dawstage2_v2","1","4","3","4","4","4","0","711","642","0","45","0","12267"
"A2IB6M3TAYO525_dg_v15","2015-05-14","15:34:32","dawstage2_v2","1","4","1","2","2","4","1","933","655","38","90","0","12268"
"AEDZ28Z7EP1GC_dg_v15","2015-05-14","15:34:32","dawstage2_v2","1","3","5","3","3","2","2","434","479","186","224","0","12269"
"A13OOUR0WU1KSL_dg_v15","2015-05-14","15:34:32","dawstage2_v2","1","4","5","2","5","6","5","476","359","45","86","0","12270"
"A2H4HYDI6FFAMQ_dg_v15","2015-05-14","15:34:32","dawstage2_v2","1","4","1","2","2","4","1","166","237","82","191","0","12271"
"A15LHHN76OW2UM_dg_v15","2015-05-14","15:34:32","dawstage2_v2","1","3","8","4","4","3","-4","712","682","99","198","0","12272"
"A12O9P1OTMJOPW_dg_v15","2015-05-14","15:34:32","dawstage2_v2","1","1","5","2","2","4","-4","1729","533","75","145","0","12273"
"A2EZNZ6X58RTNR_dg_v15","2015-05-14","15:34:32","dawstage2_v2","1","2","5","3","3","1","-4","625","506","25","87","1","12274"
"A9K493W8CW91K_dg_v15","2015-05-14","15:34:32","dawstage2_v2","1","3","5","3","3","2","3","518","367","60","241","0","12275"
"AUL2TWDHADXPR_dg_v15","2015-05-14","15:34:32","dawstage2_v2","1","3","3","1","1","2","-4","1143","756","103","199","0","12276"
"A2SLYK6SKBYZJ3_dg_v15","2015-05-14","15:34:32","dawstage2_v2","1","3","5","2","2","4","2","694","680","95","102","0","12277"
"AY7WOX4UCIBU2_dg_v15","2015-05-14","15:34:32","dawstage2_v2","1","1","5","2","2","4","-1","1406","707","60","125","0","12278"
"A3FOKP72T5I4FR_dg_v15","2015-05-14","15:34:33","dawstage2_v2","1","2","8","4","4","4","3","590","534","123","164","0","12279"
"A2H4HYDI6FFAMQ_dg_v15","2015-05-14","15:34:33","dawstage2_v2","1","4","5","3","3","2","3","255","178","85","192","0","12280"
"A2J2O6RH7OJD6W_dg_v15","2015-05-14","15:34:33","dawstage2_v2","1","2","1","2","2","3","0","1483","1335","0","11","0","12281"
"A2CXM1FC43S9B_dg_v15","2015-05-14","15:34:33","dawstage2_v2","1","1","3","1","1","2","2","1123","944","16","185","0","12282"
"AWH1ADU3OJMMK_dg_v15","2015-05-14","15:34:33","dawstage2_v2","1","2","5","3","3","1","3","1478","848","105","163","0","12283"
"A36JGDU8QZV5YE_dg_v15","2015-05-14","15:34:33","dawstage2_v2","1","3","1","1","1","1","2","1165","495","0","66","0","12284"
"AEDZ28Z7EP1GC_dg_v15","2015-05-14","15:34:33","dawstage2_v2","1","3","8","3","3","2","4","431","402","190","225","0","12285"
"A3SWYUE4VPKPKH_dg_v15","2015-05-14","15:34:33","dawstage2_v2","1","4","5","3","3","2","3","1175","777","65","95","0","12286"
"A1RK314J53UKIN_dg_v15","2015-05-14","15:34:33","dawstage2_v2","1","3","5","2","2","4","2","717","718","90","165","0","12287"
"A21067N8V2SXXU_dg_v15","2015-05-14","15:34:33","dawstage2_v2","1","2","1","1","1","2","-4","670","430","54","239","0","12288"
"A34HA6251RR0LH_dg_v15","2015-05-14","15:34:33","dawstage2_v2","1","4","3","1","1","1","2","991","412","180","239","0","12289"
"A35R226UNOV9WP_dg_v15","2015-05-14","15:34:33","dawstage2_v2","1","2","1","2","2","4","1","670","503","112","142","0","12290"
"A3Q9ZIMTXSQE21_dg_v15","2015-05-14","15:34:33","dawstage2_v2","1","4","5","3","3","2","4","926","560","78","132","0","12291"
"A13OOUR0WU1KSL_dg_v15","2015-05-14","15:34:33","dawstage2_v2","1","4","8","4","4","4","3","483","225","48","87","1","12292"
"A1C3XJHRDUGLJK_dg_v15","2015-05-14","15:34:33","dawstage2_v2","1","3","5","3","3","1","4","1236","640","293","239","0","12293"
"ACNSYEVDLP6CU_dg_v15","2015-05-14","15:34:33","dawstage2_v2","1","4","5","2","2","4","0","2403","898","0","10","0","12294"
"A2H4HYDI6FFAMQ_dg_v15","2015-05-14","15:34:33","dawstage2_v2","1","4","5","3","3","2","2","236","136","87","193","0","12295"
"A2DTCOQKE0OYYJ_dg_v15","2015-05-14","15:34:34","dawstage2_v2","1","4","8","4","4","3","-3","1032","876","95","124","1","12296"
"A9K493W8CW91K_dg_v15","2015-05-14","15:34:34","dawstage2_v2","1","3","3","1","1","2","4","973","367","64","242","0","12297"
"A2SSC9PR4KPNPQ_dg_v15","2015-05-14","15:34:34","dawstage2_v2","1","2","1","2","2","4","3","679","984","62","186","0","12298"
"AR7JOMZGYKZV_dg_v15","2015-05-14","15:34:34","dawstage2_v2","1","2","5","2","2","4","1","1171","858","134","145","0","12299"
"A15LHHN76OW2UM_dg_v15","2015-05-14","15:34:34","dawstage2_v2","1","3","1","2","2","3","-4","716","512","95","199","0","12300"
"A31KV6ETEFLOEM_dg_v15","2015-05-14","15:34:34","dawstage2_v2","1","3","8","4","4","3","0","1200","869","0","11","0","12301"
"A17Y0LJ0OO8ODX_dg_v15","2015-05-14","15:34:34","dawstage2_v2","1","1","5","3","3","2","4","947","963","238","209","0","12302"
"A29U4ZQRLMIB61_dg_v15","2015-05-14","15:34:34","dawstage2_v2","1","4","3","1","5","5","-5","1070","790","-29","143","0","12303"
"A2EZNZ6X58RTNR_dg_v15","2015-05-14","15:34:34","dawstage2_v2","1","2","5","2","2","4","-4","741","476","21","88","0","12304"
