"subject","datestamp","timestamp","version","Type","Goal","OptNum","Action","S2","Action2","Re","rt1","rt2","score","round","Crit","id"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:00:08","dawstage2_v1","1","4","3","4","4","4","3","606","535","92","95","0","3180"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:00:10","dawstage2_v1","1","4","5","2","2","4","1","1013","471","93","96","0","3181"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:00:13","dawstage2_v1","1","3","1","1","1","1","0","1336","988","0","2","0","3182"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:00:13","dawstage2_v1","1","1","1","1","5","5","0","1012","1439","0","32","0","3183"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:00:13","dawstage2_v1","1","4","3","1","5","6","-5","1078","920","88","97","0","3184"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:00:15","dawstage2_v1","1","4","8","3","3","2","3","1027","472","91","98","1","3185"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:00:18","dawstage2_v1","1","2","3","1","1","2","0","717","690","0","3","0","3186"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:00:18","dawstage2_v1","1","4","8","3","3","2","4","1446","440","95","99","0","3187"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:00:18","dawstage2_v1","1","4","8","4","5","6","0","710","1164","0","33","0","3188"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:00:20","dawstage2_v1","1","4","8","3","3","2","4","807","407","99","100","0","3189"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:00:22","dawstage2_v1","1","4","5","3","3","2","3","1070","448","102","101","0","3190"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:00:24","dawstage2_v1","1","2","5","3","3","2","0","916","1352","0","34","0","3191"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:00:25","dawstage2_v1","1","4","1","2","2","4","-3","902","488","99","102","0","3192"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:00:27","dawstage2_v1","1","3","3","4","4","3","0","1003","1067","0","4","0","3193"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:00:27","dawstage2_v1","1","4","1","2","2","3","-1","1046","584","98","103","0","3194"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:00:29","dawstage2_v1","1","2","1","1","1","2","0","866","695","0","35","0","3195"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:00:30","dawstage2_v1","1","4","5","3","5","5","5","999","1271","103","104","0","3196"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:00:32","dawstage2_v1","1","4","8","3","3","2","0","1149","972","0","5","0","3197"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:00:33","dawstage2_v1","1","4","1","1","1","2","-2","1351","632","101","105","1","3198"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:00:34","dawstage2_v1","1","4","1","2","2","4","0","684","592","0","36","0","3199"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:00:35","dawstage2_v1","1","4","5","3","3","1","-1","1079","448","100","106","0","3200"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:00:37","dawstage2_v1","1","4","1","2","2","4","-3","934","504","97","107","0","3201"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:00:38","dawstage2_v1","1","4","5","2","2","4","0","735","608","0","37","0","3202"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:00:39","dawstage2_v1","1","4","5","2","2","3","-1","749","488","96","108","0","3203"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:00:39","dawstage2_v1","1","3","3","4","4","3","0","1056","1892","0","6","0","3204"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:00:41","dawstage2_v1","1","4","8","3","3","2","-2","599","777","94","109","0","3205"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:00:43","dawstage2_v1","1","4","1","1","1","1","4","757","464","98","110","0","3206"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:00:44","dawstage2_v1","1","1","5","3","3","1","0","1170","584","0","38","0","3207"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:00:45","dawstage2_v1","1","1","3","4","4","3","0","1282","753","0","7","0","3208"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:00:45","dawstage2_v1","1","4","5","3","3","1","3","931","416","101","111","0","3209"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:00:47","dawstage2_v1","1","4","5","3","3","1","4","1014","433","105","112","0","3210"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:00:49","dawstage2_v1","1","4","5","2","5","5","0","960","968","0","39","0","3211"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:00:49","dawstage2_v1","1","1","8","4","4","3","0","692","643","0","8","0","3212"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:00:51","dawstage2_v1","1","4","1","1","5","5","5","1182","1288","110","113","0","3213"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:00:53","dawstage2_v1","1","4","8","3","3","1","4","982","703","114","114","1","3214"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:00:54","dawstage2_v1","1","1","3","1","1","1","0","649","592","0","40","0","3215"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:00:54","dawstage2_v1","1","4","1","1","1","1","0","680","846","0","9","0","3216"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:00:55","dawstage2_v1","1","4","1","1","1","1","2","1029","504","116","115","0","3217"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:00:58","dawstage2_v1","1","4","1","2","2","4","0","779","520","0","41","0","3218"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:00:59","dawstage2_v1","1","3","3","1","1","2","0","550","870","0","10","0","3219"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:00","dawstage2_v1","1","4","8","3","3","1","1","2671","471","117","116","0","3220"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:03","dawstage2_v1","1","4","3","4","5","5","5","1238","1712","122","117","0","3221"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:01:04","dawstage2_v1","1","1","5","3","3","1","0","844","588","0","11","0","3222"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:01:04","dawstage2_v1","1","3","8","4","4","3","0","967","1231","0","42","0","3223"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:06","dawstage2_v1","1","4","1","2","2","3","4","1094","1104","126","118","1","3224"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:01:08","dawstage2_v1","1","1","8","3","3","1","0","617","722","0","12","0","3225"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:09","dawstage2_v1","1","4","5","2","2","3","5","1086","511","131","119","0","3226"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:01:09","dawstage2_v1","1","1","1","1","1","1","0","931","695","0","43","0","3227"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:11","dawstage2_v1","1","4","3","4","4","3","3","1039","463","134","120","0","3228"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:01:14","dawstage2_v1","1","3","1","2","2","3","0","1136","730","0","13","0","3229"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:14","dawstage2_v1","1","4","1","2","2","3","4","1262","584","138","121","0","3230"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:01:14","dawstage2_v1","1","3","5","2","2","3","0","805","591","0","44","0","3231"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:16","dawstage2_v1","1","4","8","4","4","3","2","1166","432","140","122","0","3232"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:01:19","dawstage2_v1","1","1","5","3","3","1","0","649","633","0","45","0","3233"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:01:19","dawstage2_v1","1","4","3","4","4","3","0","1675","639","0","14","0","3234"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:20","dawstage2_v1","1","4","5","2","5","5","-5","1366","1233","135","123","0","3235"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:01:23","dawstage2_v1","1","3","3","4","5","5","0","658","703","0","46","0","3236"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:24","dawstage2_v1","1","4","8","3","3","1","-2","901","2343","133","124","1","3237"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:26","dawstage2_v1","1","4","8","4","4","3","-1","846","960","132","125","0","3238"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:01:28","dawstage2_v1","1","2","5","3","3","2","0","733","551","0","47","0","3239"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:29","dawstage2_v1","1","4","5","2","2","4","2","790","496","134","126","0","3240"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:31","dawstage2_v1","1","4","5","3","3","2","1","1119","896","135","127","0","3241"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:01:34","dawstage2_v1","1","4","5","2","5","5","0","1295","759","0","48","0","3242"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:35","dawstage2_v1","1","4","1","1","1","1","-4","1391","1255","131","128","0","3243"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:37","dawstage2_v1","1","4","5","3","3","2","-5","782","816","126","129","0","3244"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:01:38","dawstage2_v1","1","3","1","2","2","3","0","753","559","0","49","0","3245"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:41","dawstage2_v1","1","4","1","2","5","6","-4","878","1952","122","130","0","3246"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:01:42","dawstage2_v1","1","1","5","3","3","1","0","3258","2103","0","1","0","3247"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:01:43","dawstage2_v1","1","2","5","3","3","2","0","1069","616","0","50","0","3248"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:44","dawstage2_v1","1","4","8","3","3","1","-5","743","1624","117","131","1","3249"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:47","dawstage2_v1","1","4","1","1","1","2","-1","1069","1176","116","132","0","3250"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:01:49","dawstage2_v1","1","3","3","4","4","3","0","955","667","0","2","0","3251"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:50","dawstage2_v1","1","4","1","2","2","3","-1","847","1032","115","133","0","3252"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:52","dawstage2_v1","1","4","8","4","4","4","5","711","432","120","134","0","3253"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:54","dawstage2_v1","1","4","1","2","2","4","5","1054","498","125","135","0","3254"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:01:55","dawstage2_v1","1","3","1","2","2","3","0","1485","631","0","3","0","3255"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:57","dawstage2_v1","1","4","1","2","2","4","2","1230","415","127","136","0","3256"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:01:59","dawstage2_v1","1","4","3","4","5","6","-5","959","432","122","137","0","3257"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:01:59","dawstage2_v1","1","2","1","1","1","2","0","995","710","0","4","0","3258"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:02:00","dawstage2_v1","1","2","5","3","3","2","0","36486","517","0","15","0","3259"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:02","dawstage2_v1","1","4","5","2","2","4","1","1183","696","123","138","1","3260"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:04","dawstage2_v1","1","4","8","3","3","1","0","1109","880","123","139","0","3261"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:02:05","dawstage2_v1","1","1","3","4","4","3","0","1006","588","0","16","0","3262"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:02:06","dawstage2_v1","1","3","5","2","2","3","0","998","1083","0","5","0","3263"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:07","dawstage2_v1","1","4","1","1","1","2","-4","1214","640","119","140","0","3264"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:09","dawstage2_v1","1","4","1","1","1","1","2","807","440","121","141","0","3265"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:02:10","dawstage2_v1","1","1","3","4","4","3","0","621","744","0","17","0","3266"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:12","dawstage2_v1","1","4","5","3","3","1","3","1390","488","124","142","0","3267"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:02:12","dawstage2_v1","1","3","3","4","4","3","0","1040","1052","0","6","0","3268"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:02:15","dawstage2_v1","1","4","5","3","3","2","0","603","957","0","18","0","3269"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:16","dawstage2_v1","1","4","5","3","5","5","5","1471","1464","129","143","0","3270"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:02:16","dawstage2_v1","1","4","3","4","4","4","0","1054","634","0","7","0","3271"
"A3UNS38BYD3OQR_dg_v15","2015-05-11","23:02:18","dawstage2_v1","1","4","3","4","4","4","0","2982","2702","0","1","0","3272"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:19","dawstage2_v1","1","4","1","1","1","1","3","1799","560","132","144","1","3273"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:02:20","dawstage2_v1","1","4","1","2","2","4","0","526","549","0","19","0","3274"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:21","dawstage2_v1","1","4","5","3","3","1","4","1519","567","136","145","0","3275"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:02:22","dawstage2_v1","1","4","3","4","4","4","0","766","962","0","8","0","3276"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:24","dawstage2_v1","1","4","5","3","3","1","4","1010","440","140","146","0","3277"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:02:25","dawstage2_v1","1","2","5","2","2","3","0","1088","688","0","20","0","3278"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:26","dawstage2_v1","1","4","3","1","1","1","1","1327","431","141","147","0","3279"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:02:27","dawstage2_v1","1","4","1","2","2","4","0","865","647","0","9","0","3280"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:30","dawstage2_v1","1","4","3","1","5","5","4","1606","1560","145","148","0","3281"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:02:30","dawstage2_v1","1","1","8","3","3","2","0","934","1379","0","21","0","3282"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:33","dawstage2_v1","1","4","5","2","2","3","3","942","840","148","149","1","3283"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:02:33","dawstage2_v1","1","4","5","2","2","4","0","1071","674","0","10","0","3284"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:35","dawstage2_v1","1","4","1","2","2","3","4","718","456","152","150","0","3285"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:02:35","dawstage2_v1","1","3","5","2","2","3","0","776","645","0","22","0","3286"
"A3UNS38BYD3OQR_dg_v15","2015-05-11","23:02:37","dawstage2_v1","1","4","3","4","4","4","0","2910","3823","0","2","0","3287"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:02:37","dawstage2_v1","1","1","5","3","3","1","0","811","675","0","11","0","3288"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:37","dawstage2_v1","1","4","3","4","4","3","4","1222","624","156","151","0","3289"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:40","dawstage2_v1","1","4","1","2","2","3","5","1325","480","161","152","0","3290"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:02:40","dawstage2_v1","1","2","8","4","4","3","0","1030","620","0","23","0","3291"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:02:42","dawstage2_v1","1","1","8","3","3","1","0","875","578","0","12","0","3292"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:43","dawstage2_v1","1","4","8","4","4","3","4","1694","472","165","153","0","3293"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:02:45","dawstage2_v1","1","4","5","2","2","3","0","1116","634","0","24","0","3294"
"A3UNS38BYD3OQR_dg_v15","2015-05-11","23:02:46","dawstage2_v1","1","3","8","4","4","3","0","4037","919","0","3","0","3295"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:46","dawstage2_v1","1","4","5","2","5","5","5","1006","1136","170","154","0","3296"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:02:46","dawstage2_v1","1","2","8","3","3","2","0","903","474","0","13","0","3297"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:48","dawstage2_v1","1","4","8","4","4","3","0","1190","512","170","155","1","3298"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:02:50","dawstage2_v1","1","2","8","3","3","2","0","983","557","0","25","0","3299"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:51","dawstage2_v1","1","4","8","3","3","1","2","1054","888","172","156","0","3300"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:02:52","dawstage2_v1","1","3","5","2","2","3","0","960","653","0","14","0","3301"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:53","dawstage2_v1","1","4","1","1","1","1","0","1038","472","172","157","0","3302"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:56","dawstage2_v1","1","4","3","1","1","2","3","965","640","175","158","0","3303"
"A3UNS38BYD3OQR_dg_v15","2015-05-11","23:02:56","dawstage2_v1","1","3","1","2","2","3","0","4689","966","0","4","0","3304"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:02:56","dawstage2_v1","1","4","1","2","2","4","0","779","530","0","15","0","3305"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:02:58","dawstage2_v1","1","4","3","1","1","2","4","750","488","179","159","0","3306"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:00","dawstage2_v1","1","4","8","3","3","2","4","982","440","183","160","0","3307"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:03:00","dawstage2_v1","1","2","8","4","4","4","-1","3405","1343","0","51","0","3308"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:03:01","dawstage2_v1","1","4","5","2","2","4","0","1001","590","0","16","0","3309"
"A3UNS38BYD3OQR_dg_v15","2015-05-11","23:03:02","dawstage2_v1","1","2","3","1","1","2","0","1412","821","0","5","0","3310"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:03","dawstage2_v1","1","4","5","3","5","5","-2","1271","1096","181","161","0","3311"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:05","dawstage2_v1","1","4","1","1","1","2","2","1334","528","183","162","1","3312"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:03:06","dawstage2_v1","1","4","5","2","2","4","0","941","582","0","17","0","3313"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:03:07","dawstage2_v1","1","2","8","4","4","3","-1","1285","1200","0","52","0","3314"
"A3UNS38BYD3OQR_dg_v15","2015-05-11","23:03:08","dawstage2_v1","1","1","5","3","3","1","0","1155","703","0","6","0","3315"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:10","dawstage2_v1","1","4","3","4","4","3","1","2238","1032","184","163","0","3316"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:03:11","dawstage2_v1","1","2","3","1","1","2","-1","1189","728","0","53","0","3317"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:03:12","dawstage2_v1","1","3","1","2","2","3","0","1001","563","0","18","0","3318"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:12","dawstage2_v1","1","4","5","2","2","3","2","1014","648","186","164","0","3319"
"A3UNS38BYD3OQR_dg_v15","2015-05-11","23:03:14","dawstage2_v1","1","2","5","3","3","2","0","1263","1037","0","7","0","3320"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:03:14","dawstage2_v1","1","2","8","3","5","5","-4","1054","1127","0","54","0","3321"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:14","dawstage2_v1","1","4","3","4","4","3","1","1398","512","187","165","0","3322"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:03:16","dawstage2_v1","1","4","3","4","4","4","0","1076","611","0","19","0","3323"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:19","dawstage2_v1","1","4","3","4","5","6","5","1719","1632","192","166","0","3324"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:03:20","dawstage2_v1","1","2","5","3","3","2","-2","1030","1855","0","55","0","3325"
"A3UNS38BYD3OQR_dg_v15","2015-05-11","23:03:20","dawstage2_v1","1","4","8","4","4","4","0","1508","1103","0","8","0","3326"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:03:21","dawstage2_v1","1","1","5","3","3","1","0","680","735","0","20","0","3327"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:21","dawstage2_v1","1","4","1","1","1","2","3","886","879","195","167","1","3328"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:03:22","dawstage2_v1","1","2","1","1","1","1","-3","989","704","0","56","0","3329"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:23","dawstage2_v1","1","4","1","1","1","2","3","697","472","198","168","0","3330"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:03:25","dawstage2_v1","1","4","5","2","2","4","0","795","611","0","21","0","3331"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:26","dawstage2_v1","1","4","5","3","3","2","0","1470","408","198","169","0","3332"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:03:26","dawstage2_v1","1","2","1","2","5","6","1","1518","1071","0","57","0","3333"
"A3UNS38BYD3OQR_dg_v15","2015-05-11","23:03:27","dawstage2_v1","1","4","5","2","2","4","0","1858","750","0","9","0","3334"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:29","dawstage2_v1","1","4","5","3","5","5","-5","1559","1360","193","170","0","3335"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:03:30","dawstage2_v1","1","3","3","4","4","3","0","799","868","0","22","0","3336"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:03:31","dawstage2_v1","1","2","1","2","2","4","-4","1510","2176","0","58","0","3337"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:32","dawstage2_v1","1","4","1","1","1","1","-3","741","688","190","171","1","3338"
"A3UNS38BYD3OQR_dg_v15","2015-05-11","23:03:32","dawstage2_v1","1","3","1","2","2","3","0","1046","861","0","10","0","3339"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:03:33","dawstage2_v1","1","2","8","4","4","3","-3","894","616","0","59","0","3340"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:34","dawstage2_v1","1","4","8","3","3","2","0","1071","488","190","172","0","3341"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:03:35","dawstage2_v1","1","2","5","3","3","2","0","846","557","0","23","0","3342"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:03:36","dawstage2_v1","1","2","5","3","5","6","-2","878","1312","0","60","0","3343"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:36","dawstage2_v1","1","4","5","2","2","3","1","982","688","191","173","0","3344"
"A3UNS38BYD3OQR_dg_v15","2015-05-11","23:03:37","dawstage2_v1","1","2","1","1","1","2","0","952","703","0","11","0","3345"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:39","dawstage2_v1","1","4","8","4","4","4","0","966","535","191","174","0","3346"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:03:39","dawstage2_v1","1","2","3","1","1","1","5","646","792","0","61","0","3347"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:03:41","dawstage2_v1","1","3","5","2","2","3","0","1219","921","0","24","0","3348"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:41","dawstage2_v1","1","4","5","2","2","3","3","1015","432","194","175","0","3349"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:03:41","dawstage2_v1","1","2","5","3","3","1","5","918","527","0","62","0","3350"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:43","dawstage2_v1","1","4","1","2","2","3","1","1079","480","195","176","0","3351"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:03:44","dawstage2_v1","1","2","5","3","3","1","4","1125","584","0","63","0","3352"
"A3UNS38BYD3OQR_dg_v15","2015-05-11","23:03:44","dawstage2_v1","1","4","8","4","4","4","0","2505","783","0","12","0","3353"
"A3UBB1LJKDQGZP_dg_v15","2015-05-11","23:03:46","dawstage2_v1","1","1","5","3","3","1","0","780","754","0","25","0","3354"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:47","dawstage2_v1","1","4","5","3","5","6","-5","1396","1496","190","177","0","3355"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:03:47","dawstage2_v1","1","2","8","3","3","1","3","1974","511","0","64","0","3356"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:49","dawstage2_v1","1","4","1","2","2","3","0","798","624","190","178","1","3357"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:03:50","dawstage2_v1","1","2","3","1","1","1","5","853","615","0","65","0","3358"
"A3UNS38BYD3OQR_dg_v15","2015-05-11","23:03:50","dawstage2_v1","1","3","3","4","4","3","0","913","702","0","13","0","3359"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:51","dawstage2_v1","1","4","1","2","2","4","-2","558","760","188","179","0","3360"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:03:51","dawstage2_v1","1","2","8","3","3","1","3","582","472","0","66","0","3361"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:03:53","dawstage2_v1","1","2","8","3","3","1","0","550","488","0","67","0","3362"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:54","dawstage2_v1","1","4","5","2","2","3","-1","1110","616","187","180","0","3363"
"A3UNS38BYD3OQR_dg_v15","2015-05-11","23:03:55","dawstage2_v1","1","1","1","1","1","1","0","1023","622","0","14","0","3364"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:56","dawstage2_v1","1","4","1","1","1","2","4","1415","480","191","181","0","3365"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:03:57","dawstage2_v1","1","2","5","3","5","5","2","627","2255","0","68","0","3366"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:03:58","dawstage2_v1","1","4","5","3","3","2","2","861","400","193","182","0","3367"
"A365SN61J4UNGR_dg_v15","2015-05-11","23:03:59","dawstage2_v1","1","2","5","3","3","1","-1","1005","567","0","69","0","3368"
"A3UNS38BYD3OQR_dg_v15","2015-05-11","23:04:00","dawstage2_v1","1","2","1","1","1","2","0","967","759","0","15","0","3369"
"A1Z8AOIDT5IV43_dg_v15","2015-05-11","23:04:01","dawstage2_v1","1","4","3","1","5","6","-2","1014","1176","191","183","0","3370"
"A2WPFL1XQOYI7K_dg_v15","2015-05-11","23:04:02","dawstage2_v1","1","2","8","4","4","3","0","953","1398","0","26","0","3371"
